종목명,시장,부채비율,유보율,매출액증가율,EPS 증가율,ROA,ROE,EPS,BPS,PER,PBR,EV/EBITDA
OCI홀딩스,유,3.59,1956.44,3360.23,343.56,16.01,20.34,24385.87,111125.48,4.35,0.96,9.77
HS애드,유,189.52,852.18,598.4,53.88,5.03,11.55,846.49,10098.84,7.36,0.62,4.53
동국홀딩스,유,4.29,150.36,596.11,적전,-8.62,-15.54,-5316.2,21340.7,N/A,0.41,4.4
유니드비티플러스,유,14.59,1709.02,477.61,-10.2,0.4,0.45,81.2,18090.17,87.43,0.39,11.29
하나투어,유,168.68,2578.2,390,흑전,7.67,18.63,1921.48,13391,27.11,3.89,23.53
신송홀딩스,유,9.23,2213.59,320.25,477.6,16.71,18.59,1918.6,11567.93,3.16,0.52,3.5
한국금융지주,유,54.9,1956.42,319.1,73.21,13.09,19.91,18669.72,102820.91,3.28,0.6,
한미사이언스,유,51.47,1464.56,224.27,87.59,4.53,6.82,487.55,7822.8,80.4,5.01,53.51
한진칼,유,22.14,1414.24,192.7,-42.78,6.78,8.92,3224.16,37855.92,22.58,1.92,50.86
티웨이항공,유,744.47,45.29,156.53,흑전,8.29,92.52,460.05,726.47,5.2,3.29,2.2
시프트업,유,12.63,1725.89,155.16,흑전,72.13,99.16,2132.37,3568.16,,,0
한화에어로스페이스,유,350.37,1084.45,154.45,111.59,5.68,22.38,12817.69,62146.61,10.05,2.07,13.22
우리금융지주,유,7.44,531.18,152.17,18.52,5.6,6.07,1926.13,31919.2,6.75,0.41,
제이준코스메틱,유,12.86,1607.46,146.87,적지,-23.01,-25.63,-2401.5,8537.29,N/A,0.63,N/A
HLB글로벌,유,96.37,140.93,146.68,적지,-26.96,-44.64,-654.11,1204.64,N/A,4.17,N/A
제주항공,유,532.8,286.48,144.29,흑전,6.89,41.13,1604.02,3864.8,7.31,3.04,5.05
화승코퍼레이션,유,152.09,624.37,136.84,41.18,2.5,5.59,199.46,3621.84,10.18,0.56,14.34
메리츠금융지주,유,36.36,3508.57,127.24,121.99,9.59,13.97,1844.82,20067.05,32.04,2.95,
대신증권,유,430.07,609.84,125.63,692.73,4.78,27.97,7900.01,35573.6,1.81,0.4,
에어부산,유,626.97,60.76,119.87,흑전,8.05,66.45,892.88,1607.63,3.43,1.9,2.73
에이프로젠,유,144.02,164.98,118.73,적지,-11.24,-24.05,-252.95,1324.91,N/A,0.72,N/A
진에어,유,566.02,192.29,115.23,흑전,15.66,112.52,2564.4,2922.93,4.59,4.03,2.25
파라다이스,유,84.97,2240.86,112.16,20.19,1.66,2.95,345.41,12102.54,38.56,1.1,14.27
SJM홀딩스,유,9.14,2070.42,104.34,457.36,5.74,6.28,643.74,10852.09,5.79,0.34,5.54
산일전기,유,51.94,5158.09,99.25,814.81,24.16,46.03,8810.12,26290.43,,,0
한세예스24홀딩스,유,22.19,2973.18,89.05,145.62,4.37,5.21,717.65,15365.91,6.83,0.32,8.79
한화,유,209.04,595.86,85.22,-68.36,0.85,2.69,926.22,34793.23,27.8,0.74,21.74
자화전자,유,73.77,3300.78,81.87,적지,-4.02,-6.37,-1008.66,17003.9,N/A,1.66,63.68
KB금융,유,17.92,1153.63,81.05,27.93,7.07,8.61,5239.15,64949.67,10.33,0.83,
GS,유,11.9,1208.9,78.34,96.94,12.94,14.93,9264.28,65444.8,4.41,0.62,4.41
신풍,유,11.67,335.15,75.77,적지,-13.21,-14.11,-298.23,2175.75,N/A,0.38,N/A
이스타코,유,87.59,105.49,74,적지,-3.67,-6.66,-68.18,1027.46,N/A,0.71,N/A
상상인증권,유,826.91,117,68.81,-80.78,0.05,0.32,6.77,2196.11,113.45,0.35,
한국카본,유,68.36,1799.52,68.43,적전,-0.28,-0.44,-41.16,9497.61,N/A,1.23,16.99
HD현대,유,53.84,7782.94,67.93,252.53,8.69,13.47,9786.76,81264.36,6.47,0.78,15.64
영원무역홀딩스,유,5.77,9250.53,65.67,72.15,14.21,15.03,6763.87,46752.65,11.53,1.67,11.15
스틱인베스트먼트,유,11.37,1055.26,60.56,-11.87,9.74,10.71,549.82,5776.29,12.6,1.2,
현대지에프홀딩스,유,14.2,1609.99,59.44,35.53,6.53,7.76,1086.69,8647.96,3.35,0.42,62.21
카카오뱅크,유,790.66,157.12,58.3,34.73,0.76,6,744.41,12856.05,38.29,2.22,
JB금융지주,유,35.16,132.68,56.96,-42.86,6.35,8.62,986.89,11633.85,11.54,0.98,
혜인,유,121.2,1835.69,55.08,흑전,2.99,6.64,582.44,9678.44,9.75,0.59,7.45
한화오션,유,233.83,163.25,54.14,흑전,0.86,4.68,546.06,13205.64,45.97,1.9,N/A
두올,유,53.1,145.22,53.04,150.93,12.09,19.35,1070.66,6130.46,3.3,0.58,2.65
GKL,유,54.77,1223.36,51.35,흑전,7.06,11.06,705.41,6616.78,19.12,2.04,10.26
유화증권,유,58.67,629.36,49.6,74.82,0.98,1.46,98.9,7293.57,24.01,0.33,
HD한국조선해양,유,2.12,3161.16,49.53,-19.71,2.6,2.66,4259.48,163058.11,28.38,0.74,643.69
세원정공,유,8.96,7287.25,48.71,76.46,6.72,7.56,2675.37,36936.26,3.39,0.25,4.6
에스엠벡셀,유,55.24,19.71,48.2,-93.22,0.55,1.05,6.28,598.57,290.22,3.04,15.27
대상홀딩스,유,28.09,973.36,47.83,-17.3,3.92,5.05,535.01,10733.57,24.92,1.24,27.11
모나용평,유,159.78,61.1,47.68,흑전,1.11,2.73,217.15,8055.15,14.05,0.38,5.25
더본코리아,유,54.61,6008.96,47.4,35.52,10.86,17.16,1685.46,10920.68,,,0
기업은행,유,1299.7,600.12,46.89,-1.76,0.59,8.5,3024.07,36974.54,3.92,0.32,
포스코퓨처엠,유,137.02,6185.06,46.56,-72.02,0.64,1.32,414.91,31425.3,865.25,11.42,189.74
SK바이오팜,유,89.05,670.97,44.55,적지,-3.52,-6.66,-265.37,3854.83,N/A,26.05,N/A
유수홀딩스,유,3.65,312.73,44.11,-98.06,0.19,0.2,19.51,10318.23,296.77,0.56,52.67
에코프로머티,유,38.19,2175.29,43.18,-70.97,0.58,0.91,85.32,11583.6,2209.28,16.27,311.8
SG글로벌,유,37.88,505.29,42.98,1568.67,8.83,12.66,360.34,3026.44,4.29,0.51,6.17
까뮤이앤씨,유,165.75,283.04,42.89,흑전,1.23,3.15,57.75,1915.2,28.92,0.87,10.4
형지엘리트,유,96.14,359.51,41.99,269.13,4.27,8.11,177.64,2297.54,6.37,0.49,5.74
세아제강지주,유,18.45,3267.69,41.85,14.01,3.05,3.59,5965.64,168384.45,40.23,1.43,35.61
인스코비,유,116.35,N/A,41.78,적지,-56.31,-95.04,-334.89,226.53,N/A,5.42,N/A
티와이홀딩스,유,147.84,2204.21,40.22,적전,-34.26,-54.55,-7213.32,11521.06,N/A,0.37,N/A
에이프로젠바이오로직스,유,56.96,11.69,39.4,적전,-16.25,-24.3,-1346.18,5105.55,N/A,0.43,N/A
예스코홀딩스,유,25.05,1484.05,39.36,흑전,4.05,5.08,3680.93,79202.35,8.97,0.42,7.04
SNT에너지,유,47.88,7401.91,38.56,140.44,4.01,6.09,757,13615.22,10.55,0.59,11.88
SK오션플랜트,유,97.24,2254.4,38.48,69.42,4.48,9.43,970.94,11771.98,20.36,1.68,14.38
콤텍시스템,유,65.48,163.85,38.33,-77.86,1.61,2.51,33.16,1319.26,23.04,0.58,10.57
동부건설,유,150.25,414.66,38.3,-7.07,3.13,7.37,1853.54,25732.99,3.17,0.23,3.88
HS화성,유,98.58,553.48,38.1,8.79,4.58,8.13,3016.77,40080.65,3.6,0.27,2.57
에이플러스에셋,유,68.88,1068.84,37.06,-67.01,4.97,8.21,470.06,5844.19,9.22,0.74,3.48
한국항공우주,유,333.69,234.53,37.03,84.58,3.13,15.02,2374.58,16726.29,21.06,2.99,13.2
이노션,유,56.2,3649.62,36.36,-27.94,8.05,12.52,2276.94,18748.09,9.4,1.14,21.92
롯데웰푸드,유,88.03,43628.97,35.06,167.28,1.57,2.93,6305.7,218644.85,19.63,0.57,7.61
삼성중공업,유,361.51,401.49,35.02,적지,-0.58,-2.55,-101.17,5014.94,N/A,1.55,19.91
HD현대마린엔진,유,101.43,209.84,34.77,90.46,7.26,14.79,1064.62,7745.95,10.99,1.51,17.51
제주은행,유,1235.01,233.56,33.29,-77.65,0.07,0.96,158.77,16678.23,51.08,0.49,
한국종합기술,유,143.31,2797.51,32.86,251.17,3.74,8.74,1218.44,14487.55,4.77,0.4,9.37
한국공항,유,34.7,2089.42,32.46,521.19,6.64,8.58,9256.94,109470.8,5.35,0.45,2.86
HD현대중공업,유,228.74,1073.55,31.91,흑전,0.13,0.41,240.27,58677.51,536.9,2.2,29.26
삼양식품,유,89.73,1301.23,31.78,54.7,12.65,24.87,15495.52,70061.56,13.94,3.08,9.48
KISCO홀딩스,유,0.35,3058.63,31.74,83.28,3.69,3.7,1280.55,36077.27,18.59,0.66,22.99
현대건설,유,123.45,1090.27,31.73,7.37,2.59,5.69,3310.43,59513.4,10.54,0.59,8.41
삼부토건,유,365.92,N/A,31.72,적지,-25.67,-81.44,-618.77,496.95,N/A,4.63,N/A
LS ELECTRIC,유,89.51,1001.81,31.57,200.41,6.93,13.1,6750.94,55090.74,10.84,1.33,7.03
에이피알,유,38.84,5352.92,31.48,191.87,35.95,54.85,2259.2,5452.92,,,0
신영증권,유,566.29,1964.2,31.46,69.38,1.29,8.74,7702.03,103210.12,8.13,0.61,
YG PLUS,유,36.05,325.28,31.29,35.92,6.76,9.48,196.18,2168.32,22.33,2.02,16.85
CR홀딩스,유,49.58,2270.34,30.8,적전,-0.76,-1.28,-193.03,11851.7,N/A,0.55,N/A
포스코DX,유,92.39,497.13,30.36,103.68,10.4,20.59,582.28,2985.64,127.43,24.85,95.33
일성건설,유,231.76,351.07,30.22,-48.44,0.77,2.6,57.84,2255.33,24.91,0.64,11.34
유안타증권,유,926.77,51.98,29.94,85.85,0.5,4.69,338.09,7598.82,7.54,0.34,
KIB플러그에너지,유,73.3,8.07,29.88,25.48,7,12.19,61.2,540.35,12.74,1.44,12.14
코스모신소재,유,40.5,1373.25,29.65,-2.92,4.81,7.41,862.24,14732.48,170.83,10,99.16
동아지질,유,70.83,3242.31,29.55,흑전,2.57,4.35,696.86,16711.54,18.57,0.77,5.8
BNK금융지주,유,31.89,224.23,29.53,3.38,4.52,5.91,968.24,16405.24,7.37,0.44,
에이엔피,유,128.55,90.88,29.48,적지,-6.18,-16.09,-143.33,954.41,N/A,1.41,10.23
세우글로벌,유,12.51,237.38,28.72,96.67,4.93,5.46,89.56,1686.91,15.06,0.8,15.52
한창제지,유,217.34,205.15,28.43,적전,-6.12,-17.37,-293.21,1525.75,N/A,0.61,N/A
서연이화,유,67.19,6361.56,28.42,211.39,11.55,19.43,5714.56,32307.82,3.36,0.59,4.41
다이나믹디자인,유,80,480.57,27.67,적지,-39.16,-67.25,-951.5,1452.29,N/A,1.93,N/A
조흥,유,152.44,4922.56,27.59,-94.46,0.16,0.43,1093.53,251128.1,158.02,0.69,11.62
일성아이에스,유,9.52,3568.01,27.44,적전,-4.56,-5.04,-1574.5,36680.08,N/A,0.64,N/A
태영건설,유,완전잠식,N/A,27.32,적전,-52.84,-734.81,-125957.78,-46340.38,N/A,N/A,N/A
지누스,유,34.8,4922.94,27.14,1205.35,4.61,6.67,1573.84,25114.72,10.36,0.65,7.63
HDC현대산업개발,유,119.57,841.48,26.77,370.12,2.49,5.68,2609.82,47073.89,5.59,0.31,7.34
벽산,유,91.93,691.68,26.45,518.65,6.59,13.18,448.94,3958.4,5.85,0.66,5.13
기아,유,59.07,1446.23,26.09,312.99,16.26,27.13,19902.61,82276.52,5.02,1.22,5.11
두산에너빌리티,유,130.97,81.4,25.88,적지,-0.78,-1.73,-162.64,9252.64,N/A,1.72,21.19
한국자산신탁,유,21.45,1313.58,25.83,6.11,7.81,9.41,636.13,7067.91,4.97,0.45,
SK이노베이션,유,17.25,3648.12,25.5,140.01,5.43,6.5,11466.63,187406.05,12.24,0.75,10.72
HD현대일렉트릭,유,142.13,472.03,25.33,88.95,11.42,28.45,7142.97,28601.27,11.51,2.87,10.12
롯데관광개발,유,1800.86,137.86,24.5,적지,-13.13,-123.6,-3039.14,1189.29,N/A,7.89,422.03
한국전력,유,644.16,481.25,24.47,적지,-2.41,-15.96,-5061.39,29062.52,N/A,0.65,N/A
유엔젤,유,15.71,822.94,24.15,135.57,2.94,3.39,134.67,4614.71,26.81,0.78,237.41
코스맥스,유,222.04,5446.22,23.84,흑전,1.94,5.89,1602.88,27731.1,78.86,4.56,15.72
티에이치엔,유,138.33,1488.26,23.59,440.85,10.17,26.28,1847.04,7941.29,1.89,0.44,3.39
SK,유,79.91,110648.46,22.77,-32.69,1.27,2.28,4904.43,242367.71,36.29,0.73,14.25
한올바이오파마,유,28.5,665.64,22.65,606.11,1.7,2.17,73.86,3828.21,599.74,11.57,414.57
금호에이치티,유,32.11,194.03,22.55,적지,-10.23,-13.06,-197.99,1507.6,N/A,0.42,N/A
두산로보틱스,유,4.01,1264.29,22.47,적지,-5.2,-5.6,-257.2,6821.46,N/A,17.02,N/A
BGF,유,3.33,1496.2,21.95,흑전,4.74,4.9,766.29,15962.04,4.97,0.24,8.23
SNT다이내믹스,유,48.79,812.37,21.67,109.77,4.91,7.07,1439.89,23495.07,10,0.61,10.58
남광토건,유,233.7,130.26,21.6,-69.03,1.66,5.44,609.06,11512.9,12.58,0.67,8.56
동양,유,35.95,656.41,21.56,흑전,1.41,1.81,57.92,3782.03,17.25,0.26,5.08
현대퓨처넷,유,2.9,1257.42,21.55,적지,-0.63,-0.65,-44.48,6787.1,N/A,0.47,207.77
남선알미늄,유,58.21,226.54,21.41,-7.29,0.89,1.31,21.49,1632.69,109.57,1.44,29.92
한세엠케이,유,174.99,605.96,21.03,적지,-1.03,-3.52,-72,3529.8,N/A,0.61,15.72
HJ중공업,유,745.21,N/A,20.92,적지,-4.17,-31.24,-1362.87,4116.9,N/A,1.08,N/A
진흥기업,유,114.39,265.5,20.75,-8.57,8.83,18.4,309.03,1827.48,3.73,0.63,3.21
덕양산업,유,544.69,419.4,20.72,-15.96,2.16,13.57,332.79,2596.99,17.79,2.28,5.58
삼성바이오로직스,유,43.61,4530.14,20.57,35.56,7.88,12.18,13290.25,115753.42,57.18,6.57,37.07
경인전자,유,5.94,738.22,20.1,-40.61,3.9,4.14,1570.68,41910.95,13.56,0.51,74.54
효성중공업,유,191.45,2415.87,19.56,70.4,2.49,7.58,9215.97,125793.26,17.57,1.29,9.85
현대차,유,39.94,4062.83,19.49,100.18,8.72,12.6,26758.26,226079.91,7.61,0.9,5
한일시멘트,유,41.21,4149.54,19.26,150.29,8.2,11.65,2366.03,21247.71,5.41,0.6,4.15
우진아이엔에스,유,18.69,2583.98,19.18,흑전,1.72,2.05,254.01,13419.9,20.16,0.38,N/A
아세아,유,6.96,3775.89,19.11,41.87,3.92,4.21,7790.12,198786.45,24,0.94,20.84
코오롱,유,136.48,871.82,18.9,-51.05,0.98,2.28,1106.22,48591.18,15.73,0.36,19.29
태경케미컬,유,11.27,2649.37,18.86,66.26,9.03,10.07,1318.75,13746.83,10.47,1,8.08
NHN,유,14.49,9308.98,18.57,-46.55,2.1,2.34,1126.02,50520.71,20.74,0.46,7.7
대한전선,유,86.81,653.86,18.49,593.48,3.77,6.89,452.46,6829.93,20.24,1.34,16.46
엘앤에프,유,198.66,6038.86,18.37,적전,-6.13,-16.1,-5319.26,30694.31,N/A,6.65,N/A
한국콜마,유,103.65,5176.68,18.23,흑전,1.43,2.84,748.03,26383.41,71.66,2.03,17.2
SJG세종,유,84.55,2633.86,18.16,65.46,1.61,2.92,387.03,13669.28,15.35,0.43,5.84
NH투자증권,유,652.18,299.49,18.03,26.11,0.84,6.23,1240.95,20314.89,8.32,0.51,
토니모리,유,46.58,2683.39,18.02,68.67,3.49,5.17,276.63,5566.78,15.29,0.76,9.84
한국주철관,유,16.27,2230.95,17.94,-43.51,4.14,4.84,582.66,12267.91,11.86,0.56,7.98
삼호개발,유,44.4,1747.02,17.52,90.46,3.19,4.34,379.28,9235.09,8.95,0.37,11.93
환인제약,유,11.98,3691.72,17.49,26.79,7.77,8.65,1608.8,19774,9.35,0.76,7.41
광명전기,유,43.01,440.37,17.28,155.55,6.61,9.56,244.92,2701.87,9.64,0.87,N/A
아세아시멘트,유,40.16,4426.23,17.06,-0.68,4.1,5.73,1262.6,22631.13,8.31,0.46,5.47
KCC글라스,유,40.51,9277.4,17.01,-9.98,4.05,5.89,5430.27,93773.96,7.56,0.44,3.42
천일고속,유,187.23,167.73,16.7,적지,-8.78,-21.08,-3367.57,13386.64,N/A,3.54,N/A
이수페타시스,유,90.81,350.64,16.46,-57.41,7.24,13.59,576.12,4506.36,51.12,6.54,31.91
LG에너지솔루션,유,41.83,14089.31,16.13,적지,-0.28,-0.39,-280.72,70946.56,N/A,6.03,811.39
아시아나항공,유,1462.42,104.08,16.02,-82.34,0.33,5.18,541.4,10203.91,20.61,1.09,4.91
STX엔진,유,256.17,257.49,15.97,흑전,0.44,1.52,136.72,8937.2,86.67,1.33,17.02
씨티알모빌리티,유,214.28,1790.58,15.93,적지,-6.43,-18.36,-1930.95,9452.9,N/A,1.3,18.6
삼성증권,유,703.87,1282.32,15.73,28.07,0.98,7.85,5414.1,70970.33,7.11,0.54,
한컴라이프케어,유,41.03,2249.31,15.37,-80.04,1.71,2.56,118.97,4698.62,38.12,0.97,12.84
대유에이텍,유,957.72,51.04,15.18,적지,-19.48,-138.25,-1992.2,755.22,N/A,1.59,3.93
카카오페이,유,57.94,3000.21,15.09,-32.14,2.14,3.3,493.44,15501.03,99.91,3.18,125.39
동양고속,유,144.49,350.5,14.91,적지,-1.85,-4.29,-1063.87,26385.44,N/A,0.49,20.12
하이트진로홀딩스,유,61.63,820.47,14.86,-9.95,0.45,0.72,308.81,46023.48,28.24,0.19,23.21
에이블씨엔씨,유,67.91,616.23,14.86,74.85,4.09,6.33,264.99,3721.47,25.55,1.82,10.88
지엠비코리아,유,102.57,2407.08,14.85,68.34,2.83,5.54,689.87,12535.39,6.9,0.38,5.95
F&F홀딩스,유,0.53,9858.26,14.85,25.28,1.53,1.54,760.23,49791.3,20.56,0.31,18.79
현대모비스,유,30.74,5579.93,14.44,15.5,5.16,6.81,19269.76,297823.72,12.3,0.8,13.53
비상교육,유,103.08,2764.16,14.28,적지,-6.13,-10.91,-1554.46,14320.8,N/A,0.38,N/A
오리온,유,15.55,5744.67,13.94,129.04,18.71,22.76,6062.96,29223.35,19.15,3.97,21.31
DB,유,113.01,344.24,13.94,85.78,3.08,5.59,100.86,2221.18,17.18,0.78,12.73
대웅,유,5.3,1843.5,13.9,38.02,15.16,15.94,1279.7,9717.49,16.14,2.13,17.71
한국무브넥스,유,93.18,734.95,13.83,53.11,7.12,14.38,1142.4,8349.45,8.11,1.11,5.92
와이투솔루션,유,20.31,11.14,13.79,적지,-1.29,-1.72,-43.33,2778.44,N/A,1,19.17
현대엘리베이,유,101.04,562.31,13.6,111.36,9.99,19.65,6173.47,35957.22,7.18,1.23,16.28
삼성SDI,유,45.78,3752.45,13.41,-5.16,4.28,6.3,11667.43,195249.66,40.45,2.42,31.32
제일파마홀딩스,유,29.8,3964.95,13.27,적지,-4.41,-5.68,-1177.21,20324.77,N/A,0.58,38.72
대우건설,유,197.32,57.26,12.93,0.1,2.67,8.28,613.51,7863.13,6.76,0.53,6.73
에스엘,유,29.86,7048.56,12.92,32.29,10.51,13.63,4600.48,35742.81,7.76,1,6.3
아진전자부품,유,239.12,13.16,12.88,흑전,0.25,0.86,4.74,565.8,282.48,2.37,13.76
보령,유,65.83,1545.53,12.75,-17.68,4.67,7.88,599.2,8227.63,19.84,1.45,9.21
현대로템,유,218.08,196.87,12.65,-22.02,3.39,10.81,1526.94,14843.31,17.42,1.79,11.92
한일홀딩스,유,10.82,2284.07,12.45,-73.6,2.38,2.8,722.42,25794.37,15.46,0.43,12.03
대한유화,유,16.89,4133.34,12.43,적지,-1.9,-2.19,-5922.65,267026.27,N/A,0.57,9.63
현대코퍼레이션,유,155.09,800.9,12.41,6.59,6.04,16.69,6338.8,45045.25,2.98,0.42,6.19
금비,유,98.93,1542.06,12.38,적지,-2.03,-3.97,-3173.59,82103.16,N/A,0.99,33.88
고려산업,유,165.14,291.7,12.23,11.38,0.81,2.13,82.76,3916.96,37.94,0.8,16.06
에넥스,유,273,30.25,12.17,적지,-14.35,-47.33,-322.86,651.25,N/A,0.88,N/A
전진건설로봇,유,51.77,2001.53,12.14,24.53,19.31,29.5,1883.59,7301.18,,,0
디아이,유,63.41,722.8,12.11,-24.85,3.35,5.53,259.68,5014.85,24.26,1.26,16.74
종근당,유,70.46,2623.74,12.04,151.81,16.89,29.3,15853.18,64961.65,8.26,2.02,6.25
한화시스템,유,103.04,141.14,12.03,236.31,2.21,4.28,508.17,12056.83,34.16,1.44,13.65
동방아그로,유,40.49,2310.99,11.92,78.95,5.51,7.83,887.29,12054.94,7.17,0.53,5.02
한화엔진,유,407.19,213.51,11.79,적지,-0.04,-0.19,-5.96,3135.13,N/A,3.12,32.54
한미약품,유,107.5,2069.17,11.7,116.92,8,17.79,8521.42,53175.89,41.37,6.63,24.22
더존비즈온,유,99.92,3231.05,11.56,58.68,4.41,8.68,1170.14,16655.23,24.74,1.74,10.54
덴티움,유,74.06,6569.25,11.27,18.02,11.25,20.23,6556.76,37262.64,19.98,3.52,12.9
다스코,유,100.17,1456.13,11.23,367.02,4.52,9.61,714.8,8021.35,5.95,0.53,4.92
부산산업,유,23.3,1294.26,11.23,흑전,0.94,1.14,594.25,69713.03,106.69,0.91,66.95
이건산업,유,153.13,106.54,11.16,227.13,3.81,9.56,917.57,10327.15,7.06,0.63,22.59
현대약품,유,82.64,556.63,11.11,흑전,3.65,7.15,191.3,3283.16,20.65,1.2,14.36
