종목명,시장,부채비율,유보율,매출액증가율,EPS 증가율,ROA,ROE,EPS,BPS,PER,PBR,EV/EBITDA
롯데이노베이트,유,82.47,502.17,11.09,112.38,6.25,11.35,3289.02,30108.37,8.91,0.97,4.48
KCC,유,80.23,11677.42,11.02,7265.47,5.86,10.53,60859.87,637275.8,3.75,0.36,7.41
한창,유,6734.53,N/A,10.99,적지,-28.87,-329.09,-1332.42,57.54,N/A,22.85,N/A
SNT모티브,유,28.02,1267.56,10.94,-0.94,7.44,9.92,6166.63,68378.22,7.01,0.63,4.29
롯데손해보험,유,1081.55,305.16,10.93,흑전,1.91,19.72,971.96,4051.63,2.46,0.59,
KTis,유,119.32,1143.13,10.67,-12.53,3.3,6.94,400.03,6215.66,7.54,0.49,3.96
대원제약,유,82.35,2405.19,10.58,-24.51,5.31,9.43,1082.47,12525.95,14.47,1.25,9.01
팜젠사이언스,유,69.28,1168.83,10.5,1100.24,8.71,15.73,936.86,6344.14,6.62,0.98,8.39
오리온홀딩스,유,9.14,5813.06,10.41,-19.14,0.77,0.83,246.81,29565.32,59.15,0.49,48.24
KG모빌리티,유,138.34,16.09,10.41,흑전,0.65,1.36,78.94,5804.26,109.96,1.5,9.19
DB금융투자,유,713.84,335.24,10.4,710.6,0.15,1.28,262.74,21762.08,14.65,0.18,
우진,유,20.88,1374.19,10.32,53.28,5.98,7.33,517.15,7370.95,17.98,1.26,16.05
경농,유,46.23,2133.37,10.27,21.07,6.54,9.72,1159.61,12407.64,8.77,0.82,6.39
한온시스템,유,173.65,4614.21,10.26,136.91,0.63,1.73,79.3,4714.21,91.93,1.55,29.64
경보제약,유,84.45,1107.87,10.24,387.14,1.17,2.06,124.42,6039.33,67.43,1.39,15.73
일양약품,유,81.59,326.67,10.2,22.63,3.27,5.97,589.82,10666.69,26.53,1.47,14.89
AK홀딩스,유,82.55,706.3,10.17,흑전,0.28,0.49,193.8,40315.03,88.24,0.42,21.01
한신공영,유,158.87,1208.16,10.13,-44.02,1.43,3.81,2436.29,65407.91,2.96,0.11,17.94
HDC,유,16.64,650.35,10.04,74.15,3.05,3.59,1250.79,37517.49,5.51,0.18,8.14
JW생명과학,유,63.59,306.8,9.83,13.6,8.59,14.74,1374.84,10169.92,9.36,1.27,5.06
이엔플러스,유,55.03,131.89,9.77,적지,-46.24,-76.25,-794.03,1159.47,N/A,3.34,N/A
한성기업,유,349.01,81.56,9.74,-13.65,0.52,2.36,196.67,9078.06,29.44,0.64,13.65
현대오토에버,유,71.51,10951.7,9.73,26.57,5.39,9.19,4921.15,55258.52,42.98,3.83,22.92
하이브,유,58.91,11058.09,9.69,적전,-5.22,-7.97,-4570.47,55790.45,N/A,4.19,158.46
애경산업,유,23.24,1425.28,9.56,182.52,9.77,12.48,1764.91,15252.76,10.55,1.22,6.39
빙그레,유,28.35,1232.06,9.52,136.35,9.2,11.74,7312.42,67278.89,7.48,0.81,3.98
태양금속,유,245.37,478.62,9.51,70.59,0.49,1.66,48.15,2893.08,70.93,1.18,12.36
갤럭시아에스엠,유,20.46,442.64,9.49,-42.03,3.62,4.95,97.07,2713.18,27.15,0.97,10.2
진양홀딩스,유,11.89,726.1,9.49,흑전,7.85,8.79,345.4,4130.48,9.29,0.78,16.75
JW중외제약,유,125.5,368.9,9.48,15.2,6.67,15.13,1583.25,11480.53,22.45,3.1,7.24
CJ CGV,유,212.15,926.63,9.44,적지,-7.55,-24.91,-1938.07,5133.14,N/A,1.13,10.1
삼일제약,유,183.67,1551.65,9.32,적지,-0.33,-0.91,-72.15,8258.23,N/A,0.81,15.55
가온전선,유,126.47,786.1,9.32,76.62,2.24,5.14,2374.52,44304.86,8.93,0.48,4.03
강원랜드,유,20.75,3493.32,9.3,189.84,7.82,9.49,1570,17966.61,10.19,0.89,9.42
모토닉,유,7.45,2744.69,9.11,52.09,5.73,6.17,819.89,14223.45,10.09,0.58,12.79
대원강업,유,55.76,1344.83,8.99,168.37,4.11,6.51,459.1,7224.17,11.85,0.75,8.1
금호전기,유,719.46,79.12,8.98,적지,-32.04,-203.27,-425.85,895.58,N/A,0.93,N/A
케이비아이동국실업,유,138.87,242.88,8.97,-35.41,1.26,2.88,48.09,1714.39,12.37,0.35,4.16
GS건설,유,217.13,893.95,8.87,적전,-4.45,-12.7,-6787.47,49697.63,N/A,0.3,N/A
현대코퍼레이션홀딩스,유,25.57,482.56,8.83,-7.97,9.44,12.08,3203.28,29128.14,3.35,0.37,4.85
SNT홀딩스,유,0.21,5534.22,8.8,12.38,4.86,4.87,1311.44,28862.26,13.18,0.6,13.56
농심,유,30.57,7313.27,8.74,49.06,4.16,5.37,18909.79,370663.39,21.52,1.1,12.72
대한항공,유,202.09,423.91,8.67,-48.49,3.2,9.7,2482.27,26195.51,9.63,0.91,4.37
일진전기,유,148.63,874.64,8.58,41.01,3.66,8.97,805.41,9273.69,13.21,1.15,9.12
동양피스톤,유,183.07,1462.98,8.56,흑전,0.23,0.63,49.61,7814.91,97.86,0.62,8.7
유니켐,유,50.8,198.49,8.51,적전,-1.91,-4.39,-68.8,1505.75,N/A,1.4,19.54
농심홀딩스,유,1.39,2357.48,8.45,41.27,3.09,3.14,3834.3,122873.87,16.9,0.53,17.98
SJM,유,12.72,1878.54,8.35,41.88,5.77,6.48,626.06,9892.71,5.81,0.37,N/A
평화산업,유,483.74,56.86,8.33,-51.31,1.3,7.34,57.26,784.29,23.18,1.69,5.42
현대위아,유,65.25,2318.87,8.29,흑전,2,3.46,4018.85,120943.22,16.2,0.54,5.9
HD현대미포,유,152.41,881.75,8.27,적지,-2.99,-7.12,-3634.89,49087.72,N/A,1.73,N/A
진양산업,유,41.16,626.1,8.27,100.51,14,19.98,678.27,3630.49,10.14,1.9,11.83
현대해상,유,615.34,13736.28,8.25,-37.12,1.8,10.41,9012.55,69181.4,3.44,0.45,
동양생명,유,1014.44,273.36,8.24,2444.03,0.87,7.55,1832.85,18667.85,2.47,0.24,
동아쏘시오홀딩스,유,51.95,1969.82,8.14,6.22,0.97,1.45,1487.08,103491.05,67.92,0.98,19.82
쿠쿠홀딩스,유,8.07,17682.01,8.14,-2.76,6.08,6.63,1093.74,17782.01,14.98,0.92,14.21
퍼스텍,유,325.23,156.18,8.09,153.76,1.94,7.77,94.73,1280.92,34.26,2.53,38.27
금호건설,유,246.78,168.68,8.08,-72.66,0.39,1.25,176.07,13434.1,29.48,0.39,9.2
삼성화재,유,425.72,65583.54,8,19.15,2.15,12.45,34713.94,343875.16,7.58,0.76,
HL D&I,유,238.5,75.64,7.96,88.17,2.38,8.22,727.58,9191.48,2.82,0.22,8.6
한전기술,유,56.17,7194.71,7.88,81.87,3.91,5.99,854.36,14589.43,72.69,4.26,48.93
광동제약,유,62.68,1004.2,7.82,34.75,3.94,6.2,610.24,11041.99,12.18,0.67,9.38
KG케미칼,유,55.64,232.67,7.74,39.37,7.21,11.62,385.19,3455.87,17.78,1.98,31.58
NI스틸,유,91.29,1537.69,7.74,2.91,11.88,23.77,1755.57,8188.44,3.42,0.73,2.79
영진약품,유,152.81,N/A,7.57,적지,-1.8,-4.32,-21.19,490.08,N/A,4.34,37.71
주성코퍼레이션,유,44.74,N/A,7.48,적지,-2.54,-4.33,-22.26,436.39,N/A,9.4,N/A
사조동아원,유,84.97,244.04,7.43,937.19,2.31,4.54,76.08,1720.21,12.55,0.56,5.1
KTcs,유,93.36,653.96,7.37,-26.06,3.11,5.84,227.95,4211.39,15.79,0.85,5.02
모나리자,유,19.39,330.54,7.35,291.56,9.39,11.51,250.03,2223.34,10.5,1.18,8.35
BGF리테일,유,202.41,5888.84,7.31,-3.03,6.18,18.82,10698.7,59888.38,12.27,2.19,3.7
인천도시가스,유,109.82,893.53,7.25,43.8,4.04,8.51,4005.1,49676.66,6.38,0.51,3.47
MH에탄올,유,74.99,1492.67,7.24,9.12,5.44,9.56,840.76,9922.22,8.12,0.69,12.69
성신양회,유,119.53,314.8,7.13,흑전,6,14.33,2632.66,21109.84,3.23,0.4,6.41
한일현대시멘트,유,114.41,304.58,7.11,-8,4.71,9.29,1814.12,20229.07,8.63,0.77,8.1
한국내화,유,35.17,1034.28,7.02,적전,-5.15,-6.89,-357.58,5671.39,N/A,0.53,9.9
서연,유,1.34,2626.16,6.96,-39.58,1.8,1.83,244.51,13630.8,35.13,0.63,26.57
신한지주,유,42.88,780.41,6.92,36.58,4.47,6.33,3212.57,50988.84,12.5,0.79,
한전KPS,유,25.15,13975.36,6.81,65.35,10.31,13.07,3596.65,28150.72,9.47,1.21,6.15
인지컨트롤스,유,113.96,2517.49,6.61,34.34,2.71,5.72,724.21,13087.44,11.18,0.62,8.63
삼진제약,유,58.24,1980,6.6,-13.68,4.58,6.99,1360.13,20799.96,15.88,1.04,11.18
금호타이어,유,283.62,N/A,6.5,흑전,8.03,34.66,774.92,2579.46,6.96,2.09,8.02
삼화콘덴서,유,24.69,2003.6,6.47,-13.56,7.06,8.91,1798.12,21036,21.19,1.81,10.56
하나제약,유,25.33,3151.04,6.46,-8.12,6.43,8.17,1256.56,16255.19,11.1,0.86,7.74
유나이티드제약,유,23.81,4896.67,6.26,6.6,10.89,13.47,2970.9,24983.33,9.09,1.08,6.74
한국쉘석유,유,49.32,1702.15,6.25,39.88,20.73,31.27,28753.17,97038.66,7.86,2.33,6.57
상신브레이크,유,94.71,2086.37,6.23,31.84,3.4,6.73,683.51,10931.87,5.34,0.33,5.26
국제약품,유,93.09,307.58,6.21,적전,-5.68,-10.76,-397.95,4075.75,N/A,1.45,72.66
에스원,유,34.3,8905.66,6.2,38.25,9.6,12.92,5149.4,45028.31,11.65,1.33,6.05
세방전지,유,20.91,18828.06,6.2,97.74,6.3,7.65,6844.5,94640.31,8.5,0.61,6.31
DB손해보험,유,459.2,24837.97,6.11,-21.07,3.28,17.17,21705.45,124689.86,3.86,0.67,
현대리바트,유,122.89,1864.17,6.08,적지,-3.99,-8.3,-1690.5,19641.71,N/A,0.4,36.06
동화약품,유,26.15,1250.78,6.08,43.71,5.79,7.12,936.81,13507.82,10.96,0.76,9.85
사조오양,유,56.82,368.64,6.07,138.06,5.89,9.51,2154.21,23431.88,3.99,0.37,5.61
동원F&B,유,89.14,3942.32,6.02,-0.75,5,9.71,3783.79,40423.17,8.64,0.81,6.32
HD현대마린솔루션,유,131.1,1169.78,5.95,26.3,26.81,62.89,3586.85,6348.91,,,0.24
대한제분,유,18.73,9492.96,5.94,128.11,5.79,6.83,31682.51,479647.93,4.03,0.27,4.78
마니커,유,230.9,48.63,5.9,적전,-0.78,-2.63,-20.09,743.13,N/A,1.56,10.06
LG이노텍,유,162.1,3112.88,5.85,-49.39,3.91,9.9,15405.15,160644,15.55,1.49,5.01
한국화장품,유,22.42,272.62,5.77,흑전,19.67,24.59,408.44,1863.08,15.55,3.41,N/A
한국단자,유,43.06,15515.8,5.72,21.57,4.39,6.31,4790.3,78078.99,15.66,0.96,7.63
동원산업,유,64.09,5583.86,5.69,-61.63,2.64,4.32,1903.42,56838.61,17.49,0.59,13.38
평화홀딩스,유,32.45,1596.53,5.62,312.24,12.72,17.98,1402.56,8482.66,2.3,0.38,8.05
해태제과식품,유,147.98,1970.64,5.49,흑전,3.09,7.9,685.14,10353.19,7.88,0.52,5.09
한국화장품제조,유,69.46,2286.75,5.26,80.54,8.47,14.58,1606.66,11933.75,14.56,1.96,9.22
대웅제약,유,94.99,2681.93,5.23,129.61,7.59,15.24,9623.36,69548.14,12.14,1.68,10.48
코스맥스비티아이,유,91.9,5183.38,5.14,흑전,1.36,2.55,682.41,26416.88,15.58,0.4,19.87
디와이파워,유,16.08,4199.99,5.14,13.93,12.59,14.98,3018.35,21499.95,4.09,0.57,5.43
크라운제과,유,65.32,7774,5.1,-13.32,7.01,11.81,1763.77,15748,4.75,0.53,2.81
현대백화점,유,88.19,3541.21,5.07,적전,-0.65,-1.22,-2160.23,182060.47,N/A,0.28,6.23
롯데에너지머티리얼즈,유,26.38,2560.59,5.01,138.22,1.44,1.9,252.34,13302.93,166.64,3.16,224.85
콘텐트리중앙,유,75.7,428.49,5,적전,-4.97,-8.32,-2269.86,26424.62,N/A,0.58,36540.98
한전산업,유,100.75,500.67,4.93,-6.65,7.97,14.62,426.15,3003.36,17.2,2.44,9.05
신세계푸드,유,198.19,1402.33,4.92,흑전,1.38,4.17,3135.19,75116.67,12.58,0.53,6.36
신세계건설,유,976.2,484.79,4.9,적지,-13.82,-79.12,-39625.39,29239.74,N/A,0.42,N/A
유성기업,유,43.64,1405.32,4.86,적지,-1.02,-1.45,-110.62,7526.59,N/A,0.38,N/A
부산주공,유,1094.5,N/A,4.85,적지,-2.15,-24.58,-65.92,253.15,N/A,1.92,13.45
F&F,유,38.89,33509.61,4.83,7.7,26.88,38.03,10842.16,33609.61,8.23,2.65,6.07
명문제약,유,125.15,398.83,4.82,적전,-2.45,-5.22,-133.04,2494.14,N/A,0.92,25.36
한솔홈데코,유,88.37,96.55,4.82,적전,-2,-3.71,-76.94,2043.53,N/A,0.42,15.03
유한양행,유,21.14,2727.94,4.79,-28.22,4,4.77,1148.91,27038.85,59.88,2.54,62.89
신도리코,유,7.57,1927.91,4.61,91.02,5.76,6.2,5852.95,101395.43,5.59,0.32,10.59
GS리테일,유,101.31,3863.65,4.58,적전,-0.3,-0.6,-234.42,39636.46,N/A,0.58,4.77
플레이그램,유,89.3,274.57,4.49,적전,-32.98,-61.01,-291.67,374.57,N/A,1.49,N/A
동양철관,유,129.77,38.37,4.44,적전,-2.45,-5.12,-36.31,691.86,N/A,1.19,24.8
KSS해운,유,275.93,3569.72,4.44,-48.07,1.37,5.31,947.07,18428.07,9.77,0.5,7.24
롯데칠성,유,142.51,28438.02,4.35,-12.74,2.99,7.42,10403.85,142690.11,14.09,1.03,7.32
대호에이엘,유,54,180.79,4.33,-54.71,2.33,4.16,51.61,1403.94,24.55,0.9,7.45
한국특강,유,147.68,647.65,4.33,-30.78,5.07,13.2,464.2,3738.23,3.87,0.48,4.88
HL만도,유,95.95,4039.65,4.32,흑전,2.24,4.32,1770.24,41396.54,22.23,0.95,57.57
제일연마,유,12.63,1886.94,4.29,42535.11,9.44,10.79,835.7,9934.72,10.4,0.87,13.06
오뚜기,유,52.96,9588.66,4.08,-39,4.81,7.6,30118.56,484432.91,13.28,0.83,6.68
한국제지,유,68.03,130.62,4.04,적전,-9.46,-15.67,-590.35,2306.2,N/A,0.49,13.53
크래프톤,유,13.27,113473.19,4,50.52,12.03,13.69,14944.89,115626.95,12.95,1.67,10.73
한신기계,유,19.2,482.75,3.99,적지,-1.79,-2.17,-63.93,2913.77,N/A,1.67,N/A
KC코트렐,유,698.73,91.54,3.94,적지,-9.99,-66.17,-803.03,957.69,N/A,1.66,N/A
LIG넥스원,유,261.58,861.52,3.91,42.32,5.14,17.61,7952.82,48075.91,16.41,2.71,11.32
LG전자,유,201.91,1067.97,3.87,17.44,3.32,9.84,5552.59,58398.59,18.33,1.74,14.77
아시아나IDT,유,35.15,2869.46,3.85,27.47,5.12,6.75,987.21,14847.28,19.7,1.31,13.4
계양전기,유,87.4,730.69,3.85,흑전,0.01,0.03,1.14,4153.45,1633.46,0.45,N/A
세방,유,32.52,5460.17,3.84,-30.7,3.32,4.44,1186.07,27800.87,10.31,0.44,4.59
동원금속,유,263.46,255.96,3.81,18.93,5.33,20.26,329.48,1779.8,5.31,0.98,4.63
수산인더스트리,유,6.34,17174.51,3.79,-0.88,9.43,10.09,3355.94,34549.01,5.64,0.55,6.75
새론오토모티브,유,9.37,1977.83,3.75,흑전,2.14,2.33,241.15,10389.15,17,0.39,N/A
조광피혁,유,16.05,1225.07,3.74,49.24,1.91,2.23,1360.45,68246.44,36.64,0.73,41.1
세이브존I&C,유,23.28,1071.18,3.72,48.35,2.35,2.9,331.81,11711.78,7.22,0.2,6.15
LG유플러스,유,124.51,233.45,3.58,-2.33,3.43,7.77,1480.27,19658.16,6.91,0.52,3.19
SPC삼립,유,137.68,936.85,3.57,-10.3,4.27,10.72,4774.58,51842.38,13.11,1.21,5.75
세원이앤씨,유,81.07,619.09,3.41,적지,-5.54,-9.69,-397.71,3595.45,N/A,0.35,N/A
팜스코,유,193.61,1571.06,3.35,흑전,3.31,10.5,813.08,8355.28,4,0.39,5.24
세아제강,유,54.01,6949.64,3.28,18.54,12.58,20.68,66577.57,352482.01,2.07,0.39,1.5
노루페인트,유,77.88,3145.38,3.21,226.57,4.1,7.51,1185.46,16226.88,7.8,0.57,5.21
노루홀딩스,유,18.85,3865.15,3.2,-92.06,0.66,0.79,192.25,24987.76,59.61,0.46,30.75
대상,유,126.06,3572.07,3.2,-0.51,2.88,6.46,2340.62,36720.69,8.87,0.57,6.8
일정실업,유,416.01,2.93,3.07,적지,-4.86,-22.71,-1269.59,5146.33,N/A,2.51,130.4
화승알앤에이,유,258.57,1085.03,3.06,90.86,6.06,23.6,1274.6,5925.16,3.25,0.7,4.96
KR모터스,유,259.8,N/A,3.03,적지,-17.2,-51.01,-454.2,715.87,N/A,1.44,N/A
솔루엠,유,137.13,1029.9,2.97,-41.83,4.16,9.25,459.42,5649.52,59.42,4.83,66.99
SK아이이테크놀로지,유,22.27,2722.12,2.95,적지,-1.61,-1.97,-560.94,28221.17,N/A,2.8,N/A
휴니드,유,85.26,141.03,2.86,93.07,5.92,11.69,1266.38,12051.26,4.86,0.51,4.08
도화엔지니어링,유,103.91,1599.26,2.84,437.15,3.91,7.5,623.24,8496.3,12.72,0.93,12.3
종근당바이오,유,138.8,797.01,2.76,적지,-7.98,-17.87,-4409.9,22425.32,N/A,1.06,N/A
남양유업,유,27.11,15106.87,2.74,적지,-7.1,-9.19,-8767.07,94529.22,N/A,6.42,N/A
신세계 I&C,유,23.48,4822.46,2.67,-67.66,6.19,7.89,1699.15,24612.32,7.13,0.49,3.47
크라운해태홀딩스,유,18.7,3751.27,2.66,흑전,3.66,4.37,815.71,19256.34,7.1,0.3,26.51
영화금속,유,210.99,152.73,2.62,1505.39,3.5,11.57,141.14,1304.94,6.28,0.68,7.51
신세계,유,113.16,8280.36,2.47,-15.35,2.47,5.24,21286.83,419018.06,8.23,0.42,9.56
보해양조,유,79.09,15.11,2.46,적지,-2.61,-4.67,-27.28,575.54,N/A,0.94,20.22
샘표식품,유,51.88,9711.54,2.38,-11.55,3.05,4.61,2214.09,49057.7,12.42,0.56,5.47
한화손해보험,유,428.47,340.24,2.38,-13.4,1.66,8.76,1878.64,22011.96,2.16,0.18,
삼양홀딩스,유,21.22,4461.57,2.34,156.39,8.99,10.67,22882.55,228078.34,3.02,0.3,8.36
진양폴리,유,58.98,539.12,2.34,3.71,7.36,11.34,354.51,3195.62,18.17,2.02,12.31
디아이씨,유,466.58,325.36,2.33,9.98,3.76,21.33,416.84,2126.81,11.95,2.34,7.29
사조대림,유,66,1076.28,2.28,26.56,8.78,14.91,7673.95,58814.16,4.08,0.53,3.44
삼정펄프,유,8.27,1693.1,2.2,흑전,5.88,6.39,5589.44,89655.03,4.46,0.28,6.04
사조산업,유,77.52,1141.92,2.17,적전,-0.47,-0.84,-525.38,62096.08,N/A,0.68,116.44
콜마홀딩스,유,40.8,2007.07,2.17,228.94,3.88,5.77,591.85,10590.33,13.35,0.75,59.51
풀무원,유,50.39,1833.98,2.15,-78,0.27,0.37,42.75,10693.34,245.38,0.98,17.2
스카이라이프,유,46.37,491.17,2.08,적전,-7.23,-10.52,-1653.2,14872.31,N/A,0.4,3.36
비비안,유,117.36,465.75,2.05,적지,-3.86,-8.23,-243.41,2828.77,N/A,0.44,13.95
흥국화재,유,784.23,317.61,2.02,52.55,2.59,15.99,4851.54,20880.7,0.63,0.15,
LG헬로비전,유,132.78,190.44,2,적지,-3.47,-7.98,-611.18,7260.93,N/A,0.47,3.7
일진홀딩스,유,10.68,440.35,1.97,-10.3,2.52,2.77,142,5458.81,27.53,0.72,26.89
코오롱글로벌,유,333.17,491.85,1.92,-97.96,0.09,0.4,118.32,29612.53,97.62,0.39,15.07
두산밥캣,유,21.21,5873.29,1.9,28.54,3.88,4.87,1456.99,29866.47,34.59,1.69,29.51
NAVER,유,35.19,74550.82,1.76,29.69,9.63,13.28,8634.29,75756.18,25.94,2.96,20.8
카카오,유,58.08,16031.6,1.75,-93.66,0.92,1.43,229.57,16149.73,236.53,3.36,30.83
일진다이아,유,14.29,1510.37,1.63,흑전,2.66,3.05,489.89,16103.75,29.86,0.91,78.48
한진중공업홀딩스,유,21.42,111.03,1.61,-12.56,1.18,1.43,146.9,11087.61,21.89,0.29,22.06
경동나비엔,유,68.62,2938.53,1.58,6.03,6.34,10.91,3180.2,30385.33,14.84,1.55,7.63
디와이,유,5.58,1606.66,1.56,0.79,1.58,1.64,132.14,8533.28,44.5,0.69,32.38
미래아이앤지,유,45.27,343.63,1.54,적지,-10.22,-14.58,-333.45,2218.14,N/A,0.63,8.68
삼양패키징,유,71.61,373.54,1.49,99.68,3.84,6.71,1561.64,23677.06,10.12,0.67,7.47
SK텔레콤,유,139.51,35114.88,1.41,21.88,4.12,10.18,4842.73,49069.69,10.35,1.02,4.42
금강공업,유,106.01,995.7,1.26,-18.35,3.29,6.87,724.37,10956.97,7.84,0.52,4.54
대동,유,228.17,1132.27,1.22,-22.36,0.88,3.07,350.57,12068.38,48.55,1.41,14.3
삼화페인트,유,89.12,2155.84,1.2,300.6,3.96,7.6,754.61,11279.22,8.8,0.59,6.81
하이트진로,유,185.25,211.88,1.11,-68.1,0.69,1.89,299.2,16140.86,75.2,1.39,10
NICE평가정보,유,30.25,1115.86,1.08,7.23,12.25,16.37,938.1,6140.68,10.09,1.54,6.6
NICE,유,63.71,1459.56,1.08,흑전,1.52,2.47,186,7876.58,70.86,1.67,20.7
화신,유,105.59,2430.46,1.08,39.45,7.15,14.68,1706.62,12652.3,8.02,1.08,10.67
HD현대인프라코어,유,120.08,778.19,0.87,118.79,12.09,29.55,2298.4,8781.87,3.53,0.92,4.89
이구산업,유,149.27,653.12,0.87,-88.53,0.2,0.52,19.63,3765.6,196.43,1.02,16
삼양통상,유,5.04,2780.19,0.82,74.85,5.06,5.43,7473.55,144009.27,6.5,0.34,7.14
신영와코루,유,10.18,7292.42,0.71,-45.97,1.67,1.9,696.02,36962.08,13.56,0.26,12.4
서울식품,유,164.98,N/A,0.68,적전,-0.81,-2.08,-1.52,70.89,N/A,2.71,21.79
