종목명,시장,부채비율,유보율,매출액증가율,EPS 증가율,ROA,ROE,EPS,BPS,PER,PBR,EV/EBITDA
웅진,유,46.3,602.39,0.63,-38.45,3.38,5.08,181.99,3709.67,6.95,0.34,7.08
KCTC,유,147.39,1347.47,0.59,40.22,3.3,8.15,571.3,7237.35,6.82,0.54,5.96
한솔홀딩스,유,4.6,956.47,0.56,-3.64,2.01,2.09,220.24,10564.74,13.03,0.27,7.15
KPX홀딩스,유,2.17,2487.02,0.48,251.41,6.29,6.43,7850.6,129351.22,6.53,0.4,12.63
경방,유,49.49,5606.09,0.46,적지,-0.35,-0.52,-143.66,28530.45,N/A,0.31,5.51
KT,유,101.47,887,0.45,22.81,3.07,6.24,3592.12,59883.54,9.58,0.57,3.52
페이퍼코리아,유,51.67,198.66,0.39,흑전,6.03,16.05,263.74,1493.32,3.42,0.6,9.96
넥센타이어,유,101.06,2960.54,0.37,흑전,3.57,7.18,1104.42,15890.29,7.28,0.51,6.67
삼성제약,유,20.49,131.5,0.24,적지,-23.47,-27.54,-339.14,1062.56,N/A,1.85,N/A
서울가스,유,67.02,3019.85,0.24,4.52,1.01,1.74,3625.06,218389.68,17.05,0.28,9.66
HD현대건설기계,유,70.08,1376.26,0.13,1.6,4.57,8.1,5526.48,73813.15,9.35,0.7,5.52
LF,유,24.15,982.65,0.05,-47.17,4.19,5.32,2814.84,54132.63,4.71,0.25,3.55
삼양사,유,83.46,2479.59,0,63.48,3.79,7.01,8524.92,128979.49,5.23,0.35,7.42
한국앤컴퍼니,유,18.66,5445.65,-0.08,-97.04,0.06,0.07,18.43,27728.26,846.31,0.56,11.42
유진투자증권,유,739.14,82.17,-0.1,308.46,0.19,1.57,155.07,10110.38,22.8,0.35,
삼성에스디에스,유,25.01,15743.24,-0.15,-22.76,5.36,6.74,5292.33,79216.19,32.12,2.15,17.45
LX하우시스,유,171.38,1354.43,-0.29,흑전,1.43,4.03,2888.2,72721.3,15.1,0.6,3.8
키다리스튜디오,유,30.43,1146.49,-0.37,적전,-10.92,-13.61,-913.24,6232.45,N/A,0.88,N/A
롯데렌탈,유,401.11,538.71,-0.37,40.58,1.84,9.66,2993.63,31935.64,9.27,0.87,3.34
한화투자증권,유,660.93,46.76,-0.45,흑전,0.12,0.85,61.77,7337.83,56.34,0.47,
청호ICT,유,27.62,84.85,-0.47,적지,-5.16,-7,-74.04,924.23,N/A,2.69,108.65
조선선재,유,6.36,26407.87,-0.54,23.6,8.65,9.22,10341.01,132539.33,9.52,0.74,10.38
한국토지신탁,유,84.18,269.18,-0.59,-39.02,1.64,2.89,99.99,3691.82,11.75,0.32,
선진,유,103.33,3629.7,-0.6,-42.58,2.6,5.43,992.29,18648.52,6.67,0.35,8.33
삼화왕관,유,74.29,963.42,-0.64,적지,-4.09,-6.97,-3665.21,53171.17,N/A,0.6,6.05
BYC,유,26.91,12572.39,-0.7,-29.99,3.75,4.78,2971.18,63361.93,14.35,0.67,7.42
HDC랩스,유,48.02,2118.41,-0.73,5.04,3.5,5.15,517.62,11092.03,14.39,0.67,10.73
백광산업,유,98.65,858.6,-0.75,-68.87,1.76,3.43,162.67,4793.02,47.89,1.63,12.53
유니온,유,59.45,1585.6,-0.8,흑전,10.86,17.75,1390.28,8427.99,3.98,0.66,23.06
SK증권,유,815.14,173.6,-0.85,-51.93,0.04,0.35,4.48,1368.01,143.1,0.47,
한섬,유,23.1,11489.31,-1.01,-33.54,4.86,6.04,3374.5,57946.56,5.67,0.33,2.72
한진,유,115.82,1872.04,-1.02,-87.06,0.05,0.11,105.38,98601.96,235.82,0.25,10.45
한국주강,유,33.98,499.55,-1.03,44.94,5.41,7.95,220.62,2997.76,13.76,1.01,10.57
미원화학,유,14.04,6428.51,-1.08,34.15,13.95,15.74,9918.8,71364.91,7.18,1,4.08
인팩,유,125.24,2115.77,-1.08,110.87,5.43,12.4,1309.79,11078.83,6.94,0.82,9.83
삼원강재,유,25.25,1116.31,-1.39,27.63,5.56,7.02,415.23,6081.57,7.38,0.5,5.22
CJ대한통운,유,118.49,3154.86,-1.41,4,2.72,6.08,9144.47,162743.23,13.91,0.78,6.81
효성ITX,유,151.86,1134.15,-1.5,-3.35,8.28,21.58,1173.05,6170.77,10.6,2.01,3.57
삼성카드,유,251.7,1287.65,-1.52,-1.67,2.09,7.6,5237.84,73634.18,6.18,0.44,
무림P&P,유,125.46,271.5,-1.58,적전,-1.3,-2.82,-267.91,9287.6,N/A,0.34,11.26
쏘카,유,207.27,6452.9,-1.78,적지,-8.05,-21.06,-1516.19,6552.9,N/A,2.35,11.05
락앤락,유,14.75,1811.77,-1.79,-65.78,2.89,3.28,313.23,10617.77,19.83,0.58,N/A
SK케미칼,유,74.01,1046.64,-1.84,-38.86,2.22,3.72,2155.68,58484.99,31.22,1.15,11.22
롯데쇼핑,유,148.6,6568.65,-1.88,흑전,1.35,3.47,11455.35,333432.63,6.55,0.22,7.87
이연제약,유,99.98,2618.47,-1.93,-59.27,0.61,1.21,161.28,13592.33,102.55,1.22,67.71
코웨이,유,66.72,5396.64,-1.94,-9.18,9.52,16.22,4569.78,30285.62,12.52,1.89,5.09
동방,유,280.61,169.38,-1.95,185.98,4.38,17.77,480.1,2953.68,4.29,0.7,4.63
신성통상,유,136.54,575,-2.03,-3.85,7.11,17.23,542.69,3374.99,4.2,0.68,2.59
DL이앤씨,유,75.37,1826.82,-2.04,-53.5,2.16,3.82,3534.83,96341.1,10.2,0.37,5.16
신라교역,유,24.97,7255.06,-2.05,87.85,4.13,5.13,1839.23,36775.28,4.72,0.24,4.74
대성에너지,유,148.24,1084.62,-2.1,1114.66,1.8,4.62,538.54,11846.19,15.08,0.69,6.35
한미글로벌,유,33.35,2817.49,-2.15,-21.88,5.35,7.49,1025.15,14587.47,20.05,1.41,16.43
쿠쿠홈시스,유,19.19,31610.63,-2.16,-29.3,10.23,12.13,3665.87,31710.63,5.85,0.68,3.3
이마트,유,92.39,7509.52,-2.23,-75.37,1.29,2.48,9283.67,380476.03,8.25,0.2,10.21
다우기술,유,63.46,3044.92,-2.26,24.91,8.18,14.04,2073.83,15724.6,8.63,1.14,13.95
미창석유,유,14.18,4142.42,-2.28,138.11,13.36,15.11,28586.33,212120.93,2.51,0.34,2.43
제일약품,유,152.46,2403.26,-2.32,흑전,0.85,2.08,254.08,12516.31,67.3,1.37,20.04
세아특수강,유,61.25,684.81,-2.35,20.65,2.61,4.17,1607.65,39240.49,8.62,0.35,5.99
E1,유,120.04,5136.07,-2.38,42.56,5.25,11.76,28927.44,261803.51,2.15,0.24,8.03
한솔PNS,유,178.05,318.67,-2.39,적전,-4.13,-10.89,-242.38,2093.36,N/A,0.6,6.65
현대홈쇼핑,유,15.93,2655.38,-2.48,13.66,4.13,4.88,6395.33,137769.02,6.73,0.31,8.49
진양화학,유,53.24,312.26,-2.78,적지,-4.6,-6.45,-128.23,1923.98,N/A,1.46,N/A
HDC현대EP,유,90.54,1586.02,-2.78,-29.68,2.18,4.14,340.28,9090.75,13.4,0.5,5.75
에쓰씨엔지니어링,유,144.34,101.5,-2.8,적전,-6.12,-14.84,-158.7,1007.48,N/A,1.73,N/A
오리엔트바이오,유,13.97,43.54,-2.82,흑전,14.46,16.45,108.54,717.69,5.51,0.83,34.8
녹십자,유,67.44,2108.86,-2.82,-86.67,0.36,0.58,619.48,110443.08,202.59,1.14,29.97
제일기획,유,114.65,3783.69,-2.84,-56.61,2.07,4.15,237.33,7767.38,80.18,2.45,21.16
CJ씨푸드,유,77.52,345.84,-2.85,-40.22,3.1,5.68,122.76,2229.2,23.95,1.32,12.09
광주신세계,유,14.07,10195.26,-2.86,-14.94,5.22,6,6054.67,102952.57,4.96,0.29,2.96
KT&G,유,32.45,849.72,-2.91,-15.47,7.84,10.13,5898.28,67772.3,14.73,1.28,10.64
TBH글로벌,유,74.08,507.39,-2.99,42.31,6.3,11.36,336.37,3036.95,5.27,0.58,3.97
미원상사,유,17.99,5324.21,-3.08,-0.33,15.68,18.79,13203.84,76073.41,12.91,2.24,8.3
한양증권,유,256.85,639.91,-3.15,46.06,2.16,7.4,2648.67,36995.28,3.47,0.25,
삼천리,유,130.41,7192.59,-3.2,250.51,2.06,5.1,17452.18,364629.45,5.44,0.26,2.34
조광페인트,유,106.42,2890.95,-3.23,0.47,0.35,0.74,103.84,14954.75,60.48,0.42,13.94
한국석유,유,72.81,2786.86,-3.28,28.11,4.77,8.27,1117.9,14434.3,10.1,0.78,16.79
셀트리온,유,13.09,8636.12,-3.31,9.46,4.53,5.31,3826.91,87361.17,52.65,2.31,36.35
한샘,유,168.17,2424.72,-3.38,적지,-5.88,-14.11,-2277.68,25247.24,N/A,2.12,22.26
대한제당,유,81.46,993.61,-3.41,17.59,2.45,4.57,247.92,5468.05,12.83,0.58,12.88
보락,유,18.76,307.17,-3.43,-72.05,1.44,1.77,14.32,814.34,91.41,1.61,32.72
LG,유,3.99,1143.89,-3.46,-2.57,7.22,7.5,4480.8,62194.35,19.17,1.38,17.6
한독,유,115.85,5546.4,-3.46,적전,-0.25,-0.54,-156.25,28231.99,N/A,0.51,14.1
신대양제지,유,11.59,2081.75,-3.54,44.69,6.78,7.55,727.55,10908.74,7.72,0.52,5.44
대림B&Co,유,116.66,811.47,-3.61,적지,-1.57,-3.37,-313.57,9114.74,N/A,0.4,8.87
유유제약,유,65.9,437.44,-3.63,적지,-4.3,-6.93,-369.45,5532.37,N/A,0.95,82.28
CS홀딩스,유,4.41,2906.24,-3.67,1.74,1.64,1.71,2508.1,150311.79,24.68,0.41,43.14
한솔테크닉스,유,86.22,106.27,-3.69,167.09,8.03,16.4,1447.61,10313.49,4.79,0.67,8.12
무학,유,17.8,9656.12,-3.69,흑전,10.44,12.67,2247.97,19512.24,2.38,0.27,4.81
CJ제일제당,유,107.14,6761,-3.77,29.13,3,6.35,20953.58,343050.08,15.46,0.94,15.05
LS네트웍스,유,132.31,43.06,-3.81,144.5,0.94,2.21,149.7,7153.17,28.42,0.59,56.18
미래에셋증권,유,807.92,140.19,-3.84,-39.38,0.29,2.56,312.64,12974.2,24.4,0.59,
대교,유,79.01,694.6,-3.88,적지,-18.45,-30,-992.81,3973.02,N/A,0.65,24.54
황금에스티,유,18.64,2888.98,-3.96,-57.85,3.19,3.77,556.79,14944.92,12.84,0.48,12.05
강남제비스코,유,71.6,4036.47,-4,적지,-0.1,-0.16,-66.67,41364.74,N/A,0.5,32.57
KC그린홀딩스,유,53.81,1080.29,-4.13,117.13,2.9,4.15,238.23,5901.46,14.73,0.59,9.39
포스코스틸리온,유,49.25,1083.9,-4.16,84.65,6.08,9.42,5379.42,59195.19,10.52,0.96,8.59
세진중공업,유,133.03,507.75,-4.19,106.25,6.39,15.37,469.96,3338.1,10.12,1.42,7.31
텔코웨어,유,12.6,2823.26,-4.54,38.57,4.12,4.76,549.92,15143.56,18.15,0.66,21.35
웅진씽크빅,유,78.93,534.14,-4.55,적전,-5.12,-8.91,-290.27,3222.72,N/A,0.79,4.31
범양건영,유,94.05,147.04,-4.65,적지,-9.77,-18,-488.3,2470.42,N/A,0.85,N/A
원림,유,15.77,721.69,-4.68,46.79,2.68,3.15,1260.27,41084.38,14.8,0.45,17.16
계룡건설,유,158.33,1587.16,-4.79,-26.67,2.28,5.88,4780.17,84357.76,3.02,0.17,3.88
풍산,유,68.68,1319.19,-4.81,-10.88,4.9,8.21,5577.48,70959.49,7.03,0.55,5.21
신흥,유,16.19,1569.55,-4.82,13.21,7.18,8.7,987.82,11832.87,14.52,1.21,9.77
동아에스티,유,84.36,1466.17,-4.82,91.79,1.47,2.59,1969.51,76805.45,35.08,0.9,12.98
신풍제약,유,30.12,887.31,-4.84,적지,-15.52,-18.44,-975.02,4936.56,N/A,2.74,N/A
LX홀딩스,유,1.96,1196.7,-4.95,-13.26,7,7.11,900.32,12967.01,7.83,0.54,7.96
대한해운,유,112.81,644.7,-5.04,-57.23,1.92,4.08,146.12,3723.5,14.75,0.58,6.97
동성제약,유,188.86,90.45,-5.07,적지,-1.86,-5.02,-79.46,1904.47,N/A,3.02,68.4
휠라홀딩스,유,51.84,853.6,-5.17,-14.76,14.07,21.27,1886.99,9592.91,20.51,4.03,20.78
지역난방공사,유,281.11,3507.6,-5.26,흑전,2.58,10.63,17222.32,180379.82,1.42,0.14,6.97
풍산홀딩스,유,16.77,613.85,-5.31,-8.57,3.11,3.56,1013.07,29643.7,24.67,0.84,17.35
HL홀딩스,유,84.79,1943.94,-5.34,-54.35,2.16,3.98,4277.54,110717.32,7.78,0.3,8.84
백산,유,50.54,1186.61,-5.6,9.98,9.9,15.24,1162.61,8067.05,9.16,1.32,6.72
삼성공조,유,10.77,5704.52,-5.63,0.93,5.1,5.73,1609.93,29022.58,5.43,0.3,15.1
JW홀딩스,유,109.08,455.96,-5.68,적전,-0.24,-0.5,-13.17,2726.52,N/A,1.28,21.38
종근당홀딩스,유,18.42,2932.67,-5.74,-28.95,2.55,3.02,2190.08,75816.87,27.03,0.78,19.91
성보화학,유,24.8,1248.44,-5.75,-36.95,1.36,1.69,114.16,6742.21,25.66,0.43,14.25
일동제약,유,242.4,500.59,-5.77,적지,-11.06,-37.4,-2378.64,6005.86,N/A,3.02,N/A
무림페이퍼,유,207.51,179.13,-5.81,흑전,1.13,3.71,256.19,6978.31,8.94,0.33,11.86
핸즈코퍼레이션,유,167.1,2613.91,-5.84,흑전,3.74,11.14,1120.99,12712.83,2.58,0.23,34.33
자이에스앤디,유,61.52,858.98,-5.87,-76.06,2.35,3.78,362.53,9589.76,13.99,0.53,7.17
케이카,유,135.88,875.12,-5.96,-6.6,5.21,11.8,589.74,4875.59,19.87,2.4,6.87
삼성전기,유,40.88,1454.29,-5.96,-68.66,2.71,3.77,2832.66,77714.47,54.08,1.97,20.76
대영포장,유,26.7,257.15,-6.31,-38.34,3.38,4.64,73.11,1785.77,15.54,0.64,6.36
한솔제지,유,181.3,513.89,-6.36,적전,-0.59,-1.68,-528.43,30694.35,N/A,0.35,9.1
인디에프,유,192.63,5.04,-6.54,적지,-1.39,-4.24,-22.4,525.2,N/A,1.52,15.26
파미셀,유,15.08,168.3,-6.57,-56.69,3.54,4.56,59.62,1341.48,101.82,4.52,88.05
삼성E&A,유,121.57,135.38,-6.6,105.82,12.33,31.58,3232.1,11769.24,8.97,2.46,11.67
TYM,유,111.99,253.25,-6.8,-32.32,8.61,18.77,1480.15,8831.22,3.73,0.63,7.97
삼익THK,유,136.1,1803.52,-6.92,-87,0.47,1.05,101.65,9517.61,106.74,1.14,16.76
삼성출판사,유,18.32,3222.57,-6.94,-46.76,4.29,5.12,875.39,16612.83,22.79,1.2,656.6
미원홀딩스,유,45.49,14476.1,-6.96,-70.52,1.23,1.8,1478.62,82674.58,53.29,0.95,94.76
극동유화,유,101.75,1055.92,-7.07,-0.31,4.92,9.14,503,5779.59,8.63,0.75,9.61
세기상사,유,88.5,873.42,-7.07,적지,-3.04,-5.81,-283.17,4867.11,N/A,1.27,577.86
화인베스틸,유,187.76,290.95,-7.07,적지,-8.28,-21.17,-501.52,2121.38,N/A,0.6,N/A
기신정기,유,9.26,1463.05,-7.1,적지,-3.47,-3.75,-301.17,7815.23,N/A,0.39,9.73
AJ네트웍스,유,261.22,808.1,-7.15,흑전,1.64,6.03,514.49,9395.98,9.68,0.53,4.97
삼성물산,유,52.98,174579.42,-7.32,7.8,3.62,5.74,8358.81,174679.42,15.49,0.74,22.02
이수화학,유,114.62,181.59,-7.32,적전,-12.97,-25.77,-4398.18,14079.74,N/A,0.97,N/A
명신산업,유,6.42,674.02,-7.36,-13.2,6.61,7.57,282.21,3870.11,67.36,4.91,43.75
NPC,유,38.14,1435.27,-7.36,6.39,4.36,6.12,453.82,7676.34,12.27,0.73,5.36
넥스틸,유,45.54,3260.36,-7.38,-34.3,21.29,36.26,5471.82,16801.82,1.31,0.43,1.11
LG생활건강,유,13.95,4989.81,-7.48,406.44,7.98,9.1,21995.24,254490.29,16.14,1.39,17.55
대현,유,18.81,867.65,-7.52,-8.49,7.67,9.25,525.55,5879.49,3.82,0.34,3.16
고려제강,유,15.16,4804.88,-7.54,14.57,3.64,4.29,2068.2,49048.76,9.82,0.41,8.4
유니온머티리얼,유,110.24,275.94,-7.57,적전,-7.55,-14.87,-306.73,1879.71,N/A,1.55,87.1
모나미,유,94.53,292.57,-7.78,적전,-2.92,-5.86,-240.29,3925.71,N/A,0.78,28.02
코오롱인더,유,93.07,1495.89,-7.78,-57.72,0.57,1.14,873.07,79794.25,50.97,0.56,11.72
태림포장,유,108.63,787.19,-7.9,-57.35,0.51,1,43.68,4435.95,55.18,0.54,13.21
SK네트웍스,유,144.86,222.91,-7.92,390.67,0.6,1.48,120.34,8879.45,47.78,0.65,18.71
대원전선,유,132.29,170.75,-7.92,609.91,4.1,9.95,128.88,1353.74,8.98,0.85,7.07
DS단석,유,136.79,5891.54,-8.07,96.73,7.38,21.17,8755.54,47564.58,33.01,6.08,21.72
동일제강,유,16.96,1426.28,-8.1,적전,-1.76,-2.03,-155.65,7631.42,N/A,0.24,17.62
화천기공,유,32.05,2744.48,-8.31,-79.58,1.63,2.18,3122.62,142224.21,10.14,0.22,14.79
두산,유,62.19,2498.41,-8.37,적전,-2.25,-3.6,-5224.46,150150.75,N/A,0.63,44.74
호전실업,유,48.5,2520.79,-8.38,20.78,9.71,15.86,2388.57,16844.25,3.32,0.47,3.78
한국수출포장,유,20.89,1377.28,-8.54,-5.74,5.46,6.66,471.35,7386.42,6.29,0.4,4.1
부국증권,유,138.94,1051.34,-8.64,-0.35,2.92,6.62,3410.43,57567.13,6.36,0.38,
율촌화학,유,122.08,1940.83,-8.64,적지,-2.47,-5.16,-652.9,12159.72,N/A,2.61,71.07
현대제철,유,72.34,2738.82,-8.69,-62.43,1.1,1.95,2730.36,141940.79,13.37,0.26,5.3
부국철강,유,17.84,1224.59,-8.72,-48.97,2.34,2.8,181.24,6622.97,23.45,0.64,31.71
유니퀘스트,유,112.48,1771.96,-8.72,-1.78,5.9,12.3,1066.91,9870.03,5.7,0.62,4.79
이월드,유,79.22,66.58,-8.85,적전,-2.21,-3.92,-66.59,1665.76,N/A,1.04,22.42
KPX케미칼,유,23.76,2397.46,-8.93,132.34,9.49,11.99,14141.25,124872.9,3.08,0.35,2.93
동일고무벨트,유,65.46,3063.63,-8.95,8.43,2.82,4.81,747.87,15818.17,8.29,0.39,4.29
CJ,유,14.28,1577.24,-8.99,3.49,3.35,3.9,3108.99,84204.95,30.36,1.12,25.5
아주스틸,유,236.21,1521.97,-8.99,적전,-6.09,-17.35,-1488.91,8109.84,N/A,0.88,N/A
SK디스커버리,유,62.45,902.42,-9.03,-74.18,2.46,3.89,2060.61,54886.13,19.02,0.71,27.73
영원무역,유,35.27,8027.48,-9.03,24.22,11.77,15.05,5724.68,40637.42,7.97,1.12,8.53
신일전자,유,53.36,134.87,-9.09,1.45,0.76,1.29,14.88,1174.34,126.45,1.6,37.41
잇츠한불,유,1.69,3419.69,-9.16,흑전,0.52,0.53,93.05,17598.47,131.65,0.7,N/A
디씨엠,유,14.08,4209.93,-9.29,적전,-3.52,-4.05,-903.69,22683.84,N/A,0.49,11.88
흥아해운,유,95.23,25.82,-9.41,52.24,7.22,15.22,88.28,629.08,28.32,3.97,18
현대글로비스,유,84.68,34553.38,-9.42,-29.73,7.21,13.76,11331.78,86633.45,8.45,1.11,4.82
아이마켓코리아,유,135.74,2082.3,-9.57,-66.09,1.45,3.25,368.14,11859.57,23.33,0.72,7.49
STX,유,416.17,N/A,-9.57,적지,-14,-90.82,-1803.07,2479.7,N/A,5.11,N/A
메타케어,유,7.73,43.45,-9.64,적지,-5.72,-6.79,-48.71,717.24,N/A,0.56,18.9
태경산업,유,25.73,1072.1,-9.72,-73.33,0.69,0.88,51.6,5860.5,127.13,1.12,N/A
제이에스코퍼레이션,유,118.56,17681.17,-9.74,162.29,13.14,25.97,3989.01,17781.17,4.33,0.97,7.1
고려아연,유,15.78,8358.16,-9.78,-14.92,5.78,6.81,29021.14,422908.06,17.16,1.18,11.26
영보화학,유,7.36,1517.08,-9.99,23.44,1.73,1.85,148.25,8085.42,25.36,0.47,9.22
WISCOM,유,9.7,1339.76,-9.99,흑전,0.04,0.04,3.23,7198.82,804.14,0.36,63.69
쌍방울,유,23.84,N/A,-10.18,적지,-17.72,-21.41,-4302.99,17937.72,N/A,0.75,47.62
LX세미콘,유,23.57,11798.67,-10.28,-57.8,7.85,10.18,5983.44,59493.33,14.51,1.46,9.16
영흥,유,78.45,506.9,-10.39,적지,-1.75,-3.3,-63.19,3034.5,N/A,0.19,20.22
성창기업지주,유,17.4,888.2,-10.57,1083.02,0.73,0.86,41.79,5100.27,46.42,0.38,157.76
KG스틸,유,67.84,227.26,-10.57,-64.31,6.28,10.84,1879.15,18161.95,4.74,0.49,4.53
TCC스틸,유,148.27,655.75,-10.58,적전,-2.31,-5.76,-408.24,7557.5,N/A,7.78,120.94
녹십자홀딩스,유,68.25,2459.26,-10.58,40.11,2.06,3.44,455.87,13730.13,35.87,1.19,52.39
방림,유,13.91,874.47,-10.62,적전,-1.79,-2.1,-97.77,4872.33,N/A,0.44,39.72
동원시스템즈,유,98.83,402.13,-10.87,-12.68,3.64,7.19,1765.87,25106.61,19.54,1.37,10.2
대한화섬,유,20.05,10866.99,-10.91,-68.81,1.23,1.46,7852.4,548349.44,13.46,0.19,38.78
더블유게임즈,유,9.59,8069.84,-10.91,흑전,8.15,9.05,2789.28,34917.53,14.44,1.15,13.82
교보증권,유,634.11,228.04,-10.94,-9.93,0.39,2.95,621.34,16402.16,7.97,0.3,
진도,유,15.62,1625.14,-11.11,-3.96,3.46,4.15,352.27,8625.72,5.78,0.24,5.48
퍼시스,유,10.75,4204.9,-11.17,549.95,11.14,12.5,5623.62,53530.54,5.42,0.57,8.43
한솔케미칼,유,44.05,1325.32,-11.25,-0.46,11.75,17.2,10611.73,71265.76,21.39,3.19,18.75
아세아제지,유,10.53,1581.88,-11.28,-0.41,8.08,9.01,1444.53,16818.75,5.71,0.49,4.16
한농화성,유,46,1987.97,-11.29,44.66,5.36,7.87,792.94,10439.83,19.89,1.51,29.87
SGC에너지,유,146.55,780.23,-11.31,-50.66,2.48,6.37,2777.51,44829.18,9.83,0.61,6.23
코리안리,유,263.55,4054.57,-11.65,-6.28,2.5,9.46,1475.64,17632.34,4.11,0.34,
엔케이,유,16.74,347.18,-11.76,1695.23,41.42,49.74,858.31,2235.89,1.17,0.45,N/A
