종목명,시장,부채비율,유보율,매출액증가율,EPS 증가율,ROA,ROE,EPS,BPS,PER,PBR,EV/EBITDA
대구백화점,유,68.68,409.56,-11.78,적지,-5.7,-9.03,-2119.19,25477.84,N/A,0.36,N/A
LG화학,유,67.08,5113.38,-11.88,-92.41,0.68,1.1,2914.19,260669.19,171.23,1.91,34.37
태광산업,유,17.62,58851.72,-11.92,적지,-3.64,-4.26,-124120.49,2947586.15,N/A,0.21,N/A
일동홀딩스,유,61.37,1534.13,-11.98,적전,-1.34,-2.15,-347.4,16341.31,N/A,0.64,83.61
효성화학,유,234.5,3261.42,-12.05,적지,-8.79,-30.94,-53863.36,168070.84,N/A,0.51,37.96
대림통상,유,116.56,364.9,-12.1,적전,-6.18,-12.41,-662.74,5015.4,N/A,0.59,N/A
경인양행,유,96.12,829.45,-12.11,적전,-4.67,-8.93,-435.97,4647.27,N/A,0.83,24.98
DN오토모티브,유,143.88,13617.26,-12.29,-27.19,1.68,4.1,551.77,13717.26,26.53,1.07,20.18
포스코인터내셔널,유,132.91,516.64,-12.37,53.37,5.81,14.47,3598.38,30831.98,17.34,2.02,11.21
롯데지주,유,97.74,31536.91,-12.37,적전,-0.62,-1.2,-546.7,63273.82,N/A,0.43,49.01
대원화성,유,129.4,160.39,-12.47,적지,-7.51,-16.1,-223.94,1301.93,N/A,1.52,N/A
사조씨푸드,유,46.91,1165.31,-12.48,적전,-6.89,-10.11,-1341.08,12653.1,N/A,0.29,N/A
삼아알미늄,유,58.5,3367.24,-12.49,-84.65,1,1.76,240.11,17336.22,443.13,6.14,103.37
동서,유,4.1,3156.95,-12.7,-13.58,8.85,9.24,1454.94,16284.77,12.51,1.12,42.55
코오롱ENP,유,28.15,630.77,-12.73,-15.36,7.74,10.73,753.46,7307.72,10.39,1.07,6.28
한국타이어앤테크놀로지,유,20.05,8806.28,-12.87,155,10.07,12.91,5422.32,44531.41,8.37,1.02,32.39
휴비스,유,175.28,56.83,-13.04,적지,-14.14,-32.72,-2874.89,7841.56,N/A,0.53,N/A
그린케미칼,유,67.3,925.96,-13.1,16.71,1.68,2.76,139.58,5129.8,48.15,1.31,12.81
대창단조,유,9.87,1550.89,-13.14,-5.25,12,13.99,1049.47,8254.46,5.81,0.74,5.23
동일산업,유,10.75,3269.85,-13.35,적전,-1.36,-1.52,-2500.45,168492.45,N/A,0.28,N/A
삼일씨엔에스,유,30.59,1992.36,-13.58,적지,-0.17,-0.24,-50.59,20923.62,N/A,0.21,12.44
영풍,유,39.13,18655.98,-13.77,적지,-1.77,-2.47,-23357.16,937798.99,N/A,0.55,N/A
동남합성,유,88.29,1581.04,-13.79,-42.62,6.28,11.69,1688.41,15012.01,20.14,2.26,10.15
삼화전기,유,66.38,916.3,-13.84,-45.57,5.44,9.39,916.12,10162.97,19.01,1.71,11.99
경동인베스트,유,0.4,2498.18,-13.87,흑전,0.83,0.83,1042.98,129908.81,64.91,0.52,91.91
DI동일,유,45.28,3865.48,-14.16,-48.8,1.53,2.22,410.14,20476.12,71.32,1.43,251.29
SG세계물산,유,22.25,147.54,-14.19,-82.01,0.21,0.26,3.2,1237.71,141.45,0.37,26.44
솔루스첨단소재,유,25.3,14366.16,-14.28,478.48,34.96,43.28,2105.56,5892.89,6.29,2.25,47.81
SBS,유,60.16,692.11,-14.42,-73.78,2.63,4.39,1728.99,39605.65,16.92,0.74,10.35
덕성,유,43.71,980.28,-14.54,16.73,4.86,7.03,345.92,5401.41,22.72,1.46,23.22
교촌에프앤비,유,76.39,1201.32,-14.62,497.21,5.72,9.94,631.92,6552.36,11.76,1.13,7.24
화천기계,유,21.78,1150.56,-14.68,-78.42,0.47,0.58,34.91,6252.8,110.85,0.62,40
TKG휴켐스,유,30,2082.59,-14.82,55.55,13.24,17.04,3296.29,21825.95,6.52,0.99,6.03
한국가스공사,유,648.26,1491.45,-14.85,적전,-1.56,-11.62,-9546.06,79572.56,N/A,0.31,18.31
문배철강,유,25.95,1717.34,-14.87,-29.21,8.46,10.55,905.21,9086.7,3.45,0.34,N/A
우신시스템,유,139.49,1172.87,-14.9,89.53,6.8,14.01,779.48,6364.33,11.34,1.39,8.93
한국철강,유,14.17,1818.72,-14.95,-20.48,7.1,8.26,1606.12,20814.4,4.1,0.32,2.84
깨끗한나라,유,216.51,425.79,-14.97,적지,-4.97,-14.83,-839.83,5257.87,N/A,0.46,26.22
LX인터내셔널,유,71.52,1117.18,-15,-78.19,2.97,4.98,2974.21,60858.77,9.88,0.48,130.03
아모레퍼시픽,유,11.05,13928.36,-15.13,-59.47,1.4,1.54,1080.12,70141.81,134.24,2.07,37.64
SHD,유,65.35,743.96,-15.14,-98.98,0.13,0.21,90.79,42197.93,232.95,0.5,24.59
동인기연,유,50.3,21878.48,-15.38,-23.01,11.58,23.7,4298.42,21978.48,4.94,0.97,5.48
서원,유,99.2,422.37,-15.42,적전,-3.96,-7.81,-213.99,2611.83,N/A,0.52,74.52
우성,유,15.18,949.66,-15.42,-17.25,0.18,0.21,106.35,52482.97,186.47,0.38,67.27
하이스틸,유,78.34,1378.6,-15.68,-92.21,0.21,0.4,29.34,7393.01,111.97,0.44,14.08
인터지스,유,62.42,1558.01,-15.8,-33.44,4.35,7.23,567.24,8290.06,4.18,0.29,4.4
태원물산,유,29.1,683,-15.9,적지,-0.23,-0.28,-10.85,3915,N/A,1.26,N/A
대성산업,유,70.08,154.76,-15.94,적전,-0.88,-1.5,-191.42,12737.76,N/A,0.28,24.57
대양금속,유,54.54,287.57,-16.08,적전,-14,-28.39,-766.02,1937.85,N/A,0.58,9.69
S-Oil,유,138.21,2996.61,-16.1,-55.13,4.6,10.79,8094.3,77415.4,8.6,0.9,5.75
신원,유,157.9,398.65,-16.23,-62.65,1.24,3.07,66.38,2493.27,21.47,0.57,10.18
두산퓨얼셀,유,108.88,6167.2,-16.42,적전,-0.81,-1.64,-103.86,6267.2,N/A,3.7,116.01
우진플라임,유,202.97,955.18,-16.45,-71.15,2,5.82,301.8,5275.92,10.06,0.58,9.55
대성홀딩스,유,40.4,1919.51,-16.51,573.19,59.37,87.64,16594.47,20195.12,0.6,0.5,N/A
한일철강,유,91.33,1180.27,-16.88,적지,-0.09,-0.17,-10.77,6401.34,N/A,0.37,16.06
엠씨넥스,유,44.79,3697,-16.9,-25.6,3.06,4.5,827.32,18984.98,36.56,1.59,31.16
효성티앤씨,유,83.87,3972.42,-16.99,-66.88,5.83,11.22,22172.49,203621,16.46,1.79,11.89
씨아이테크,유,35.81,84.12,-17,적전,-10.35,-14.65,-132.46,920.59,N/A,1.6,N/A
키움증권,유,914.69,2951.95,-17.01,-31.38,0.82,8.11,11650.12,152597.7,8.54,0.65,
신세계인터내셔날,유,53.85,1991.5,-17.02,-37.93,4.87,7.61,1555.91,20915.01,11.76,0.87,8.85
삼영,유,46.8,310.81,-17.03,589.68,18.96,31.41,548.04,2054.06,8.25,2.2,16.35
진원생명과학,유,18.16,57,-17.1,적지,-38.51,-45.36,-902.23,1570.02,N/A,1.81,N/A
넷마블,유,40,60858.84,-17.18,흑전,3.3,4.82,2715.24,60958.84,21.4,0.95,N/A
조일알미늄,유,104.25,202.27,-17.18,적전,-0.04,-0.07,-1.06,1511.35,N/A,1.38,25.89
서흥,유,74.66,5430.82,-17.2,-76.65,0.97,1.67,462.99,29088.3,61.99,0.99,17.06
롯데케미칼,유,63.4,5952.8,-17.33,흑전,1.03,1.66,4855.88,302640.17,31.55,0.51,41.03
애경케미칼,유,52.66,2802.19,-17.42,-48.39,2.72,4.15,597.3,14510.97,25.7,1.06,13.3
금호석유,유,37.88,1842.73,-17.51,-46.37,6.98,9.47,9411.77,103043.7,14.12,1.29,11.7
일신방직,유,13.21,4789.5,-17.61,적전,-1.82,-2.17,-542.4,25203.6,N/A,0.35,N/A
SKC,유,68.27,985.57,-17.87,적전,-0.18,-0.3,-145.45,54278.42,N/A,1.67,149.3
LG디스플레이,유,423.31,217.57,-17.9,적지,-5.83,-26.38,-4512.39,14916.73,N/A,0.79,N/A
만호제강,유,14.37,4427.75,-17.98,적지,-19.23,-22.06,-10687.88,45277.53,N/A,0.99,N/A
TP,유,155.57,838.39,-17.99,-87.94,0.4,1.05,49.97,4854.02,43.52,0.45,12.94
시디즈,유,46.58,6743.52,-18.11,11.9,2.91,4.08,1304.28,34217.61,22.16,0.84,12.02
이아이디,유,34.17,281.87,-18.33,적지,-35.57,-64.85,-540.33,763.73,N/A,1.82,N/A
현대비앤지스틸,유,59.83,538.89,-18.42,적전,-3.78,-6.11,-2015.54,31944.64,N/A,0.46,N/A
대덕,유,0.47,2885.12,-18.45,흑전,3.1,3.11,463.63,14925.61,13.78,0.43,22.06
유니드,유,33.73,1851.84,-18.52,-70.03,2.85,4.3,4118.46,97592.01,16.46,0.69,9.37
광전자,유,8.69,757.62,-18.57,-98.49,0.08,0.09,3.52,4288.08,593.45,0.49,43.12
DSR제강,유,34.73,2611.08,-18.62,-55.25,4.96,6.84,898.87,13555.41,4.65,0.31,2.28
수산중공업,유,30.03,354.06,-18.83,82.28,6.21,8.98,200.54,2270.31,10.52,0.93,19.81
국보,유,218.81,N/A,-18.88,적지,-39.71,-96.87,-2694.05,2100.84,N/A,1.1,N/A
SH에너지화학,유,34.35,61.54,-18.92,적전,-2.72,-3.64,-29.58,810.15,N/A,0.79,N/A
세아홀딩스,유,18.88,4794.94,-18.98,-89.42,0.63,0.74,1798.57,244746.87,60.05,0.44,26.09
SK바이오사이언스,유,8.68,4342.06,-19.1,-80.15,1.22,1.42,317.86,22210.3,226.52,3.24,222.7
휴스틸,유,34.84,1417.31,-19.25,20.87,9.75,13.17,1852.03,15173.11,2.69,0.33,3.71
신성이엔지,유,131.67,105.81,-19.36,697.48,7.93,20.02,177.77,1030.17,11.48,1.98,47.06
KEC,유,35.51,247.64,-19.39,적전,-8.53,-12.06,-221.24,1738.21,N/A,0.9,N/A
SK디앤디,유,178.43,3084.09,-19.41,44.37,5.23,14.57,4412.59,31840.94,3.79,0.53,6.41
성문전자,유,58.83,192.93,-19.46,적전,-5.24,-8.43,-109.66,1464.66,N/A,1.03,242.5
삼성전자,유,32.06,24945.6,-19.58,-0.09,9.12,11.7,3738.9,33092.7,21,2.37,32.47
한익스프레스,유,499.85,1052.97,-19.67,적전,-4.01,-20.31,-1330.56,5764.86,N/A,1.14,10.36
SIMPAC,유,68.64,1613.17,-19.75,-66.76,1.9,3.04,241.43,8565.85,16.28,0.46,30.08
테이팩스,유,45.28,2420.36,-20.1,-62.37,5.63,8.28,1632.52,20076.15,17.67,1.44,11.46
샘표,유,3.1,7669.95,-20.32,-41.6,2.98,3.07,2109.72,77699.52,23.46,0.64,29.06
삼영무역,유,8.78,4199.04,-20.38,3.93,8.57,9.35,1892.38,21495.21,6.55,0.58,39.5
대창,유,143.87,382.12,-20.4,적전,-3.13,-7.72,-184.36,2410.59,N/A,0.53,N/A
현대차증권,유,764.03,555.36,-20.81,-32.6,0.53,4.35,1394.29,32767.71,6.16,0.26,
금양,유,284.96,465.41,-20.85,적지,-15.02,-51.66,-1133.51,2827.03,N/A,38.63,N/A
케이씨,유,10.14,8836.98,-20.89,-46.45,3.95,4.4,1852.41,44684.9,9.94,0.41,7.14
알루코,유,79.59,398.56,-20.9,적전,-0.18,-0.36,-8.76,2492.78,N/A,1.23,39.35
삼영전자,유,1.16,4692.5,-21.06,-28.01,2.75,2.8,665.33,23962.48,12.88,0.36,18.4
한화솔루션,유,111.84,779.88,-21.14,적전,-1.85,-3.82,-1779.22,44812.65,N/A,0.88,31.98
코리아써키트,유,104.14,2846.08,-21.15,적전,-5.31,-10.44,-1633.18,14730.38,N/A,1.36,22.28
해성디에스,유,29.64,512.53,-21.16,-43.44,13.72,18.69,5319.88,30626.66,10.41,1.81,6.26
GS글로벌,유,138.3,85.84,-21.27,57.54,6.99,19.1,809.35,4645.97,3.15,0.55,3.99
PI첨단소재,유,64.47,2044.76,-21.27,적전,-0.35,-0.55,-61.15,10723.81,N/A,2.84,39.31
IHQ,유,31.99,3528.58,-21.58,흑전,16.58,35.42,4787.09,17388.8,2.25,0.62,52.09
태경비케이,유,37.58,1124.84,-21.73,-5.38,7.8,11.16,655.48,6124.21,10.15,1.09,6.46
롯데하이마트,유,89.69,974.61,-21.78,적지,-1.46,-2.78,-1498.19,53730.36,N/A,0.19,6.29
경동도시가스,유,126.8,2736.01,-21.94,28,2.99,7.42,5099.99,70900.3,3.81,0.27,2.09
동원수산,유,112.38,95.82,-22.04,적전,-15.18,-29.4,-3451.74,9791.21,N/A,0.73,N/A
SUN&L,유,115.81,1730.71,-22.13,적지,-34.54,-75.36,-13311.49,18307.13,N/A,0.14,N/A
아이에스동서,유,131.84,10203.1,-22.17,-1.19,5.54,12.74,6093.21,51515.52,4.75,0.56,5.36
한세실업,유,57.22,3254.53,-22.72,-1.34,9.82,16.91,2572.33,16772.66,8.18,1.26,6.07
조비,유,126.81,101.41,-22.78,적전,-7.27,-15.89,-1740.49,10070.4,N/A,1.39,N/A
DSR,유,37.24,2376.9,-22.8,-26.01,5.16,7.42,889.44,12384.49,4.86,0.35,3.73
HS효성첨단소재,유,74.13,3606.41,-22.85,-25.16,11.37,20.31,35508.12,185320.5,11.25,2.16,14.64
국도화학,유,63.01,1814.76,-22.86,-60.22,2.97,4.82,4375.58,95738.14,9.36,0.43,9.74
하나금융지주,유,30.8,1181.2,-23.01,48.8,6.77,8.97,5738.52,65787.73,7.56,0.66,
대한방직,유,38.19,2961.6,-23.1,적지,-2.24,-3.3,-808.3,30615.99,N/A,0.27,N/A
KH 필룩스,유,3.44,941.42,-23.44,적지,-0.94,-1.17,-225.34,26127.05,N/A,0.25,N/A
삼화전자,유,115.52,66.22,-23.58,적지,-9.92,-25.76,-440.5,1662.23,N/A,2.53,2079.95
대유플러스,유,완전잠식,N/A,-23.86,적지,-101.54,완전잠식,-77976.31,-57333.3,N/A,N/A,N/A
코아스,유,605.24,N/A,-23.89,적지,-9.81,-52.07,-2248.13,3143.24,N/A,1.99,N/A
한화생명,유,908.1,183.5,-24.02,-22.41,0.53,4.54,709.55,14174.76,3.99,0.2,
전방,유,24.88,2405.14,-24.13,적전,-6.86,-9.29,-11079.04,125257.21,N/A,0.18,N/A
케이씨텍,유,10.46,4335.89,-24.14,-42.76,6.45,7.22,1519.57,22179.43,17.64,1.21,11.67
SK가스,유,113.05,5035.94,-24.2,37.6,7.38,16.71,40087.68,256797.11,3.69,0.58,6.4
온타이드,유,39.76,183.39,-24.6,흑전,1.64,2.35,28.76,1259.1,27.09,0.62,10.63
삼성생명,유,644.71,39538.09,-24.74,14.91,0.51,3.81,6914.51,198190.47,9.99,0.35,
이화산업,유,36.77,393.57,-24.81,적전,-2.14,-2.92,-733.01,24678.3,N/A,0.61,N/A
동성케미컬,유,52.16,600.67,-24.88,19,3.21,4.71,324.67,7006.7,13.86,0.64,11.2
드림텍,유,39.76,3738.46,-25.01,-88.49,1.66,2.4,94.17,4000.08,137.94,3.25,46.34
영풍제지,유,60.95,416.74,-25.48,적전,-1.43,-2.22,-60.24,2712.32,N/A,1.03,35.76
대한제강,유,22.4,3306.58,-25.55,-43.95,7.58,9.81,2928.37,35858.76,4.41,0.36,3.48
윌비스,유,85.3,97.17,-25.76,적전,-10.85,-19.57,-427.35,2137.24,N/A,0.3,66.53
일신석재,유,72.55,48.02,-26.46,-29.19,1.55,2.96,21.46,740.09,50.69,1.47,14.31
화승인더,유,85.43,717.6,-26.57,-45.92,3.3,6.27,219.25,4088.02,15.76,0.85,13.25
남해화학,유,53.28,942.36,-26.69,-74.79,1.43,2.33,240.08,10423.56,30.82,0.71,13.31
써니전자,유,1.84,319.68,-26.84,-23.55,4.86,5.01,110.51,2207.01,21.4,1.07,60.87
SK하이닉스,유,70.49,1452.66,-27.03,적전,-5.24,-8.43,-6643.07,78009.24,N/A,1.81,30.82
코스모화학,유,96.16,560.57,-27.66,적전,-7.65,-15.56,-937.76,6605.69,N/A,5.9,N/A
일진하이솔루스,유,7.11,1639.89,-27.81,-79.99,0.41,0.45,38.81,8699.43,678.89,3.03,N/A
롯데정밀화학,유,13.5,1595.71,-28.25,-56.96,6.68,7.77,6447.66,84785.61,9,0.68,5.08
효성,유,16.07,2308.73,-28.9,-80.5,0.1,0.11,132.67,120436.52,367.55,0.4,87.68
DGB금융지주,유,32.54,302.09,-29.5,21.86,4.14,5.54,1082.36,20104.38,7.84,0.42,
체시스,유,125.4,110.25,-29.71,1286.19,4.37,10.19,104.87,1051.24,18.48,1.84,12.16
하이트론,유,289.85,N/A,-30.35,적지,-40.86,-136.62,-388.95,263.27,N/A,4.27,N/A
대덕전자,유,29.8,3272.69,-30.51,-86.33,2.1,2.82,472.73,16863.43,57.22,1.6,9.94
송원산업,유,50.53,5263.07,-30.77,-85.78,1.67,2.72,728.04,26815.33,22.47,0.61,11.8
미원에스씨,유,15.3,14912,-31.07,-65.79,5.36,6.21,4723.75,79081.6,29.09,1.74,14.2
아남전자,유,36.7,139.55,-32.08,-49.18,4.76,6.91,91.52,1381.25,23.82,1.58,33.13
후성,유,91.22,449.25,-32.1,적전,-18.54,-31.54,-1008.99,2685.23,N/A,4.36,70.77
티웨이홀딩스,유,29.3,198.51,-32.22,-91.56,2.14,2.75,40.9,1492.53,11.44,0.31,N/A
엔씨소프트,유,31.65,35283.88,-32.76,-55.8,4.69,6.24,9227.15,176919.42,26.06,1.36,24.22
팬오션,유,66.3,771,-33.14,-64.59,3.17,5.27,448.1,8710.04,8.34,0.43,4.08
비에이치,유,32.49,2520.23,-33.23,-64.21,3.88,5.21,589.51,13101.14,35.88,1.61,25.19
LS,유,32.2,2709.02,-33.27,-47.8,5.68,7.5,9971.02,140451.18,9.35,0.66,7.93
부광약품,유,60.62,827.17,-34.24,적전,-4.33,-6.4,-268.67,4749.43,N/A,1.28,N/A
남성,유,93.42,514.48,-34.61,적전,-4.69,-8.9,-280.22,3072.38,N/A,0.73,423.99
주연테크,유,23.79,236.07,-34.74,적지,-8.96,-11.29,-74.96,672.13,N/A,0.85,N/A
선도전기,유,367.69,110.17,-35.1,적지,-12.28,-48.56,-639.25,1050.83,N/A,2.85,N/A
넥센,유,12.57,2257.86,-35.5,6.45,4.51,5.17,581.66,11789.28,7.16,0.35,5.63
성안머티리얼스,유,371.58,N/A,-35.67,적지,-27.75,-120.76,-529.19,404.55,N/A,4.03,N/A
DB하이텍,유,15.63,730.62,-36.31,-54.1,12.33,15.18,5733,41531.01,10.22,1.41,6.69
한국전자홀딩스,유,6.16,532.3,-36.49,적전,-3.53,-3.67,-113.14,3161.51,N/A,0.29,N/A
대동전자,유,10.31,4266.44,-37.45,48.85,14.17,15.6,3002.18,21832.2,2.1,0.29,N/A
삼익악기,유,55.49,367.12,-38.58,30.51,1.44,2.21,47.23,2335.61,23.08,0.47,19.71
한솔로지스틱스,유,86.76,395.24,-39.19,32.41,6.29,13.31,330.05,2583.65,7.42,0.95,9.2
인바이오젠,유,1.76,2909.09,-40.1,흑전,12.87,14.9,1502.15,15045.45,6.22,0.62,N/A
아센디오,유,84.04,N/A,-44.77,적지,-42.41,-88.08,-274.84,254.63,N/A,3.49,N/A
메타랩스,유,4.29,15.18,-48.18,적지,-6.88,-7.38,-220.37,2879.5,N/A,0.77,N/A
HD현대에너지솔루션,유,34.92,560.66,-48.97,적전,-1.38,-2.11,-710.18,33032.78,N/A,0.85,12.7
호텔신라,유,349.5,213.04,-49.54,흑전,1.66,7.56,969.61,15652.16,67.45,4.18,31.04
LS에코에너지,유,0.51,1728.7,-50.03,적전,-1.49,-1.53,-141.21,9143.48,N/A,2.29,200.01
DL,유,17.35,2141.75,-50.33,-44.24,2.25,2.67,3624.5,137334.95,14.18,0.37,14.22
한미반도체,유,25.62,4553.45,-51.51,200.92,45.78,56.1,2786.48,6079.27,22.14,10.15,130.09
HMM,유,18.85,521.28,-55.34,-91.6,4.01,4.87,1728.12,31064.11,11.33,0.63,9.53
씨에스윈드,유,44,4106.04,-56,흑전,1.08,1.49,298.12,21030.22,235.47,3.34,73.75
DRB동일,유,27.06,1967.03,-57.97,흑전,3.06,3.98,399.68,10335.16,14.64,0.57,36.15
미래에셋생명,유,1033.95,231.62,-63.03,1.24,0.37,3.57,630.86,16581.1,7.55,0.29,
미래산업,유,34.93,395.3,-63.93,적전,-28.35,-39.28,-1045.31,2476.49,N/A,0.77,N/A
SK스퀘어,유,8.33,49075.43,-69.96,적전,-4.23,-4.44,-2230.36,50056.1,N/A,1.05,74.77
다올투자증권,유,499.22,85.16,-70.45,70.28,2,11.99,1198.38,10620.68,3.25,0.37,
아모레G,유,1.01,4700.42,-72.17,-79.37,1.53,1.55,348.79,24002.11,83.86,1.22,138.61
일진디스플,유,343.72,N/A,-81.89,적지,-17.13,-68.13,-387.71,488.27,N/A,2.8,N/A
바이오노트,유,1.27,1838.2,-82.14,적전,-0.75,-0.77,-77.06,9690.98,N/A,0.44,N/A
카프로,유,완전잠식,N/A,-82.3,적지,-18.92,-3002.99,-6138.68,-2916.51,N/A,N/A,N/A
POSCO홀딩스,유,8.73,10138.23,-83.07,흑전,1.56,1.69,9454.49,583999.11,52.83,0.86,37.74
화승엔터프라이즈,유,3.47,1108.44,-85.83,-54.9,1.27,1.33,80.14,6042.18,105.94,1.41,N/A
참엔지니어링,유,98.81,N/A,-87.27,적지,-21.23,-44.77,-295.86,474.41,N/A,0.87,N/A
웰바이오텍,유,35.79,N/A,-88.09,적지,-161.12,-211.75,-709.05,355.87,N/A,3.39,N/A
에스디바이오센서,유,2.36,4538.37,-89.66,적전,-10.96,-11.61,-2929.14,23192,N/A,0.49,N/A
세아베스틸지주,유,16.01,588.07,-91.53,흑전,1.63,1.89,797.68,42077.84,31.15,0.59,26.24
한화갤러리아,유,105.56,751.79,,,,,-152.01,4258.96,N/A,0.32,10.12
코오롱모빌리티그룹,유,56.07,657.34,,,,,384.51,3786.71,7.87,0.8,5.63
동국씨엠,유,77.9,543.85,,,,,338.25,32192.59,20.99,0.22,8.21
OCI,유,102.38,2557.64,,,,,7019.77,132881.99,15.86,0.84,11.99
STX그린로지스,유,142.89,74.6,,,,,200.43,4364.96,61.52,2.82,23.16
동국제강,유,105.17,594.33,,,,,2865.88,34716.59,4.2,0.35,3.97
이수스페셜티케미컬,유,129.46,260.12,,,,,-223.69,3601.18,N/A,8.78,N/A
조선내화,유,110.1,2950.03,,,,,1791.32,15250.14,11.86,1.39,10.84
현대그린푸드,유,37.9,3580.77,,,,,1267.09,18403.85,9.06,0.62,4.4
