"종목명","일간","1주간","1개월간","YTD","1년","3년"
"한온시스템","1.50","0.49","8.69","-44.24","-43.46","-69.66"
"금호석유","-0.56","-3.00","-23.05","-19.64","-18.47","-34.28"
"LG전자","0.78","3.30","-6.68","-10.81","-14.82","-31.99"
"삼성전기","-0.98","0.36","-9.43","-27.28","-19.33","-35.98"
"한올바이오파마","-3.66","-14.37","-13.79","-13.88","8.69","91.23"
"제일기획","-0.77","1.69","-1.04","-5.36","-11.50","-22.87"
"대웅제약","1.96","-6.47","-18.14","11.30","19.71","-6.14"
"롯데에너지머티리얼즈","-2.01","-16.49","-28.21","-36.15","-37.63","-79.43"
"남해화학","0.80","-0.63","-3.22","-14.59","-14.71","-47.98"
"한화에어로스페이스 ","-2.80","-7.74","-1.55","196.21","204.03","771.00"
"세아제강지주","0.06","-7.79","-2.02","-31.42","-12.63","56.76"
"SK디스커버리","1.53","3.41","9.97","-7.14","-9.79","-24.40"
"KG모빌리티","-0.12","2.22","-19.04","-52.25","-47.47","49.64"
"티비에이치글로벌","-2.66","-7.08","-13.71","-31.87","-35.05","-53.54"
"현대미포조선","6.04","8.69","11.26","38.52","51.74","62.21"
"한국앤컴퍼니","0.24","0.65","3.02","9.17","32.63","5.12"
"롯데정밀화학","-0.41","-4.79","-21.97","-36.64","-37.71","-53.83"
"HMM","1.16","14.04","6.34","-6.69","14.83","-28.63"
"삼성중공업","0.43","1.38","16.82","51.48","52.07","105.96"
"대한제분","0.40","0.48","-6.86","-1.25","-2.25","-17.79"
"동국홀딩스","-0.40","-1.96","-6.61","-14.69","-18.50","-53.62"
"대한전선","1.95","-0.95","-7.94","26.64","6.47","-33.53"
"삼성화재","-1.36","5.81","3.26","38.40","45.89","66.97"
"현대건설","-2.42","-1.57","-6.30","-19.05","-23.34","-41.27"
"현대백화점","-0.70","0.00","-8.83","-18.24","-18.56","-44.64"
"HJ중공업","-0.48","4.50","25.40","-29.55","-20.33","-62.36"
"롯데케미칼","2.12","-13.05","-24.97","-56.07","-57.08","-67.88"
"하이트진로홀딩스","-0.21","2.26","4.05","9.06","5.43","-31.09"
"CJ제일제당","5.24","5.65","-3.73","-16.36","-15.31","-25.75"
"CJ대한통운","0.63","-1.00","-11.09","-37.58","-11.68","-41.83"
"하나금융지주","-0.33","-2.28","-8.54","38.25","44.23","41.18"
"현대글로비스","1.77","5.59","0.17","26.16","36.57","-23.79"
"일진전기","1.70","-12.11","-6.99","125.09","108.24","364.15"
"고려아연","-0.30","-12.17","21.72","101.41","102.01","104.49"
"국도화학","-1.82","-1.49","-11.08","-27.47","-26.03","-48.17"
"롯데쇼핑","-0.34","-4.93","-9.97","-22.93","-27.02","-41.50"
"SGC에너지","1.18","1.58","-12.41","-5.68","-9.17","-44.26"
"디와이","0.57","-0.34","-6.50","-25.43","-25.80","-28.00"
"세방전지","-1.48","-4.99","-9.26","14.43","22.20","-21.65"
"HDC","0.36","-2.76","2.36","63.43","65.59","11.49"
"롯데칠성","1.90","8.15","-2.40","-19.44","-21.84","-13.80"
"CR홀딩스","0.18","-0.70","-1.57","-12.54","-18.12","-33.76"
"한국쉘석유","1.64","1.64","6.56","50.88","41.79","23.33"
"부광약품","1.12","-0.44","-11.76","-26.23","-25.25","-65.52"
"동원F&B","-0.32","-4.19","-5.08","-5.66","-2.53","-21.30"
"한화엔진","0.39","1.23","-1.51","59.75","81.02","142.44"
"한솔홀딩스","2.04","1.58","-2.60","-21.60","-17.58","-39.84"
"현대모비스","-3.29","-2.15","2.25","5.49","10.86","5.04"
"현대차","-0.23","4.59","-7.68","6.39","17.92","3.34"
"현대제철","1.40","-0.68","-20.00","-40.27","-37.18","-46.04"
"일진디스플","-0.36","-2.09","-10.33","-38.32","-10.43","-66.83"
"LX하우시스","-1.00","-7.95","-17.26","-20.30","-19.84","-43.95"
"남양유업","0.00","0.00","19.27","13.18","39.49","41.65"
"SK이노베이션","9.32","4.60","-0.62","-20.60","-20.77","-48.55"
"팬오션","-0.41","4.76","1.25","-2.68","-13.56","-34.27"
"한국단자","-1.24","-1.37","1.70","-4.27","-4.77","1.70"
"삼성증권","-0.76","0.55","-3.48","18.70","17.63","-3.79"
"한일홀딩스","0.37","-1.30","2.48","22.02","17.60","10.49"
"이수화학","1.80","-11.47","-16.69","-50.33","-49.06","-55.18"
"송원산업","3.16","-7.47","-13.06","-34.11","-39.57","-38.05"
"KB금융","0.33","-0.97","-2.75","69.69","70.32","61.90"
"BNK금융지주","-0.11","-2.11","-4.82","30.11","30.85","9.68"
"현대엘리베이","-1.17","3.17","12.85","13.87","9.90","10.14"
"아모레퍼시픽","0.00","-1.08","-12.07","-24.14","-18.94","-38.20"
"종근당","-1.58","-6.73","-16.13","-15.71","-9.76","-36.43"
"대원강업","0.26","-4.64","-2.31","-30.06","-29.01","-5.11"
"DB하이텍","5.48","3.53","-12.81","-42.49","-40.46","-53.45"
"KG스틸","0.94","2.38","-3.30","-27.53","-20.57","-41.10"
"일양약품","0.00","-8.42","-16.16","-29.07","-24.34","-62.94"
"강원랜드","-0.23","-1.10","0.95","6.31","9.67","-32.50"
"KPX케미칼","0.56","-0.66","-5.83","3.91","0.67","-17.82"
"LG화학","0.35","-4.91","-11.57","-41.78","-41.13","-61.68"
"락앤락","-0.12","0.00","0.35","39.61","48.46","-15.00"
"SNT중공업","4.02","-3.34","-7.17","70.83","68.49","170.03"
"삼성카드","-0.73","-0.25","-0.98","25.35","22.88","19.62"
"삼성생명","-3.86","3.56","3.56","51.37","51.16","61.42"
"삼양홀딩스","0.00","0.00","-8.27","-1.88","-4.11","-34.59"
"SK하이닉스","-0.41","-7.97","-8.70","20.85","30.14","53.36"
"태광산업","-0.45","6.69","2.60","9.84","8.94","-30.64"
"삼성전자","-0.35","6.60","-4.56","-28.03","-22.28","-20.65"
"대덕","0.00","0.47","4.53","1.10","0.94","-18.54"
"삼성엔지니어링","-0.51","0.11","-14.67","-39.24","-31.97","-20.81"
"한화오션","-2.76","0.68","20.10","47.61","34.97","43.33"
"동아쏘시오홀딩스","-1.85","-5.51","-10.38","10.30","17.88","5.59"
"SK네트웍스","-0.12","-4.62","-15.89","-24.52","-23.73","-14.57"
"한미약품","-0.53","-9.42","-19.12","-19.57","-3.93","13.96"
"미래에셋증권","-1.25","3.58","-4.20","13.63","18.77","-4.20"
"한솔테크닉스","0.12","-0.37","-8.86","-42.22","-38.96","-37.34"
"아모레G","-0.67","1.36","-5.31","-23.76","-24.92","-52.40"
"DN오토모티브","1.04","1.71","2.16","26.20","29.38","-71.48"
"서연","-1.15","1.48","-3.24","-20.02","-15.19","-49.67"
"한화생명","0.00","-4.95","-8.03","-4.95","-1.82","-17.10"
"현대위아","-0.35","3.67","-10.65","-34.95","-25.31","-44.93"
"엔씨소프트","1.46","1.46","7.98","-13.31","-17.75","-72.20"
"삼성SDI","-1.33","-2.08","-21.52","-45.13","-43.76","-65.79"
"세아베스틸지주","-0.63","0.85","19.25","-4.02","1.06","17.78"
"유수홀딩스","0.20","1.19","-2.68","-12.09","-14.45","-14.88"
"신한지주","0.75","-3.41","-4.60","34.25","48.48","44.31"
"롯데지주","0.73","-6.97","-13.75","-23.48","-28.62","-35.91"
"DB손해보험","1.32","3.08","-2.10","28.08","30.73","90.07"
"DL","-0.57","0.72","-17.46","-32.39","-27.90","-43.40"
"한화솔루션","-1.19","-1.92","-17.19","-55.97","-47.30","-56.03"
"하이트진로","0.48","4.77","4.25","-7.33","-9.35","-37.85"
"아이에스동서","1.39","-1.04","-11.74","-34.30","-32.07","-57.83"
"기아","-1.45","3.70","0.21","-4.70","12.91","13.72"
"코오롱","-0.08","-2.20","-9.39","-23.51","-21.71","-58.54"
"금호타이어","3.27","4.80","9.43","-14.94","-13.49","3.73"
"LG디스플레이","-0.20","1.93","-5.20","-12.97","-18.60","-55.66"
"LF","0.65","9.73","1.05","16.43","13.19","-16.94"
"LG이노텍","1.53","-0.36","-14.25","-30.65","-33.69","-42.33"
"무림P&P","1.36","1.56","-8.61","-17.98","-17.33","-35.48"
"넥센타이어","-0.16","-1.86","-10.23","-21.39","-22.55","-8.41"
"OCI홀딩스","0.00","2.79","-10.76","-44.54","-42.87","-50.30"
"파미셀","1.57","1.15","-8.93","-20.18","-26.48","-60.45"
"세종공업","-0.12","3.13","-12.17","-30.72","-26.25","-59.85"
"SK텔레콤","0.36","-2.46","-1.25","10.78","6.73","3.93"
"S-oil","5.84","8.53","1.70","-14.08","-13.71","-32.51"
"STX엔진","0.00","1.49","-2.61","73.00","76.72","94.31"
"영풍","-2.49","-12.07","10.77","-20.25","-19.16","-36.69"
"LS일렉트릭","4.58","-8.83","-7.56","90.44","96.61","144.56"
"삼성물산","-1.61","1.67","-10.75","-5.79","4.36","8.44"
"한진중공업홀딩스","0.28","1.29","2.47","9.80","2.32","-13.27"
"한세실업","0.52","-1.67","-14.17","-35.53","-41.13","-43.93"
"KT&G","-0.69","-5.70","8.52","33.37","27.36","37.98"
"경방","0.50","4.11","5.19","-31.22","-28.47","-55.78"
"풍산","-3.74","-9.44","-14.37","44.39","57.44","80.54"
"SNT모티브","0.94","0.35","-5.11","-1.04","-2.29","-7.67"
"신세계","-2.73","-3.82","-14.68","-26.71","-25.91","-45.36"
"코오롱인더","0.89","-1.73","-13.57","-36.29","-35.71","-63.37"
"한전기술","3.08","3.23","2.78","13.20","22.05","-29.42"
"에이블씨엔씨","0.90","4.37","-4.43","-1.18","-15.42","-4.43"
"빙그레","2.25","11.97","8.41","24.86","15.96","24.86"
"사조동아원","-1.57","3.20","-0.89","4.71","7.76","-15.25"
"한섬","0.48","-0.27","-9.99","-22.75","-22.39","-61.44"
"고려제강","0.75","-1.62","-4.61","-7.19","-2.48","-0.83"
"LG유플러스","1.49","2.00","2.82","-0.29","-2.49","-26.35"
"NAVER","1.05","6.28","9.05","-13.93","-4.79","-52.28"
"농심","0.44","-2.85","-8.47","-16.34","-19.41","19.26"
"에스원","-1.64","-5.66","0.50","0.00","1.35","-26.20"
"동양","3.63","10.70","6.15","-17.12","-17.45","-48.73"
"GS","0.48","1.71","0.00","1.83","-1.77","4.26"
"CJ 그룹","0.41","1.56","-10.44","3.60","8.67","10.38"
"대상","0.20","4.62","0.40","-4.00","-2.35","-15.59"
"HD현대인프라코어","-2.16","-1.09","-5.60","-10.71","-5.84","-8.69"
"후성","1.18","-4.09","-16.23","-55.58","-53.69","-78.32"
"녹십자","-0.46","-11.24","-25.03","3.82","15.82","-43.47"
"TKG휴켐스","-1.13","1.49","-8.16","-14.65","-15.83","-20.22"
"화신","-1.47","-4.27","-24.97","-45.98","-35.79","-17.98"
"효성","-0.79","2.56","1.42","2.74","-2.20","-48.03"
"KT","0.00","-3.91","-2.56","21.51","25.90","34.62"
"LG","1.63","0.00","-3.62","-13.15","-12.65","-13.56"
"LS","3.64","-15.26","-25.80","-5.26","9.69","59.39"
"모토닉","-0.23","1.88","-0.92","4.72","1.64","-17.13"
"에스엘","0.32","2.27","-6.25","-11.76","-3.37","-2.93"
"LX인터내셔널","-0.71","-1.06","-6.67","-4.76","-6.04","10.02"
"대한항공","1.86","6.25","6.48","3.14","10.29","-16.86"
"대교","-0.65","0.22","6.47","-11.00","-4.75","-43.09"
"두산","0.96","-3.43","2.43","124.71","151.79","58.65"
"한화","0.00","-2.18","6.18","13.40","17.27","-10.02"
"오뚜기","-0.76","0.00","-3.11","-2.50","-1.89","-15.40"
"신도리코","-1.81","-4.04","-6.05","16.36","14.61","16.01"
"SK그룹","1.01","-2.30","-5.47","-21.35","-14.48","-43.09"
"LG생활건강","-0.45","0.30","-3.87","-5.49","-2.47","-71.37"
"GS건설","-0.06","4.26","-2.32","20.71","13.31","-54.79"
"카프로","0.00","0.00","0.00","-14.49","-26.58","-82.84"
"코웨이","-1.10","1.77","-4.97","10.31","23.73","-16.97"
"한국전력","1.48","11.40","13.78","26.72","34.85","7.40"
"한국철강","-1.63","-0.44","15.29","37.54","41.19","12.98"
"한국가스공사","8.91","14.48","12.65","85.63","93.46","20.03"
"HL Holdings","0.59","-1.87","-4.35","2.25","3.34","-30.23"
"무학","0.33","0.33","8.19","13.43","10.95","-30.83"
"오리온홀딩스","-0.68","0.50","-0.93","9.79","1.20","0.50"
"POSCO홀딩스","0.69","-4.26","-15.36","-41.54","-38.14","5.04"
"유한양행","-1.92","-7.49","-24.40","70.64","98.18","127.27"
"대한 유화","0.79","-1.98","-12.20","-41.70","-44.25","-50.31"
"유니드","-2.88","-1.46","-13.16","-10.47","-21.78","-50.69"
"포스코인터내셔널","2.40","-0.30","-4.39","-21.39","-17.15","142.22"
"대우건설","0.28","0.70","-4.50","-12.91","-19.06","-40.03"
"KCC","-2.71","-4.11","-15.70","2.19","-3.91","-24.31"
"SKC","-0.38","-10.56","-28.03","15.89","7.69","-44.15"
"STX","2.61","7.35","0.99","-59.67","-66.97","27.43"
"한국금융지주","0.95","-3.65","-4.52","20.72","26.71","-12.74"
"HD한국조선해양","2.37","6.02","2.05","64.60","97.22","105.58"
"기업은행","0.49","0.14","-0.34","21.84","24.35","30.18"
"SBS","1.65","4.06","-0.97","-47.38","-40.00","-67.94"
"두산에너빌리티","3.94","7.43","9.54","24.57","34.93","-3.50"
"NH투자증권","-0.45","-1.63","-3.97","28.85","28.72","2.38"
"동화약품","0.30","-3.02","-15.01","-34.37","-29.79","-51.16"
"KR모터스","-0.21","-4.90","-10.68","-48.27","-64.86","-50.10"
"성창기업지주","-0.22","-4.84","-10.20","-30.10","-26.30","-44.65"
"유유제약","0.35","5.99","-8.50","-19.51","-16.50","-38.32"
"일동홀딩스","0.00","0.28","-14.22","-32.89","-32.12","-49.21"
"대유플러스","0.00","0.00","0.00","46.06","-28.49","-84.60"
"노루홀딩스","-0.77","0.55","-4.73","12.48","6.27","-2.35"
"한화손해보험","-1.21","-1.21","-8.55","10.99","10.71","10.99"
"삼화페인트","-0.15","1.41","-10.61","-2.26","-0.76","-33.37"
"롯데손해보험","-2.44","-3.61","-12.28","-16.32","-18.03","12.68"
"대동","1.87","1.65","9.98","-45.59","-33.86","-5.12"
"가온전선","29.88","20.60","10.58","107.08","153.46","113.48"
"삼일제약","3.10","-6.93","-24.56","98.51","116.61","87.81"
"흥국화재","0.00","5.86","1.48","11.73","14.72","-9.62"
"CS홀딩스","0.14","1.15","0.57","13.25","18.41","14.36"
"천일고속","-0.93","-3.48","-7.76","-21.07","-22.86","-43.34"
"LS네트웍스","-0.35","-5.28","-13.55","-32.55","-29.05","-8.60"
"이화산업","2.23","-1.35","-10.42","-27.34","-32.39","-30.60"
"화천기공","0.76","0.57","-4.35","-16.59","-19.14","-25.42"
"강남제비스코","0.00","-4.67","-5.22","18.07","18.36","9.13"
"보해양조","4.50","9.16","3.28","-18.48","-18.63","-52.32"
"유니온","-2.45","-1.24","12.21","-13.56","-7.72","-33.70"
"전방","-0.05","-1.98","-5.72","-20.74","-22.91","-55.45"
"한국주철관","0.00","0.16","-3.70","-9.55","-9.42","-31.24"
"페이퍼코리아","0.00","1.28","16.31","-3.55","6.49","-45.11"
"JW중외제약","0.21","-2.43","-17.75","-32.21","-18.60","12.17"
"대한방직","-0.18","0.75","-8.78","-33.66","-34.47","-88.36"
"만호제강","1.33","1.67","-10.29","-35.31","-35.31","38.01"
"국보","0.00","0.00","0.00","4.71","-34.57","-87.94"
"유진투자증권","4.17","-11.56","-22.71","-8.06","-18.34","-12.75"
"금호전기","-0.15","-7.13","-25.03","-18.43","-20.35","-78.41"
"GS 글로벌","3.56","2.56","-6.57","25.49","27.49","28.77"
"남광토건","-8.90","-18.68","25.68","2.87","-0.25","-42.06"
"부국증권","0.92","-1.08","-3.84","26.96","24.10","12.22"
"상상인증권","3.07","-1.58","-8.77","-43.10","-42.88","-62.97"
"백광산업","3.46","-8.08","-17.97","3.72","3.72","47.18"
"삼성제약","0.33","0.20","-19.67","-22.70","-29.36","-69.92"
"SG 충방","4.20","50.91","26.32","140.62","158.69","111.97"
"KG케미칼","3.28","3.85","-8.03","-44.82","-43.16","-88.88"
"태원물산","2.31","5.47","-1.31","-24.04","-23.42","-25.40"
"현대해상","-0.88","-3.28","-7.89","-9.68","-9.24","12.22"
"BYC","-2.36","-7.21","-12.14","-32.12","-30.66","-93.38"
"삼부토건","-16.31","-17.58","122.95","-52.70","-56.74","-56.57"
"현대차증권","-0.23","0.94","-4.96","0.47","0.12","-32.84"
"SK증권","0.00","-0.40","-0.80","-22.31","-20.06","-49.90"
"DI동일","3.41","3.54","8.72","44.96","37.10","50.45"
"조비","0.31","-3.62","-9.63","-29.64","-24.23","-57.63"
"제일연마","-1.26","-2.27","4.23","-0.81","1.41","-6.00"
"금양","-4.43","-21.56","-41.51","-73.35","-70.78","477.38"
"동국실업","-0.37","-4.14","-7.47","-10.42","-7.94","-38.81"
"신영증권","0.51","-0.51","-5.78","31.43","33.68","30.99"
"한양증권","-2.28","0.17","-4.15","30.72","26.85","-25.47"
"신화실업","1.43","-2.98","-7.19","-23.07","-23.79","-46.57"
"알루코","-1.14","-0.23","-10.19","-29.41","-25.77","-39.66"
"대한제당","0.18","-0.18","-5.06","-11.48","-7.70","-14.95"
"삼화콘덴서","0.73","-5.14","-20.52","-27.30","-24.52","-53.21"
"키스코홀딩스","0.74","-1.91","8.16","-13.66","-4.64","30.89"
"아세아","-1.21","-2.59","-2.79","30.48","49.42","106.78"
"비비안","-1.16","0.52","-10.19","-38.74","-39.46","-76.62"
"경농","0.00","-0.22","-2.18","-11.60","-25.27","-24.45"
"고려산업","0.92","0.92","-14.06","-12.42","-13.66","-11.86"
"도화엔지니어링","-2.42","-3.92","2.69","-13.49","-16.03","-11.60"
"삼양통상","0.00","0.61","7.67","2.68","5.84","-16.22"
"수출포장","0.57","-0.19","0.38","-10.62","-15.06","6.00"
"동성제약","-0.56","-1.11","-2.63","-22.74","-29.25","-45.73"
"한일철강","0.10","-5.62","-5.15","-19.83","-27.29","-34.72"
"아세아제지","-0.88","-3.66","-6.84","-4.24","0.00","-83.37"
"한진","1.22","2.24","-7.79","-26.68","-15.84","-42.34"
"SH에너지화학","-1.41","0.36","9.57","-12.48","-19.40","-43.62"
"한독","-1.48","-5.12","-20.59","-11.82","-2.85","-44.33"
"범양건영","16.18","87.06","191.78","52.14","52.87","-57.11"
"세기상사","-0.69","-2.54","-0.35","-6.95","-14.16","-2.08"
"삼익악기","0.09","1.56","2.31","1.65","2.50","-36.87"
"HS화성","0.00","0.22","3.22","-14.29","-11.68","-25.00"
"조흥","0.00","2.93","-0.12","-0.46","0.06","-12.91"
"제일파마","0.73","0.97","-6.85","-29.48","-16.75","-50.74"
"오리엔트바이오","-0.43","4.04","1.09","-23.72","-24.72","-63.11"
"신일전자","-0.27","2.13","-0.73","-21.00","-21.08","-24.95"
"TCC스틸","1.03","-10.34","-17.07","-41.75","-32.45","357.89"
"국제약품","-1.38","-4.67","0.18","-3.55","17.13","16.80"
"보락","-1.39","-3.00","-16.81","-13.45","-11.07","-43.49"
"진흥기업","-0.97","-0.49","0.99","-29.43","-32.92","-63.30"
"삼영무역","0.00","0.39","0.24","2.91","1.59","-17.74"
"SUN&L","0.17","-0.84","-7.68","18.04","13.27","-42.70"
"미원상사","-1.83","-3.45","-6.58","9.92","14.77","-8.63"
"신풍제지","0.70","2.01","-14.12","3.47","1.41","-62.92"
"대유에이텍","3.23","9.78","22.14","6.49","4.32","-13.51"
"TYM","-4.22","8.64","50.24","-15.76","-10.75","-20.74"
"유성기업","1.00","-2.00","-8.56","-33.41","-32.71","-39.91"
"금호건설","0.00","-6.85","-11.11","-47.59","-50.09","-75.61"
"혜인","-2.16","-4.23","-1.58","-12.32","-13.09","-15.31"
"에이프로젠제약","4.35","-6.78","-15.95","-66.35","-69.02","-22.44"
"코오롱글로벌","-1.21","-9.40","8.50","-14.89","-19.69","-58.47"
