"종목명","일간","1주간","1개월간","YTD","1년","3년"
"성보화학","0.00","-3.07","-3.25","-13.65","-16.64","-40.05"
"대웅","-0.48","-6.50","-21.47","0.97","22.86","-32.08"
"일성신약","1.08","0.88","-0.31","-32.47","-23.59","7.33"
"디아이","1.30","-8.69","-27.53","110.16","115.64","57.06"
"일신방직","-1.44","-2.08","-7.14","-15.09","-17.95","-29.53"
"대원제약","-0.49","0.50","-8.10","-9.45","-12.47","-9.00"
"삼양식품","-1.47","-1.29","-2.01","148.15","174.87","565.84"
"흥아해운","-0.55","0.50","-10.17","-27.60","5.66","-39.77"
"한국화장품제조","-5.14","-23.46","-36.54","128.63","121.53","90.73"
"유화증권","0.00","1.58","-0.22","-5.26","2.97","-19.35"
"유안타증권","0.00","-2.53","-8.16","5.88","6.51","-36.77"
"영진약품","1.22","-1.89","-18.91","-2.12","-5.88","-53.83"
"한화투자증권","-0.91","-9.29","7.32","9.48","40.07","-33.51"
"대신증권","0.67","-0.90","-2.37","15.24","14.52","-17.19"
"IHQ","0.00","0.00","0.00","0.00","0.00","-85.82"
"HLB글로벌","-8.13","10.15","-4.80","-18.92","12.74","-79.07"
"방림","4.78","3.85","9.01","61.75","77.18","23.37"
"미창석유","-0.11","-3.62","-6.80","26.08","20.05","10.24"
"한성기업","0.41","3.97","-5.64","-16.23","-11.33","-23.14"
"코리안리","-1.12","1.14","12.39","33.93","23.72","18.59"
"삼영","0.13","-3.46","-21.54","-16.59","-30.70","28.23"
"진양산업","-0.57","3.09","8.35","1.89","-1.96","-3.18"
"대한화섬","-0.60","1.58","-4.30","9.56","15.34","-14.22"
"보령","-0.96","-2.17","-10.39","-12.95","6.59","-25.27"
"사조대림","-0.24","3.53","-7.95","31.31","39.32","52.22"
"SG세계물산","0.59","5.56","-0.29","-24.34","-18.76","-48.65"
"신흥","0.00","-0.28","-0.21","-0.49","0.42","-11.37"
"한국석유","-0.20","1.67","-11.79","35.16","34.81","32.70"
"태양금속","-2.85","-10.65","-5.55","-15.23","-21.22","105.32"
"동방","2.23","4.33","-7.10","11.17","17.20","-39.97"
"NPC","-0.23","-7.61","-16.60","-21.54","-19.82","-43.97"
"남성","1.78","-1.32","-17.31","-46.23","-44.62","-64.63"
"현대약품","1.00","2.16","-18.34","-13.87","-11.28","-35.52"
"세방","-0.17","-0.43","-5.59","-4.74","0.78","-2.10"
"삼익THK","2.76","3.95","-2.19","-17.60","-14.94","-23.59"
"서울식품","2.04","3.45","-6.25","-21.88","-18.48","-51.46"
"삼화왕관","-0.49","0.33","-3.65","-4.70","-8.71","-29.38"
"깨끗한나라","0.96","0.86","-6.24","-17.65","4.23","-54.97"
"현대비앤지스틸","1.85","0.66","-6.97","-16.91","-17.02","-24.83"
"삼천리","1.02","1.37","0.34","-6.32","-8.53","0.34"
"조광피혁","-4.52","-1.36","-3.98","1.71","2.32","-11.52"
"팜젠사이언스","0.10","3.00","-2.24","-22.58","-20.66","-53.85"
"써니전자","0.31","-1.18","0.82","-32.52","-33.78","-51.78"
"덕성","-0.65","-1.61","-8.38","-22.14","19.07","-64.00"
"DRB동일","-0.88","-4.24","-1.85","-22.74","-23.39","-13.08"
"티웨이홀딩스","0.00","-4.88","6.11","37.39","36.52","-38.17"
"동일산업","-0.13","-0.26","-4.91","-17.83","-19.12","-72.55"
"조광페인트","0.17","-8.63","-6.43","-7.32","-7.32","-29.28"
"씨아이테크","-0.08","1.17","4.59","-11.70","-29.30","20.74"
"한신공영","-2.52","-2.25","1.91","-3.74","-5.83","-59.59"
"신라교역","1.28","3.16","0.32","8.99","5.23","-29.14"
"성신양회","0.00","-3.08","-3.91","-7.53","-8.39","-37.62"
"휴스틸","1.12","0.00","0.74","-18.56","-16.97","57.61"
"부산주공","0.00","0.00","0.00","0.00","0.00","-21.36"
"코스모신소재","-4.51","-15.90","-39.20","-55.47","-59.13","34.70"
"한창","0.00","0.00","0.00","-4.64","-1.49","15.05"
"녹십자홀딩스","-1.33","-7.58","-14.20","-13.52","-6.36","-47.92"
"OnTide","-3.91","12.76","-11.07","-43.26","-38.61","-81.31"
"모나미","1.24","-0.73","-11.90","-33.61","-31.13","-54.58"
"신성통상","-1.18","-1.18","-6.08","13.25","4.41","-29.56"
"코스모화학","-1.24","-8.35","-22.37","-57.21","-54.59","11.93"
"한국공항","-0.19","0.38","-0.94","6.87","13.03","22.17"
"현대그린푸드","1.72","1.72","6.17","29.95","27.15","-20.56"
"삼진제약","3.27","4.28","-5.41","-16.57","-18.83","-30.02"
"SPC삼립","0.65","-1.49","-8.51","-26.20","-27.93","-36.01"
"삼영전자","0.10","-3.44","4.24","17.74","23.80","-10.71"
"넥센","-0.11","-1.20","-2.57","9.12","8.86","-6.86"
"크라운해태홀딩스","0.55","-0.90","-6.48","-5.35","-6.32","-35.68"
"대림B&Co","-0.43","-1.00","-1.71","-5.21","-8.11","-57.76"
"신영와코루","-0.22","-0.55","-1.53","-4.77","-4.97","-23.49"
"풍산홀딩스","-0.39","-3.80","-4.17","2.71","11.45","35.06"
"원림","0.07","-1.84","-8.68","-22.68","-27.86","-29.14"
"휴니드","-4.09","-7.96","15.43","44.72","53.18","25.71"
"대한해운","0.62","2.94","-1.81","-17.03","4.32","-31.23"
"동부건설","-0.39","-1.66","-7.67","-34.41","-35.73","-72.89"
"동원산업","0.31","-2.23","-5.06","-1.35","6.66","-24.66"
"화승인더","0.37","-0.48","1.23","18.81","13.87","-36.55"
"사조오양","0.00","8.57","-0.68","1.63","3.80","-7.12"
"삼아알미늄","-2.15","-9.70","-23.31","-63.67","-66.13","26.72"
"한국전자홀딩스","1.15","-4.47","-5.24","-22.53","-25.87","-70.13"
"제주은행","0.25","1.25","-3.11","0.00","-3.57","40.80"
"대원전선","2.38","0.54","-4.61","141.57","148.67","55.71"
"대구백화점","-0.16","-11.02","-15.27","-29.66","-45.47","-39.24"
"현대시멘트","0.00","0.59","0.00","-12.40","-13.77","-59.56"
"인스코비","1.47","-16.78","-38.11","6.68","6.94","-62.28"
"대림통상","-2.30","-1.78","7.41","-7.39","-8.01","-25.14"
"삼성공조","-0.32","0.00","-12.73","8.24","3.39","-41.06"
"영풍제지","1.57","4.85","-6.60","-56.08","-60.70","-56.50"
"AK 홀딩스","1.45","-5.00","-12.29","-34.50","-37.71","-52.34"
"태경케미컬","-1.07","3.27","-2.39","-19.99","-14.27","-8.68"
"우성","-0.06","4.19","-2.26","-17.15","-21.39","-42.25"
"GS리테일","-0.48","2.21","-2.11","-9.54","-16.10","-35.55"
"일신석재","-6.74","-12.89","8.42","36.03","31.09","-39.84"
"미래아이앤지","-3.22","9.33","8.69","-20.78","-10.02","-57.11"
"사조산업","-0.13","-5.53","-38.56","-10.48","-4.69","-17.81"
"벽산","1.48","-0.98","-4.15","-26.97","-34.68","-49.82"
"한국특강","0.28","-3.52","-4.66","-19.09","-22.45","-51.45"
"에이프로젠 MED","8.43","3.56","-5.55","15.21","15.09","-78.31"
"샘표","-1.86","0.96","-5.91","-14.75","-12.27","-0.82"
"동방아그로","-0.32","-0.32","-0.64","-2.83","-1.44","-15.34"
"선도전기","0.00","0.00","0.00","0.00","0.00","-25.09"
"이수페타시스","5.88","-8.72","-48.16","-23.60","-27.77","372.69"
"F&F홀딩스","-0.47","-4.11","-6.94","-19.32","-22.50","-71.66"
"코리아써키트","-0.85","-4.89","-20.99","-59.13","-46.84","-64.09"
"TP Inc","-1.72","-1.64","-3.02","-39.40","-50.08","-43.68"
"대동전자","0.00","0.00","0.00","118.60","96.34","58.99"
"이건산업","0.31","-0.81","-2.59","-24.54","-31.61","-61.95"
"NI스틸","-1.03","11.40","-3.26","-35.67","-35.02","7.97"
"남선알미늄","-0.78","3.87","1.75","-40.81","-33.30","-49.22"
"문배철강","5.73","13.18","6.87","-20.19","-19.42","-38.97"
"서흥캅셀","1.46","-7.09","-20.58","-53.87","-51.23","-68.88"
"일정실업","0.73","-6.44","-1.50","-3.10","-3.10","-54.30"
"윌비스","-1.64","-9.11","-15.73","-43.46","-49.93","-80.38"
"아남전자","-0.17","-3.42","-11.86","-46.83","-37.96","-51.40"
"율촌화학","-2.28","-15.71","-13.39","-25.55","-31.99","7.27"
"호텔신라","-0.25","3.29","-13.08","-40.06","-41.58","-50.38"
"금비","0.00","-2.96","-6.58","-26.37","-42.05","-16.67"
"한미사이언스","4.91","-4.47","-8.80","-15.43","-7.40","-37.29"
"동양철관","2.34","-1.72","-9.40","-9.84","-4.13","-42.92"
"KCTC","0.00","2.56","-9.08","7.96","6.19","-30.72"
"경인전자","1.20","5.00","2.44","-1.41","-0.24","-31.15"
"심팩","-2.37","2.20","-9.39","-5.47","2.62","-46.55"
"한솔로지스틱스","0.46","-2.03","-4.40","-11.22","-16.98","-48.58"
"대양금속","0.07","-2.44","-11.67","35.77","19.09","-69.80"
"무림페이퍼","0.48","5.79","2.19","-8.30","-3.00","-18.60"
"한샘","-0.40","0.00","-1.18","-5.98","0.40","-41.10"
"신원","-1.65","-6.29","-1.49","-16.35","-9.56","-60.00"
"광동제약","1.86","-0.73","-6.34","-26.38","-22.63","-25.58"
"참엔지니어링","0.00","-1.13","-11.14","-14.81","-21.30","-72.14"
"Ajin Electronic Components","2.24","-0.36","-13.99","-18.36","-22.96","-61.48"
"태영건설","0.72","-9.25","-64.31","-64.39","-78.16","-73.63"
"KC그린홀딩스","-2.41","9.20","15.83","-72.28","-71.17","-79.73"
"경동나비엔","-3.07","-10.75","-7.33","74.15","70.19","38.85"
"한창제지","4.15","0.29","-7.75","-24.19","-23.53","-66.09"
"삼화전기","3.59","-0.94","-19.52","82.26","108.47","-2.76"
"삼정펄프","0.00","0.19","-1.68","5.41","5.41","-10.85"
"고려포리머","0.64","-3.08","-9.74","-43.65","-45.50","-88.59"
"영원무역홀딩스","-2.73","-3.19","-10.19","5.13","5.13","66.16"
"한국내화","0.00","-0.95","-5.86","-30.79","-33.44","-44.56"
"한국무브넥스","-2.60","-4.93","-12.40","-65.66","-51.38","16.06"
"한솔PNS","1.25","17.89","21.31","3.10","0.54","-34.11"
"에스엠벡셀","-0.43","-0.51","-4.96","-35.84","-39.02","-23.59"
"웰바이오텍","0.00","0.00","0.00","-54.77","-61.97","-67.94"
"진양폴리","0.00","10.45","14.61","18.17","6.43","68.36"
"화천기계","-3.26","-0.88","0.18","-27.13","-39.29","9.94"
"평화홀딩스","-1.13","-1.13","-7.27","-18.91","-17.64","-44.36"
"퍼스텍","-1.40","3.08","20.41","8.17","6.69","62.50"
"삼호개발","-0.49","-5.10","-2.54","-9.57","-9.71","-40.16"
"진원생명과학","0.00","0.23","-12.07","-23.06","-33.89","-87.63"
"에넥스","-0.42","-5.15","-15.52","-16.26","-12.27","-83.84"
"CJ씨푸드","0.17","1.05","-7.05","-1.36","3.94","-22.67"
"삼화전자","-3.09","14.84","0.00","-29.05","-19.68","-24.08"
"태림포장","0.10","-4.41","-8.37","-17.30","-14.83","-51.39"
"성안","0.25","-5.19","-21.94","-75.35","-77.35","-48.92"
"유니켐","0.90","2.10","-8.19","-30.95","-15.97","6.74"
"부산산업","-2.63","-4.31","3.74","-12.46","-9.90","-50.88"
"갤럭시아SM","0.73","-0.48","-19.65","-21.63","8.57","-36.27"
"한농화성","-1.67","-10.13","-21.27","-6.59","26.11","-19.73"
"와이투솔루션","0.00","-7.48","-12.48","-15.77","-16.96","-3.69"
"한신기계","0.41","3.82","9.88","-24.64","-18.53","-12.83"
"현대코퍼레이션","-0.15","-0.77","6.31","2.60","3.03","10.06"
"신성이엔지","-1.06","-0.41","-20.56","-40.34","-38.22","-40.92"
"DB","1.44","-5.09","-14.40","-22.50","-21.19","27.30"
"영흥철강","-0.24","-5.98","-14.26","-27.35","-28.75","-62.82"
"아센디오","0.00","0.24","-19.45","-53.83","-66.56","-78.92"
"계양전기","0.55","3.16","-4.97","-20.70","-24.06","-51.80"
"영화금속","-1.52","-0.13","0.65","-12.42","-21.14","-51.95"
"경동가스","-1.16","-0.58","-13.47","0.59","-3.68","94.57"
"더존비즈온","2.40","8.60","42.83","135.58","135.17","-13.56"
"경인양행","-0.36","-4.51","-9.38","-28.44","-26.04","-59.31"
"모나리자","-1.37","-6.19","-6.34","9.71","10.34","-27.09"
"대창","12.20","15.70","4.87","5.37","7.41","-31.06"
"세우글로벌","0.58","2.89","-6.70","-10.23","-9.69","-38.84"
"일성건설","-3.42","-17.69","16.01","0.07","-16.65","-74.20"
"화승코퍼레이션","-0.92","-3.32","-9.19","-15.27","-19.63","-30.51"
"계룡건설","0.00","0.39","-6.46","-10.87","-9.36","-64.32"
"까뮤이앤씨","-0.73","-5.35","-8.61","-26.95","-24.97","-46.37"
"지엠비코리아","0.81","-1.06","-5.46","-21.85","-11.00","-40.29"
"한익스프레스","-0.87","-3.81","-2.99","-48.02","-40.47","-40.26"
"대영포장","0.31","-2.22","-8.05","-14.52","-13.69","-57.41"
"금강공업","-4.59","0.11","5.56","-21.39","-21.80","-43.34"
"영보화학","-1.15","1.47","2.22","-8.24","-1.43","-15.65"
"극동유화","-0.28","-2.03","-4.23","-16.59","-25.21","-9.50"
"태경비케이","0.46","-0.45","-1.90","-34.14","-34.63","-18.28"
"한솔케미칼","0.75","-3.77","-15.24","-52.73","-40.42","-66.10"
"사조씨푸드","0.00","-3.25","-25.81","36.57","39.01","-3.25"
"한라","-2.07","-2.87","-4.63","15.33","10.75","-56.19"
"동원시스템즈","1.03","-5.76","-10.62","28.12","41.89","-23.79"
"성문전자","0.98","-3.16","-7.59","-24.72","-21.59","-58.04"
"인디에프","-4.84","-8.53","-3.01","-11.39","-20.54","-52.32"
"이스타코","6.96","-11.26","-12.02","-15.17","-18.87","-81.80"
"대창단조","-2.51","-4.36","-0.79","-17.38","-17.78","29.90"
"에이엔피","-2.88","-14.51","-15.58","-55.04","-66.28","-71.83"
"예스코","0.40","0.40","4.48","51.82","42.33","36.70"
"KIB플러그에너지","0.75","3.65","40.36","-30.90","-42.29","7.16"
"일진홀딩스","0.53","-4.39","-1.17","-2.56","-1.17","-35.42"
"태경산업","0.77","2.35","0.38","-20.27","-22.52","-24.09"
"대현","0.47","3.86","2.38","6.97","2.63","-7.73"
"한세예스24홀딩스","-0.34","-1.56","-15.19","-10.00","-11.71","-42.95"
"환인제약","0.00","-2.71","-11.34","-18.88","-16.72","-29.48"
"신대양제지","0.00","-1.00","4.01","6.05","4.56","-26.51"
"DB금융투자","0.00","-0.60","-11.19","29.87","26.42","-28.16"
"대성홀딩스","0.14","-2.05","-9.25","-28.61","-29.32","-83.87"
"퍼시스","-0.47","0.60","-4.76","37.87","39.93","13.50"
"웅진","2.33","2.45","-4.25","-30.46","-48.69","-56.49"
"광명전기","2.49","2.15","-2.93","-35.51","-32.36","-43.42"
"명문제약","0.16","-3.80","-19.67","-15.80","-16.35","-60.25"
"우신시스템","-0.55","-4.76","-12.62","-18.55","-13.15","56.69"
"서울가스","0.99","0.39","-3.21","-17.15","-16.34","-68.10"
"수산중공업","-1.84","1.63","8.05","-11.61","-10.12","-29.62"
"풀무원홀딩스","0.26","15.77","8.59","8.48","7.16","-30.82"
"광전자","0.93","-2.47","-4.67","-17.03","-18.21","-48.70"
"E1","0.56","-0.28","-3.11","15.09","22.98","46.78"
"한국카본","3.66","-1.83","-0.46","-7.65","-11.67","1.90"
"조일알미늄","-0.79","-0.33","-9.56","-27.43","-29.13","-32.90"
"동원금속","-1.21","-3.78","-10.83","-39.48","-31.19","20.15"
"SK가스","-0.30","-4.81","16.83","35.07","36.45","61.86"
"신풍제약","1.56","0.73","-7.61","-18.27","-13.81","-75.93"
"티에이치엔","0.94","6.99","-0.62","-8.01","-0.62","-26.18"
"세아특수강","0.44","0.44","0.15","-1.01","-3.25","-16.15"
"하이트론","4.15","-3.26","-18.68","190.22","89.06","-34.70"
"키다리스튜디오","-0.52","-4.98","6.86","-30.13","-17.07","-78.26"
"아시아나항공","2.24","5.58","1.73","-10.22","-8.91","-51.12"
"서원","4.19","1.36","-6.80","-11.50","-10.64","-41.80"
"세원정공","-0.29","-0.58","-4.57","3.77","3.61","-14.83"
"삼원강재","-0.99","0.00","-4.04","-18.60","-15.71","-22.76"
"MH에탄올","0.79","-2.66","-13.93","-24.89","-25.00","-48.96"
"한국종합기술","-0.80","-5.27","-2.38","-25.73","-24.96","-39.99"
"동남합성","0.16","-0.64","-4.89","-8.53","-10.89","-51.41"
"다우기술","0.62","-0.45","-2.30","-0.45","0.96","-26.86"
"인지컨트롤스","-1.37","-2.05","-12.37","-29.14","-28.25","-63.79"
"인팩","-0.63","-8.96","-13.46","-30.69","-28.57","-51.54"
"에쓰씨엔지니어링","-9.64","1.30","-5.89","2.93","-0.56","-45.84"
"위스컴","0.98","-0.48","0.24","-20.23","-19.92","-43.29"
"디씨엠","0.18","-2.34","-9.57","1.35","2.65","-59.09"
"한국콜마홀딩스","-0.52","2.96","8.04","-3.04","19.31","-64.21"
"대원화성","4.99","9.84","-5.93","-44.89","-46.63","-74.91"
"덕양산업","-0.83","0.17","-11.46","-49.75","-31.53","-13.39"
"SJM홀딩스","1.06","-2.64","-6.99","-10.74","-5.67","-7.64"
"미래산업","-1.69","-11.17","-6.27","-48.21","-54.70","-92.50"
"제이준코스메틱","0.95","-4.62","-19.64","-21.72","-28.22","-78.65"
"한솔홈데코","0.31","0.77","-8.93","-24.51","-25.03","-63.11"
"이구산업","2.52","1.62","-11.52","5.58","12.59","10.15"
"한국주강","0.00","-3.76","-8.28","-40.13","-39.63","-75.01"
"스틱인베스트먼트","2.15","3.12","-3.43","9.67","23.38","-49.67"
"부국철강","0.00","-0.62","-6.61","-43.53","-35.31","-43.53"
"마니커","0.46","-0.34","-8.16","-25.26","-19.57","-45.98"
"세하","-1.11","-5.21","-11.86","-20.85","-22.84","-47.84"
"동아지질","0.94","4.01","11.46","8.19","2.34","-16.91"
"케이씨","0.12","-0.35","-12.05","-6.08","-5.62","-21.94"
"다올투자증권","1.15","5.40","-10.83","-32.44","-37.85","-57.36"
"교보증권","-0.19","2.12","-6.69","7.07","6.11","-39.70"
"동원수산","-0.38","-7.95","-9.55","-27.03","-24.38","-47.64"
"신세계인터내셔날","-0.09","-1.57","-19.00","-41.75","-36.28","-64.93"
"신세계푸드","0.16","-3.90","-9.99","-18.88","-19.29","-60.83"
"콤텍시스템","0.97","-3.33","-7.27","-31.54","-27.36","-45.63"
"롯데관광개발","1.14","0.23","-8.57","-5.54","-18.86","-50.50"
"황금에스티","0.20","0.40","-5.08","-29.37","-31.11","-41.49"
"KH 필룩스","0.00","0.00","0.00","0.00","0.00","-84.63"
"자화전자","-0.31","-10.48","-19.38","-54.73","-48.76","-30.57"
"체시스","-3.34","-2.15","-6.73","-34.26","-54.58","-6.32"
"유나이티드제약","0.54","-2.40","-15.48","-30.81","-24.98","-62.03"
"신세계건설","0.00","-0.22","-0.82","48.36","32.45","-47.10"
"NICE","0.56","-2.63","-5.30","-18.59","-12.55","-35.17"
"인천도시가스","-0.20","0.00","-0.20","-0.39","-1.36","-10.07"
"HS Ad","-0.47","0.00","-0.47","2.57","0.47","-7.79"
"백산","-0.08","0.08","-8.60","18.78","32.74","65.79"
"신세계I&C","-1.43","-0.66","-10.20","-25.85","-26.39","-53.23"
"SNT홀딩스","0.90","0.22","-3.04","28.98","29.58","26.70"
"팜스코","-1.44","1.98","-5.50","-36.62","-30.29","-66.72"
"YG PLUS","7.08","5.92","63.62","0.11","3.06","-52.13"
"LG헬로비전","0.00","-0.81","-6.82","-28.07","-28.28","-61.38"
"광주신세계","-0.51","-0.51","-1.52","-3.16","-5.98","-19.83"
"하나투어","3.44","3.23","2.40","-1.92","-2.29","-29.16"
"키움증권","1.88","-2.27","-9.51","25.33","33.65","18.20"
"상신브레이크","-2.33","-10.12","-15.07","-19.73","-16.88","-25.73"
"한미반도체","0.25","-4.60","-22.46","30.96","30.32","351.40"
"주연테크","2.12","3.06","-6.13","-41.29","-37.01","-73.88"
"KSS해운","-0.11","-2.18","-3.24","-3.14","6.92","-23.42"
"코스맥스","0.00","-2.21","-2.32","-20.88","-16.65","-43.18"
