"종목명","일간","1주간","1개월간","YTD","1년","3년"
"유니온머티리얼","1.98","6.18","-1.28","-20.14","-14.71","-25.64"
"한국항공우주","-0.15","-3.26","21.83","30.60","41.04","113.05"
"우진플라임","-0.23","-3.19","-7.61","-29.98","-33.70","-52.73"
"한전KPS","1.88","2.67","1.76","35.54","35.74","11.74"
"진양화학","0.19","-4.42","-0.73","-12.46","-15.99","-36.09"
"스카이라이프","1.71","-1.14","-4.70","-19.59","-19.59","-50.98"
"한미글로벌","-2.20","1.07","8.68","-22.00","-27.30","37.01"
"현대홈쇼핑","-0.11","2.15","-5.95","4.65","6.63","-31.22"
"포스코스틸리온","0.32","-5.33","-18.16","-45.05","-40.99","-44.46"
"세아홀딩스","2.92","2.61","5.15","-5.46","-2.39","-4.58"
"다스코","-2.70","-1.37","7.12","-15.06","-19.15","-27.51"
"KTcs","0.00","-2.63","-6.25","-22.92","-16.29","6.12"
"케이티스","0.20","0.39","-5.00","-14.93","-12.76","0.59"
"종근당바이오","2.04","1.58","-28.12","-5.66","4.41","-42.60"
"세이브존I&C","-0.25","-2.43","-5.85","-16.08","-13.73","-32.89"
"삼성출판사","2.14","-8.10","-6.93","-30.63","-10.13","-63.82"
"대호에이엘","0.00","7.68","16.20","-2.60","2.15","-65.82"
"한세엠케이","0.83","-8.89","-15.64","-37.53","-38.82","-71.93"
"DSR제강","-0.59","-1.33","-8.09","-19.86","-20.90","-32.87"
"하이스틸","0.00","0.33","-6.39","-8.52","-7.82","0.00"
"지역난방공사","0.60","6.74","6.40","107.36","117.13","32.03"
"롯데하이마트","-0.65","-0.91","-5.47","-25.83","-27.04","-70.84"
"코아스","-2.65","-4.24","-8.89","46.10","34.71","649.79"
"HD현대마린엔진","0.58","-5.71","-10.38","62.39","98.95","280.00"
"유엔젤","1.67","-14.43","-12.50","18.28","24.49","-22.22"
"농심홀딩스","0.15","0.00","-2.40","0.46","0.15","-16.22"
"이엔플러스","-0.58","-3.54","-35.66","-73.32","-76.28","-69.63"
"새론오토모티브","-0.59","-4.79","-13.22","-17.56","-12.21","-37.06"
"유니퀘스트","4.49","0.22","-1.52","-25.33","-19.07","-60.35"
"텔코웨어","0.00","-0.20","1.73","-0.10","-1.97","-11.77"
"CJ CGV","-0.19","-1.32","-6.79","-9.69","-6.62","-80.70"
"현대리바트","-1.52","-2.39","-3.00","0.13","-1.27","-49.05"
"휴비스","0.00","0.41","-13.04","-40.90","-43.70","-72.49"
"일진다이아","-0.34","-4.88","-7.14","-20.03","-14.47","-66.52"
"휠라홀딩스","0.64","1.43","-4.29","0.90","2.49","5.11"
"동양생명","-2.03","4.13","6.42","28.04","27.19","-15.82"
"그린케미칼","0.21","-4.13","-18.94","-27.38","-29.58","-49.59"
"대한제강","0.83","1.81","6.55","13.39","7.40","-9.85"
"동양고속","-1.72","-2.44","-7.30","-38.60","-38.65","-60.10"
"이월드","0.32","0.13","-10.43","-9.65","20.69","-31.30"
"대상홀딩스","-0.34","7.41","4.99","-33.68","28.49","-8.96"
"엔케이","0.67","-0.79","-3.34","-25.07","-24.32","-27.94"
"진도","0.00","3.19","0.38","-9.48","-12.70","-40.29"
"맥쿼리인프라","0.70","1.33","-3.29","-7.68","-8.20","-18.51"
"HDC현대EP","2.12","-3.21","-9.95","-20.61","-24.03","-41.52"
"평화산업","0.00","-4.77","-8.47","-30.82","-28.84","-50.65"
"노루페인트","0.25","-2.30","-8.10","-12.86","-18.50","-31.98"
"메타랩스","1.51","-5.04","-13.95","-36.54","-37.66","-71.68"
"세원이앤씨","0.00","0.00","0.00","0.00","0.00","-79.68"
"디아이씨","-3.42","24.24","6.91","-17.67","-23.22","-7.34"
"KEC","3.66","0.95","-5.35","-45.41","-40.89","-77.61"
"KPX홀딩스","0.19","0.00","-4.11","4.48","3.47","-18.42"
"기신정기","-0.40","-0.80","-2.55","-18.92","-17.58","-45.20"
"이아이디","0.00","0.00","0.00","0.00","0.00","-56.23"
"형지엘리트","-2.29","-14.58","-18.00","-20.13","-21.60","-65.13"
"효성ITX","0.56","1.46","0.32","0.72","2.04","-41.77"
"웅진씽크빅","-0.66","0.30","-4.17","-35.35","-34.84","-52.85"
"JW홀딩스","0.69","-0.34","-5.03","-16.19","-14.02","-12.56"
"비상교육","0.17","0.17","13.62","7.75","33.64","-27.54"
"진양홀딩스","-0.16","-0.32","-0.32","-1.56","-1.86","-13.31"
"SNT에너지","9.80","12.89","30.88","135.23","141.26","-18.44"
"인바이오젠","0.00","0.00","0.00","0.00","0.00","-88.25"
"동성코퍼레이션","1.01","-3.85","-7.42","-11.22","-8.37","-22.88"
"쌍방울","0.00","0.00","0.00","0.00","0.00","-60.84"
"이연제약","1.35","-6.25","-15.08","-13.85","-6.50","-65.66"
"우진","1.47","1.72","1.47","-11.18","-4.73","-8.73"
"미원에스씨","-0.78","-3.06","-4.76","-3.55","-10.06","-46.10"
"영원무역","0.00","1.68","-7.75","-13.82","-16.03","-10.68"
"GKL","0.38","2.21","-3.09","-20.98","-24.66","-23.58"
"대성에너지","2.08","4.71","1.41","14.90","14.90","15.90"
"에스메디","0.00","-0.92","-8.26","-19.50","-20.30","-77.48"
"KC코트렐","-2.16","5.35","0.22","-71.46","-70.58","-91.88"
"조선선재","-0.32","0.43","-1.17","-5.49","-8.37","-11.00"
"아이마켓코리아","-0.12","-0.73","-2.74","-4.89","0.12","-24.70"
"한국화장품","-1.11","2.63","-10.46","-1.57","-9.81","-32.51"
"에스제이엠","-0.48","-1.43","-7.88","-14.72","-17.22","-33.33"
"현대에이치씨엔","-10.07","-1.08","-8.16","15.28","13.84","-22.21"
"대성산업","-2.06","0.45","-4.45","-7.12","-5.54","-25.53"
"인터지스","0.23","-1.61","-3.16","-9.49","-11.73","-41.95"
"한전산업","1.47","2.14","-7.05","69.17","68.94","-9.82"
"미원화학","-0.13","-1.89","-2.14","9.27","15.77","-1.14"
"시디즈","-1.87","-18.73","-20.50","-18.17","-15.54","-61.54"
"선진","-0.50","-1.79","-14.25","-9.06","-15.21","-47.88"
"메리츠금융지주","-0.96","-0.48","-2.36","75.13","89.91","194.87"
"코오롱플라스틱","1.47","-2.29","-5.62","-29.25","-26.23","-59.26"
"DGB금융지주","0.24","-0.61","0.12","-3.42","-1.44","-13.77"
"이마트","0.32","8.12","-0.16","-18.28","-18.60","-60.63"
"에이리츠","0.00","0.00","0.00","-9.93","-16.87","-66.55"
"케이탑리츠","0.00","0.30","-2.24","-1.67","-2.05","-31.15"
"삼양사","0.20","0.10","-4.00","10.20","10.82","-22.23"
"DSR","0.65","1.45","-3.88","-11.00","-13.21","-34.27"
"애경케미칼","0.67","-6.63","-16.65","-41.30","-25.90","-23.32"
"한국타이어앤테크놀로지","2.41","3.80","2.27","-15.75","-11.97","-6.93"
"한국콜마","-1.96","-1.61","-23.86","2.43","17.43","32.77"
"동일고무벨트","-1.68","-2.93","4.25","22.74","22.74","-4.52"
"동아에스티","-2.60","-13.55","-19.34","-7.67","12.39","-8.06"
"JB금융지주","0.28","-1.53","6.17","58.56","65.84","114.74"
"한진칼","-1.80","-6.57","-22.46","-2.34","34.40","29.74"
"NHN","1.83","2.25","8.48","-26.04","-23.92","-63.53"
"아세아시멘트","-0.75","-0.47","-4.08","0.95","-0.47","-17.27"
"신송홀딩스","-1.14","-0.43","5.64","14.36","5.00","25.54"
"현대로템","4.07","6.40","2.31","150.00","156.76","214.42"
"종근당홀딩스","-1.75","-5.08","-15.44","-27.20","-14.18","-3.23"
"화인베스틸","-0.19","-0.38","16.65","-17.34","-19.63","-63.62"
"쿠쿠홀딩스","0.22","-0.22","-2.15","38.89","34.06","22.97"
"BGF","0.43","-1.55","-4.12","-8.27","-2.10","-40.15"
"코스맥스","-3.31","1.62","-6.01","3.96","10.79","29.46"
"서연이화","-0.73","-1.76","-12.41","-35.97","-26.38","71.03"
"HL만도","-1.78","8.68","14.09","4.96","15.20","-30.59"
"씨에스윈드","2.48","-5.92","-29.80","-41.10","-20.79","-32.87"
"한솔제지","0.23","-1.77","-5.62","-16.35","-14.67","-36.88"
"삼성SDS","0.27","8.30","1.23","-12.53","2.20","-3.75"
"다이나믹디자인","-5.70","-20.86","-34.43","-34.43","1.30","-86.72"
"SK디앤디","1.51","2.07","-11.47","-55.68","-51.31","-75.42"
"경보제약","0.00","0.00","0.00","-11.32","-12.26","-18.60"
"미래에셋생명","1.54","1.93","0.57","11.02","4.96","28.09"
"토니모리","0.17","-4.17","-27.20","41.13","33.26","-6.43"
"이노션","0.05","0.87","-1.05","-7.52","-6.21","-66.40"
"동일제강","-1.82","-13.62","-12.21","-28.00","-28.76","-51.88"
"HDC랩스","-0.89","-0.89","-3.46","4.97","5.39","-35.10"
"LIG넥스원","-0.43","-9.50","-7.71","78.93","151.08","259.23"
"AJ네트웍스","0.22","0.22","-5.07","-7.93","10.08","-21.49"
"제주항공","0.22","1.56","3.86","-22.08","-21.41","-45.01"
"현대코퍼레이션홀딩스","-0.94","-1.77","-0.66","-1.96","-2.59","-14.12"
"금호에이치티","3.95","3.58","-7.66","-9.53","-15.97","-76.98"
"세진중공업","4.40","-2.47","-4.69","49.74","61.09","16.53"
"잇츠한불","1.30","-4.37","-10.32","-10.61","-12.54","-46.45"
"제이에스코퍼레이션","-1.42","1.18","-7.21","-15.76","-20.24","-41.01"
"삼일씨엔에스","0.40","-7.77","-13.92","-13.43","-24.14","-61.08"
"포스코퓨처엠","-0.46","-17.10","-25.55","-52.20","-42.90","16.73"
"포스코DX","1.15","-10.57","-19.56","-70.35","-61.06","243.75"
"동서","-1.88","1.56","33.03","43.41","42.94","-27.90"
"NICE평가정보","0.78","9.25","4.32","22.28","31.00","-40.16"
"파라다이스","1.16","1.48","-9.35","-27.93","-32.30","-38.06"
"한국토지신탁","0.30","-0.10","-4.73","-14.30","-16.22","-61.27"
"카카오","3.13","8.87","-5.97","-33.33","-24.27","-71.50"
"콘텐트리중앙","4.68","7.84","-12.78","-41.42","-35.87","-87.21"
"엘앤에프","-0.98","-14.55","2.33","-50.49","-32.71","-59.27"
"셀트리온","0.17","4.22","-8.23","-14.19","1.77","-17.75"
"비에이치","1.64","-1.52","-8.76","-26.62","-26.96","-25.74"
"SK오션플랜트","0.08","-14.87","-16.60","-39.76","-24.86","-47.76"
"LX세미콘","0.00","1.20","-7.81","-32.03","-36.76","-49.92"
"PI첨단소재","0.12","-0.12","-14.38","-43.57","-41.56","-64.37"
"더블유게임즈","0.21","1.17","-7.38","20.38","23.36","-10.84"
"해성디에스","-3.44","-2.18","-19.82","-59.48","-56.58","-56.66"
"한국자산신탁","0.36","1.44","-4.07","-10.60","-18.00","-34.61"
"두올","0.46","-0.30","-8.06","-6.23","-0.75","-19.37"
"샘표식품","-0.58","-2.08","-10.09","-6.00","-4.26","-37.94"
"일동제약","0.00","0.74","-17.05","-32.21","-25.71","-17.66"
"LS에코에너지","4.86","-5.19","-15.03","13.64","106.88","194.30"
"화승엔터프라이즈","-2.68","-4.91","-1.25","2.71","-4.70","-52.99"
"용평리조트","-3.57","-3.57","-20.69","1.80","2.81","-44.95"
"해태제과식품","1.07","0.53","0.18","4.63","6.81","-31.52"
"스타리츠","7.12","20.98","17.30","-73.59","-49.18","-27.75"
"디와이파워","-1.17","-3.36","1.12","2.76","-0.24","-1.02"
"JW생명과학","-0.44","1.62","0.89","-12.35","-11.18","-20.00"
"삼성바이오로직스","0.55","-6.69","-13.11","21.18","27.92","4.47"
"두산밥캣","0.26","-1.55","-11.28","-24.31","-8.73","-1.68"
"핸즈코퍼레이션","2.98","-2.23","-2.77","-33.11","-33.46","-61.87"
"호전실업","-2.56","2.44","2.57","0.88","-2.20","-23.90"
"덴티움","1.03","1.03","-23.77","-55.19","-52.66","-1.34"
"크라운제과","-0.12","0.75","-4.39","-3.82","-6.06","-18.01"
"HD현대","0.00","2.39","-4.93","21.80","28.07","32.70"
"HD현대일렉트릭","2.49","-3.01","19.16","350.12","333.26","0.00"
"HD현대건설기계","-5.28","-1.66","6.28","14.51","23.59","50.44"
"넷마블","3.86","-1.29","-11.16","-14.37","-0.50","-60.67"
"경동도시가스","0.71","0.49","-1.80","-4.78","-6.65","-18.77"
"미원에스씨","-0.45","1.06","-10.64","-2.77","-3.40","-37.28"
"오리온","0.31","-0.20","-2.00","-15.68","-18.62","-7.20"
"제일약품","-0.31","-1.08","-13.98","-24.80","-18.56","-59.50"
"테이팩스","0.07","-4.37","-18.59","-51.44","-52.91","-82.36"
"삼양패키징","-0.36","-1.96","0.92","4.36","4.56","-30.53"
"동양피스톤","-1.29","-5.93","-19.86","-5.25","-14.18","-33.04"
"진에어","2.99","7.69","12.49","-3.65","-8.32","-41.19"
"케이씨텍","0.49","0.49","-14.36","15.67","29.44","31.91"
"BGF리테일","0.85","-0.28","-4.11","-18.28","-20.75","-29.17"
"SK케미칼","4.15","-2.29","-16.44","-36.55","-32.76","-70.65"
"쿠쿠홈시스","-1.42","-1.42","-10.52","-2.80","-5.66","-47.41"
"애경산업","-1.19","-1.94","-15.91","-23.90","-27.81","-31.71"
"이리츠코크렙","1.14","6.34","-12.50","-8.44","-12.33","-26.53"
"롯데정보통신","1.61","-1.71","-12.77","-31.23","-28.92","-49.37"
"티웨이항공","2.26","-1.01","3.35","22.80","21.78","-8.75"
"신한알파리츠","2.74","2.74","-5.85","-10.85","-8.42","-25.41"
"HDC현대산업개발","-0.79","-1.77","-14.58","29.59","35.53","-18.27"
"효성화학","-0.15","-1.96","-19.48","-62.27","-64.88","-86.89"
"효성티앤씨","-1.76","-1.93","-7.92","-23.56","-25.60","-48.43"
"효성중공업","1.55","-8.50","12.55","182.58","130.25","607.11"
"효성첨단소재","2.68","-1.36","-28.28","-52.97","-51.13","-70.13"
"하나제약","0.93","1.21","-1.09","-22.01","-21.39","-45.60"
"우진아이엔에스","4.22","5.21","-2.49","-34.86","-32.69","-54.13"
"아시아나IDT","1.23","4.03","2.21","-7.10","7.88","-0.44"
"에어부산","1.08","-0.63","-1.88","-23.20","-22.06","-62.86"
"롯데웰푸드","0.62","1.97","-14.83","-8.16","-9.33","-4.05"
"드림텍","7.90","9.74","1.46","-30.64","-20.90","-18.09"
"현대오토에버","4.11","6.60","5.08","-30.54","-10.21","27.74"
"우리금융지주","0.93","1.43","-0.43","25.69","30.82","24.73"
"한일시멘트","0.29","2.74","-1.70","8.52","9.46","-37.19"
"지누스","-3.00","-19.35","-0.24","29.14","22.77","-70.55"
"롯데리츠","-0.62","0.00","-11.88","1.39","-0.04","-43.84"
"자이에스앤디","-1.33","-4.72","-16.85","-34.32","-35.59","-63.76"
"한화시스템","-0.18","4.06","51.04","62.44","90.93","73.54"
"HD현대에너지솔루션","1.09","-5.85","-13.76","-30.27","-19.46","-9.77"
"씨티알모빌리티","0.11","-1.24","-15.60","-61.30","-61.71","-81.97"
"NH프라임리츠","0.11","0.11","-1.49","14.93","3.12","-5.91"
"두산퓨얼셀","0.25","2.92","-10.99","-31.59","-22.21","-69.54"
"케이씨씨글라스","-0.27","-2.48","-6.05","-9.14","-10.44","-36.24"
"솔루스첨단소재","0.98","-8.72","-25.80","-29.66","-21.68","-82.81"
"대덕전자","-0.26","-5.25","-10.23","-43.25","-39.69","-29.43"
"SK 바이오팜 ","-3.46","-10.37","-20.70","-2.69","12.04","-2.79"
"이지스밸류플러스리츠","3.05","4.24","4.04","19.03","23.66","-7.68"
"이지스레지던스리츠","-0.13","1.69","-3.45","5.54","7.83","-27.09"
"미래에셋맵스리츠","-0.56","-0.93","-13.43","-5.81","-14.94","-47.45"
"제이알글로벌","0.35","2.83","-12.37","-28.80","-30.17","-44.18"
"코람코에너지","0.94","2.03","-11.76","-16.78","-22.35","-36.56"
"하이브","2.13","11.23","14.41","-7.49","11.69","-46.07"
"교촌에프앤비","-1.81","11.08","15.81","39.03","39.78","-42.61"
"에이플러스에셋","0.33","3.18","8.60","4.84","10.05","-55.87"
"티와이홀딩스","-0.53","-7.19","-19.09","-32.78","-49.01","-88.93"
"세아제강","2.76","0.35","1.41","-16.13","-9.84","19.96"
"명신산업","-2.38","-14.25","-1.81","-37.35","-36.58","-57.92"
"ESR켄달스퀘어리츠","0.43","1.97","-7.16","27.95","32.48","-28.48"
"DL이앤씨","-0.16","0.66","-1.61","-15.12","-15.93","-49.42"
"솔루엠","5.70","2.97","-8.68","-31.43","-33.26","-25.12"
"SK바사","3.68","-2.41","-18.56","-35.42","-31.42","-80.94"
"SKIET","1.33","-5.84","-19.64","-66.29","-60.88","-84.12"
"LX홀딩스","1.64","-1.30","-4.35","-3.26","-5.67","-23.20"
"엠씨넥스","8.93","10.17","16.25","-33.06","-31.24","-57.72"
"에스디바이오센서","1.60","26.46","8.88","-11.01","-6.61","-81.04"
"F&F","-0.96","-1.72","-16.42","-42.38","-40.99","-71.28"
"화승알앤에이","-0.44","-3.13","-16.77","-17.97","-15.63","-41.58"
"카카오뱅크","1.20","2.68","-7.06","-26.14","-11.92","-67.62"
"크래프톤","3.39","3.21","-10.43","57.54","50.25","-43.73"
"한컴라이프케어","0.00","-1.68","-7.20","-16.10","-20.06","-53.71"
"롯데렌탈","-0.35","1.59","-4.33","3.60","7.48","-26.56"
"아주스틸","-1.37","-6.60","-9.85","-34.23","-31.12","-73.69"
"디앤디플랫폼리츠","0.18","6.04","-13.36","-11.19","-9.20","-47.67"
"일진하이솔루스","-0.66","-0.16","-11.65","-30.93","-22.39","-72.63"
"SK리츠","2.92","9.43","-3.74","19.60","16.95","-20.97"
"HD현대중공업","-0.44","10.22","18.22","75.58","97.47","107.80"
"케이카","-0.40","1.79","-4.81","6.48","19.54","-50.08"
"카카오페이","1.10","2.69","-8.03","-53.55","-46.56","-86.80"
"NH올원리츠","0.77","0.31","-9.08","-3.98","-7.13","-39.39"
"미래에셋글로벌리츠","0.78","-1.14","-11.11","-3.70","6.56","0.00"
"신한서부티엔디리츠","2.52","7.47","-1.14","-5.86","-7.00","0.00"
"SK스퀘어","-1.02","-12.85","-11.76","48.29","65.61","0.00"
"LG엔솔","3.00","-7.49","1.67","-7.60","-11.04","0.00"
"코람코더원리츠","2.02","3.77","-8.46","-2.26","-3.61","0.00"
"마스턴프리미어리츠","1.07","0.06","-22.25","-37.80","-32.74","0.00"
"수산인더스트리","1.16","-2.46","-2.02","15.16","14.02","0.00"
"쏘카","0.52","0.11","-1.74","13.77","23.90","0.00"
"KB Star REIT","0.38","1.94","-9.43","-0.76","6.78","0.00"
"유니드비티플러스","-0.76","-5.10","-12.04","-44.93","-56.84","0.00"
"바이오노트","1.29","2.84","2.95","10.84","13.24","0.00"
"코오롱모빌리티그룹","-0.41","-5.30","-15.48","-35.04","-32.36","0.00"
"한화리츠","-0.28","1.83","-13.93","-15.92","-17.89","0.00"
"한화갤러리아","-0.60","-3.24","-15.41","-14.29","5.91","0.00"
"삼성FN리츠","-0.11","7.29","-5.78","-8.60","-9.33","0.00"
"Hyundai Green Food","-0.77","-0.15","11.33","12.98","9.54","0.00"
"OCI","2.58","1.71","-23.59","-46.45","-46.88","0.00"
"이수스페셜티케미컬","0.62","-24.65","-28.49","1.99","6.51","0.00"
"Dongkuk Steel Mill","1.20","3.32","-5.40","-30.15","-23.48","0.00"
"동국씨엠","-0.16","0.16","-2.66","-12.39","-13.37","0.00"
"조선내화","2.94","3.33","-2.60","-22.54","-34.94","0.00"
"넥스틸","7.78","9.99","47.43","64.53","32.66","0.00"
"STX그린로지스","-1.07","-1.39","-10.81","-25.06","-23.89","0.00"
"두산로보틱스","4.06","6.46","6.13","-40.40","18.29","0.00"
"에코프로머티리얼즈","1.35","-22.21","-22.75","-52.25","21.13","0.00"
"동인기연","-2.29","-11.55","-24.93","-27.58","0.00","0.00"
"DS단석","-3.14","-13.60","95.54","-52.98","0.00","0.00"
"에이피알","5.27","18.67","-6.38","0.00","0.00","0.00"
"SK이터닉스","-0.63","4.67","-11.75","0.00","0.00","0.00"
"HD현대마린솔루션","0.54","0.75","20.98","0.00","0.00","0.00"
"신한글로벌액티브리츠","2.27","4.92","-19.32","0.00","0.00","0.00"
"시프트업","5.68","-10.02","-12.93","0.00","0.00","0.00"
"산일전기","-9.23","-5.23","29.90","0.00","0.00","0.00"
"HS효성","1.12","-1.77","-10.42","0.00","0.00","0.00"
"전진건설로봇","-0.50","19.96","74.41","0.00","0.00","0.00"
"한화인더스트리얼솔루션즈","-5.06","-10.38","-5.42","0.00","0.00","0.00"
"더본코리아","0.48","-12.57","0.00","0.00","0.00","0.00"