"종목명","평균 거래량","총 시가","매출","주가수익비율","베타"
"코데즈컴바인","5.1M","57.11B","40.76B","","0.922"
"와이오엠","74.3K","21.14B","9.22B","6.05","0.725"
"삼천당제약","432.86K","2.66T","204.28B","-568.56","1.45"
"중앙에너비스","254.59K","85.53B","51.26B","","0.584"
"신라섬유","1.01M","24.3B","3.66B","-45.75","0.877"
"안국약품","33.05K","77.06B","252.48B","5.25","0.672"
"무림SP","101.5K","35.6B","172.02B","10.98","1.02"
"이화공영","645.79K","57.93B","159.97B","31.80","1.00"
"피에스텍","11.01K","62.64B","77.05B","-164.14","0.652"
"선광","5.25K","85.4B","185.32B","3.38","0.446"
"대주산업","277.37K","48.35B","104.78B","4.26","0.898"
"에이스침대","3.26K","265.51B","323.16B","4.28",""
"한국가구","23.13K","56.44B","111.89B","4.92","0.752"
"창해에탄올","7.88K","69.42B","137.70B","6.13","0.282"
"대륙제관","14.23K","62.1B","62.62B","57.21","0.68"
"동국산업","267.49K","278.75B","789.61B","21.30","0.773"
"동진쎄미켐","337.98K","1.21T","1.32T","10.27","1.32"
"푸드웰","13.61K","49.88B","280.12B","4.66",""
"대원산업","20.9K","119.82B","795.75B","3.06","0.493"
"한일사료","889.72K","151.51B","416.77B","","-0.478"
"매일유업","6.42K","105.49B","2.16T","2.13","0.631"
"서부T&D","87.12K","365.76B","180.52B","","0.82"
"삼일기업공사","16.78K","37.01B","85.56B","13.80","1.09"
"한탑","416.93K","20.5B","87.84B","-2.39","0.261"
"국영지앤엠","1.14M","70.16B","77.01B","96.04","0.056"
"피제이전자","13.52K","66.75B","162.37B","9.05",""
"보성파워텍","1.89M","147.52B","9.29B","109.91",""
"모헨즈","45.86K","26.32B","106.27B","10.58","1.13"
"푸른저축은행","14.57K","102.39B","0.00","12.10","-0.378"
"진양제약","1.06M","67.65B","111.15B","2.47","-0.234"
"에스엠코어","79.98K","85.55B","159.04B","-10.80","0.966"
"IREM","4.93M","58.47B","66.61B","7.60","-0.22"
"오리콤","40.37K","75.08B","219.09B","7.56","0.527"
"YM","13.35K","43.37B","168.69B","13.76","1.09"
"대명소노시즌","9.01M","84.97B","144.55B","38.93","0.675"
"원풍","23.39K","53.67B","81.25B","6.56","0.336"
"부스타","3.85K","31.68B","101.70B","22.35","0.56"
"대동기어","128.12K","74.15B","269.95B","27.26","0.668"
"삼아제약","45.88K","111.39B","102.55B","5.29","0.369"
"삼보산업","627.38K","18.59B","393.04B","-0.794",""
"엠에스씨","734.76K","99.09B","184.61B","5.05","0.736"
"쌍용정보통신","64.54K","40.7B","354.61B","14.77","0.562"
"경동제약","53.85K","162.46B","178.59B","","0.749"
"형지I&C","1.32M","13.13B","69.74B","-1.06","1.86"
"네이처셀","1.62M","1.65T","28.60B","-308.53","-0.227"
"한일화학","7.71K","36.75B","116.55B","-4.07","0.545"
"원풍물산","41.38K","21.22B","7.61B","33.32","0.633"
"포스코엠텍","303.85K","578B","92.18B","334.36",""
"대한광통신","207.11K","55.51B","148.73B","-1.56","1.09"
"흥국","9.72K","51.7B","138.11B","4.93","1.17"
"신일제약","45.98K","74.86B","96.52B","5.12",""
"하이록코리아","33.6K","291.07B","189.37B","6.47","0.999"
"동원개발","59.14K","215.67B","660.74B","14.45","0.523"
"아진산업","194.04K","98.56B","740.07B","3.09","0.971"
"CBI","265.19K","43.55B","28.69B","6.54","1.12"
"유니크","43.07K","76.32B","348.64B","18.44","1.30"
"서한","72.39K","75.22B","744.97B","7.61","0.915"
"세보엠이씨","41.92K","107.6B","904.05B","2.60","1.01"
"뉴인텍","134.2K","25.3B","76.43B","-2.33","0.298"
"리드코프","18.35K","107.75B","489.59B","-8.04","0.496"
"모베이스전자","328.96K","118.4B","941.01B","10.04","1.05"
"원일특강","6.04K","31.94B","376.75B","5.50","0.864"
"스페코","3.44M","118.31B","22.98B","-16.33","1.61"
"보령메디앙스","20.44K","22.94B","59.85B","-63.64","0.629"
"원익큐브","274.33K","54.01B","262.96B","14.31","1.42"
"광림","698.49K","91.14B","158.29B","153.19","0.474"
"고려제약","35.12K","50.14B","77.92B","-43.31","0.124"
"오리엔탈정공","842.34K","199.04B","180.02B","14.04","1.29"
"삼륭물산","8.72K","53.21B","91.23B","21.20","0.868"
"아가방컴퍼니","733.49K","131.77B","184.06B","9.96","0.855"
"부방","102.19K","85.97B","346.85B","-3.44","0.651"
"성광벤드","429.08K","441.55B","245.19B","9.12","0.905"
"코콤","2.17M","76.27B","104.02B","16.01",""
"성우하이텍","312.63K","455.15B","4.35T","3.02","1.27"
"리더스코스메틱","31.04K","49.51B","70.89B","-30.69","0.547"
"SGC E C","5.85K","44.64B","1.48T","-1.47","-0.142"
"큐캐피탈","370.31K","44.85B","2.90B","2.03","0.542"
"디모아","32.81K","13.45B","26.86B","","0.565"
"카스","25.21K","27.11B","154.64B","13.48","1.22"
"신원종합개발","255.67K","35.1B","32.45B","3.83","1.58"
"인터엠","19.8K","20.65B","54.73B","-23.02","0.333"
"삼현철강","18.49K","70.73B","242.93B","15.02","0.584"
"세명전기","762.54K","73.18B","12.41B","78.67",""
"대림제지","3.41K","57.93B","164.92B","3.62","0.623"
"한국알콜","63.4K","179.05B","423.40B","13.12","0.60"
"유니슨","467.14K","98B","72.09B","-3.48","1.04"
"진로발효","3.1K","115.15B","102.20B","10.75","0.327"
"브이티","787.55K","1.05T","388.07B","19.83","0.216"
"삼목에스폼","39.5K","296.61B","457.90B","2.54","1.06"
"우진비앤지","69.82K","26.58B","59.96B","174.01","0.665"
"서울제약","132.06K","40.69B","12.55B","15.71","0.003"
"바른손","50.08K","36.73B","63.71B","-2.51","0.93"
"베뉴지","88.26K","86.43B","69.52B","16.48","0.757"
"와이지-원","40.99K","170.22B","553.58B","10.93","1.09"
"일지테크","30.22K","51.66B","757.67B","1.49","0.977"
"SBI인베스트먼트","734.9K","115.54B","4.81B","42.33","1.09"
"플루토스","2.79M","18.18B","5.91B","-5.29","0.383"
"엠벤처투자","768.09K","104.96B","1.45B","5.39","-0.156"
"글로본","93.34K","13.43B","4.02B","-2.66","0.234"
"서연탑메탈","24.92K","46.25B","176.31B","3.96","1.45"
"에너토크","319.74K","59.33B","23.31B","-65.80","1.33"
"대신정보통신","89.97K","30.97B","42.44B","34.77","0.503"
"대동금속","5.02K","19.04B","36.22B","19.72","0.796"
"시공테크","36.24K","62.91B","123.54B","37.53","0.474"
"대호특수강","16.27K","24.18B","339.72B","-2.98","0.553"
"에이티넘인베스트","491.36K","114.67B","53.89B","6.35","1.04"
"KCC건설","10.79K","84B","428.62B","3.08",""
"한국큐빅","19.11K","36.32B","256.80B","3.98","1.02"
"메이슨캐피탈","565.38K","43.68B","11.62B","-8.42","0.352"
"TKG애강","1.83M","47.5B","16.43B","19.35","0.689"
"태광","281.6K","356.19B","284.83B","8.05","0.703"
"유진기업","105.36K","226.18B","1.44T","4.26","0.787"
"CNH","8.1M","17.96B","179.74B","-0.503","0.72"
"삼보판지","9.34K","137.42B","555.82B","3.04","0.743"
"한국캐피탈","72.19K","176.7B","154.83B","2.59","0.669"
"플레이위드","128.9K","30.23B","2.58B","-1.76","0.80"
"동일철강","18.07K","23.99B","18.77B","-4.05","1.21"
"풍국주정","11.73K","124.87B","162.74B","13.76","1.40"
"대한약품","8.36K","152.29B","198.05B","5.10",""
"흥구석유","2.44M","233.96B","120.05B","255.49","0.173"
"KB오토시스","35.84K","38.53B","210.17B","10.66","1.14"
"한일단조","4.56M","84.59B","162.99B","13.22","0.537"
"유성티엔에스","11.77K","63.49B","197.11B","1.21","0.845"
"세원물산","2.4K","48.26B","206.97B","4.68","0.154"
"KBI메탈","2.95M","79.08B","696.66B","71.13","1.06"
"HLB이노베이션","1.53M","286.78B","0.00","9.37","0.469"
"케이피에프","87.11K","67.92B","815.70B","","0.766"
"경창산업","638.97K","72.59B","667.22B","13.75","1.26"
"PN풍년","494.1K","71.99B","53.74B","21.04","1.01"
"삼천리자전거","39.91K","45.75B","165.38B","-15.04","0.813"
"시노펙스","1.08M","508.64B","251.17B","26.90",""
"DH오토웨어","1.61M","36.17B","397.59B","16.37","0.848"
"한국선재","35.71K","62.28B","233.13B","-11.84","1.07"
"한국정보통신","12.94K","284.95B","800.13B","6.61",""
"신라에스지","5.55K","23.36B","93.73B","47.91","0.893"
"케이씨피드","181.96K","48.07B","99.93B","5.37","0.582"
"동화기업","140.88K","397.95B","947.80B","-6.59","0.879"
"동신건설","96.11K","129.36B","75.41B","21.02",""
"아난티","503.91K","457.33B","485.39B","-55.63","0.965"
"제이에스티나","7.77K","25.88B","76.92B","-3.53","0.924"
"특수건설","373.9K","112.3B","226.56B","-41.53","1.03"
"광진실업","87.83K","12.71B","51.72B","-1.72","0.783"
"서울전자통신","638.3K","17.26B","33.15B","-1.85","0.768"
"코리아나","354.66K","74.82B","84.46B","90.94","-0.111"
"상보","587.08K","59.77B","61.10B","3.19","0.516"
"팜스토리","471.86K","131.06B","1.48T","14.40","0.078"
"대성창투","326.36K","76.84B","19.68B","7.13",""
"휴맥스홀딩스","210.31K","32.92B","658.54B","-1.06","0.797"
"HLB","1.29M","10.24T","44.70B","-53.52","0.697"
"광무","727.09K","161.07B","16.10B","1.50","0.292"
"코엔텍","230.13K","434.8B","21.50B","14.72","0.35"
"드래곤플라이","3.05M","16.45B","28.73B","-0.552","1.02"
"한글과컴퓨터","726.36K","566.78B","310.17B","28.81","0.581"
"원익홀딩스","2.54M","199.74B","665.27B","-3.39","1.35"
"양지사","192.53K","113.87B","6.65B","781.72","-0.589"
"아이즈비전","71.01K","42.29B","181.99B","20.08","0.813"
"에스에이엠티","261.51K","257.08B","2.58T","5.55","0.718"
"오스템","84.51K","35.68B","140.85B","-2.02","1.22"
"에스유홀딩스","144.15K","14.09B","12.29B","-0.817","0.506"
"피에스케이","375.71K","735.28B","132.98B","13.57","1.56"
"아즈텍WB","26.49K","25.49B","36.55B","-5.45","0.599"
"다우데이타","46.25K","404.45B","10.00T","4.78","1.60"
"삼일","15.44K","24.1B","102.06B","21.48","0.824"
"케이엠더블유","184.78K","319.76B","81.37B","-5.05","0.673"
"TJ미디어","27.24K","67.57B","92.80B","18.12","0.831"
"피델릭스","7.22M","43.25B","16.63B","-20.47","0.535"
"유비케어","915.8K","180.14B","170.58B","-290.27","1.11"
"소프트센","411.39K","32.95B","62.45B","-9.23","1.29"
"삼진","188.94K","37.23B","147.23B","14.09","0.825"
"엠젠솔루션","215.01K","48.32B","89.84B","-2.63","0.009"
"판타지오","366.94K","28.57B","72.33B","-3.47","0.391"
"비트컴퓨터","196.47K","78.1B","35.90B","13.47","0.814"
"원익","612.26K","63.13B","137.12B","-9.85","1.42"
"동일기연","5.09K","40.4B","25.23B","39.58","0.596"
"바이온","377.1K","34.07B","14.33B","-4.58","0.90"
"제이엠아이","24.98K","28.31B","80.28B","9.41","0.047"
"제룡전기","504.82K","716.38B","277.74B","8.40","0.418"
"디지틀조선","1.23M","62.35B","37.02B","","0.932"
"엠케이전자","295.93K","145.83B","1.19T","-3.71","0.925"
"시그네틱스","1.2M","71.58B","140.52B","-4.56","1.36"
"모아텍","7.79K","28.58B","0.00","-14.69","0.369"
"인성정보","2.93M","94.45B","361.68B","-26.70","0.033"
"코웰패션","325.42K","108.65B","801.55B","7.39","0.138"
"엠투엔","31.54K","74.57B","84.64B","16.88","1.05"
"제이씨현시스템","2.26M","69.71B","238.68B","-163.57","1.00"
"좋은사람들","475.26K","54.1B","85.37B","48.36","-0.449"
"동성화인텍","159.03K","353.91B","538.44B","28.67","0.934"
"파라텍","1.13M","57.29B","256.51B","-7.10","0.856"
"블루콤","48.63K","53.76B","27.93B","-103.70","0.759"
"네패스","73.35K","150.31B","495.55B","-1.38","1.01"
"Fino Inc","286.54K","136.26B","9.85B","3,675.02","0.368"
"티비씨","65.17K","74.59B","44.07B","13.18","0.571"
"해성산업","21.34K","177.21B","2.25T","-9.58","0.726"
"조아제약","38.63K","29.65B","61.03B","-3.38","0.52"
"한국기업평가","2.08K","386.31B","97.65B","17.41","0.14"
"그래디언트","197.44K","189.35B","3.45T","-3.66","1.24"
"프럼파스트","52.42K","24.97B","28.58B","19.23",""
"골드앤에스","928.95K","18.98B","9.49B","-4.16",""
"기산텔레콤","125.06K","25.07B","69.93B","-15.41","1.37"
"KG이니시스","61.3K","236.37B","1.42T","3.38","0.532"
"솔본","32.71K","93.68B","128.22B","2.14","1.14"
"바른손이앤에이","133.14K","32.53B","13.68B","-3.40","0.928"
"CJ ENM","67.45K","1.25T","4.69T","-10.26","1.20"
"이지홀딩스","79.78K","186.94B","646.79B","7.30","0.73"
"서희건설","587.4K","277.14B","1.56T","2.16",""
"JYP Ent.","412.4K","1.97T","528.93B","","0.865"
"예림당","2.86M","52.29B","15.80B","11.71","0.949"
"아비코전자","53.33K","60.55B","119.92B","-113.09","1.34"
"케이티알파","399.97K","186.27B","478.14B","9.24","1.18"
"위지트","3.19M","91.76B","157.09B","-6.71","1.51"
"SCI평가정보","533.62K","69.77B","36.27B","45.95","-0.251"
"클라우드에어","46.91K","50.63B","13.42B","12.30","0.951"
"지더블유바이텍","857.66K","53.93B","39.72B","-2.30","1.08"
"금화피에스시","7.15K","147.64B","335.88B","3.37","0.35"
"유니셈","284.84K","172.38B","223.68B","12.58","1.48"
"대성미생물","24.68K","35.45B","24.01B","-14.25","0.923"
"SFA반도체","512.71K","523.05B","426.12B","","1.04"
"영풍정밀","844.47K","233.42B","132.54B","5.81",""
"감성코퍼레이션","646.86K","273.08B","15.90B","-82.94","0.717"
"세종텔레콤","104.46K","82.82B","372.36B","11.80","1.09"
"HRS","149.48K","78.07B","80.35B","5.36",""
"심텍홀딩스","61.06K","55.42B","1.22T","","1.39"
"나이스정보통신","4.4K","159.19B","938.29B","4.66","0.382"
"솔브레인홀딩스","88.42K","761.38B","586.83B","12.68",""
"주성엔지니어링","605.86K","1.31T","338.28B","15.96","1.57"
"인지디스플레","33.06K","60.21B","699.06B","9.58",""
"성도이엔지","107.94K","62.64B","791.32B","2.69",""
"EG","127.77K","57.36B","53.81B","-8.89","1.18"
"우리조명","57.78K","29.39B","1.33T","6.77","0.996"
"희림","744.29K","74.23B","237.76B","7.68","0.894"
"쎄니트","12.52K","45.21B","139.67B","22.77","0.718"
"제일테크노스","32.16K","55.88B","248.41B","2.38","1.20"
"루멘스","236.93K","55.58B","167.66B","11.38","1.48"
"서린바이오","235.63K","54.48B","84.51B","-110.73","0.736"
"KCI","14.48K","70.37B","23.56B","37.65","0.602"
"코맥스","16.93K","45.89B","144.88B","","1.45"
"에프에스티","266.66K","336.06B","203.91B","-23.00",""
"진성티이씨","111.83K","188.86B","420.42B","9.86","1.35"
"파세코","41.59K","97.48B","152.51B","-121.50",""
"한국팩키지","7.87K","56.59B","231.65B","14.42",""
"삼지전자","21.32K","130.8B","2.98T","2.64","0.991"
"엘컴텍","1.64M","93.18B","51.66B","45.48","0.446"
"에코플라스틱","117.27K","102.86B","2.27T","2.86","0.629"
"마크로젠","68.44K","161.16B","131.02B","-8.65","-0.121"
"MIT","224.24K","564.74B","8.35B","",""
"레드캡투어","13.51K","143.13B","357.44B","6.98","0.688"
"바이오스마트","227.9K","81.38B","473.76B","13.81","0.764"
"삼표시멘트","349.12K","346.75B","807.11B","6.47","1.01"
"케이바이오","3.56M","28.99B","48.29B","-143.39","-0.306"
"위즈코프","172.51K","37.96B","82.15B","-109.20","1.39"
"에스넷","22.67K","67.29B","496.36B","3.99","1.23"
"에코바이오","199.49K","48.41B","16.48B","15.06","0.91"
"아이에이","815.37K","53.62B","55.67B","-3.31","1.06"
"파인디지털","6.36K","28.66B","80.01B","34.96","0.902"
"현대통신","21.03K","46.84B","24.39B","3.03","0.862"
"이건홀딩스","133.97K","78.41B","458.30B","-4.33","0.88"
"이오테크닉스","111.94K","1.44T","292.91B","65.32","1.40"
"오스코텍","914.99K","935.96B","4.62B","","1.19"
"경남스틸","44.42K","75.27B","389.69B","12.12",""
"인포뱅크","143.3K","50.46B","136.40B","-16.81","0.703"
"세중","20.65K","28.11B","37.98B","8.01","0.809"
"한국경제TV","28.87K","125.2B","86.28B","11.67","0.573"
"케이엘넷","32.38K","54B","49.91B","6.45","0.754"
"에스티아이","273.18K","235.06B","297.56B","14.86","1.51"
"다산네트웍스","1.9M","159.64B","184.16B","-6.86","1.45"
"화성밸브","2.49M","106.08B","93.61B","17.92","0.867"
"한국정보공학","9.44K","19.52B","147.99B","6.68","1.39"
"오로라","8.62K","58.51B","242.67B","12.71","0.571"
"디오","49.05K","250.35B","121.26B","-4.37",""
"나노엔텍","3.57M","108.21B","27.80B","-192.52","0.729"
"폴라리스AI","5.67M","160.44B","54.70B","-53.39","0.66"
"누리플렉스","16.04K","30.45B","123.07B","-2.52","0.772"
"YTN","785.09K","131.25B","34.42B","2.32","0.299"
"크레오에스지","1.19M","86.91B","8.23B","-9.19",""
"정상제이엘에스","14.24K","96.95B","108.03B","10.66",""
"SG&G","45.77K","54.06B","50.52B","2.07",""
"아이씨디","60.72K","72.26B","97.85B","-2.98","0.937"
"폴라리스오피스","1.63M","293.13B","215.60B","86.54","1.45"
"우리기술투자","3.42M","791.17B","3.31B","3.45","1.55"
"현대에버다임","2.36M","178.6B","305.88B","-119.62","0.583"
"한국전자인증","139.45K","58.49B","37.16B","36.09","1.10"
"에스엠","118.02K","1.76T","991.32B","22.64","0.848"
"ELC","9.68K","60.36B","91.17B","-6.40","1.68"
"플래스크","6.3M","103.92B","17.53B","","0.546"
"인바디","27.75K","289.2B","185.34B","8.22","0.683"
"폴라리스AI파마","40.95K","73.06B","63.94B","77.20","0.765"
"메디아나","81.71K","92.52B","64.72B","13.25",""
"동아화성","32.52K","94.96B","375.66B","6.98",""
"코미팜","80.38K","277.11B","54.53B","24.49","-0.573"
"케이피엠테크","1.09M","46.23B","41.84B","-4.13","0.763"
"에스씨디","77.72K","69.69B","205.07B","10.19","1.11"
"비츠로테크","390.4K","192.83B","365.00B","-44.92",""
"네오위즈홀딩스","10.88K","124.67B","411.58B","112.79","1.11"
"링네트","60.69K","72.81B","186.56B","4.72",""
"라온시큐어","1.63M","97.85B","55.25B","-96.34","1.02"
"한스바이오메드","21.46K","95.06B","80.64B","-13.58","0.689"
"새로닉스","19.23K","127.21B","208.12B","-2.56","1.10"
"상지카일룸","19.55K","23.05B","85.26B","-14.29","0.372"
"더테크놀로지","5.01M","22.4B","15.75B","-1.61","0.05"
"Alphanox","347.04K","16.67B","27.31B","-0.977","0.116"
"바텍","25.4K","300.8B","388.25B","6.59","0.858"
"파루","237.25K","21.02B","47.43B","-51.63","0.309"
"성호전자","459.3K","70.68B","252.55B","3.54","0.929"
"에쎈테크","27.13K","44.75B","51.79B","","-0.589"
"디지아이","19.54K","18.24B","4.92B","18.05","0.624"
"피에이치에이","33.53K","187.52B","1.18T","3.16","1.10"
"웰킵스하이텍","331.45K","14.87B","28.90B","-1.80",""
"지니뮤직","1.26M","124.95B","316.66B","17.26","0.979"
"국순당","163.32K","72.41B","70.02B","23.46","0.59"
"서울리거","106.87K","28.81B","19.07B","","1.31"
"자연과환경","678.35K","69.17B","65.51B","15.21","0.082"
"조광ILI","946.82K","70.08B","31.33B","","0.783"
"KD건설","205K","12.5B","171.04B","2.48","0.319"
"위닉스","10.98K","80.78B","365.33B","9.21","1.26"
"빌리언스","469.16K","23.14B","113.91B","-1.47","0.29"
"태웅","82.63K","198.87B","403.26B","8.84","1.31"
"에이치케이","22.18K","20.74B","63.64B","85.21","0.817"
"이글벳","98.41K","61.82B","42.09B","20.10","0.939"
"오공","22.56K","44.64B","161.40B","4.76","0.06"
"한양이엔지","29.92K","287.77B","1.20T","3.22","0.979"
"성우테크론","11.29K","24.37B","40.23B","","1.19"
"토탈소프트","31.6K","35.58B","19.78B","9.51","1.88"
"대아티아이","337.58K","195.92B","117.51B","20.82","1.12"
"정원엔시스","16.25K","25.4B","177.02B","16.18","0.754"
"크린앤사이언스","27.82K","28.96B","85.93B","20.15","1.31"
"에이텍","108.37K","89.62B","70.53B","23.84","1.27"
"코아시아","114.21K","102.14B","371.03B","-5.69","1.38"
"코다코","177.65K","72.9B","268.98B","","0.432"
"오르비텍","122.82K","62.92B","67.03B","37.39","1.06"
"파나진","175.4K","127.77B","4.69B","-12.88","0.539"
"백금T&A","40.26K","36.18B","156.37B","3.65","1.18"
"삼화네트웍스","985.9K","54.91B","54.24B","13.27","1.02"
"KG모빌리언스","37.28K","156.76B","296.60B","3.45","1.32"
"서울반도체","434.18K","440.34B","1.08T","-13.64","0.873"
"우원개발","278.33K","43.65B","272.25B","43.71","0.762"
"우리로","1.57M","57.07B","45.53B","-9.27","0.522"
"한빛소프트","844.17K","31.5B","26.56B","-13.37","0.487"
"파워로직스","170.6K","170.06B","744.06B","-24.66",""
"이스트소프트","425.78K","168.55B","102.48B","-9.93","-0.044"
"초록뱀미디어","157.32K","131.87B","251.65B","","0.693"
"에이치엘비제약","289.04K","319.46B","20.07B","512.73","0.442"
"현대바이오","308.64K","562.25B","9.24B","-116.49","1.08"
"유라테크","53.72K","72.04B","204.39B","6.48","1.87"
