"종목명","평균 거래량","총 시가","매출","주가수익비율","베타"
"대동스틸","54.48K","31.88B","138.52B","-13.31","0.408"
"인트론바이오","105.27K","181.55B","9.08B","-31.41","0.493"
"SM C&C","507.7K","155.48B","119.20B","-18.90","1.04"
"TPC","22.46K","32.97B","89.71B","-17.28","0.707"
"엔피케이","16.67K","21.29B","62.94B","22.72","0.819"
"시너지이노베이션","2.76M","208.01B","94.58B","33.37",""
"대원미디어","24.21K","90.15B","276.64B","-41.53","1.16"
"인탑스","125.77K","292.55B","607.08B","13.01","1.16"
"기가레인","487.8K","52.71B","44.87B","-6.14","1.78"
"파인디앤씨","35.13K","50.34B","59.00B","-56.46","0.762"
"셀루메드","7.72M","121.81B","111.87B","-4.93","0.555"
"코메론","48.04K","102.06B","73.84B","4.15","0.617"
"SGA","2M","18.25B","13.42B","3.07","0.89"
"오픈베이스","674.74K","68.22B","197.96B","11.89","0.79"
"유아이엘","69.94K","98.37B","402.48B","6.16","0.168"
"잉크테크","9.5K","71.07B","69.01B","12.97","0.762"
"재영솔루텍","313.71K","55.8B","131.67B","9.55","0.886"
"고려신용정보","35.46K","135.77B","166.07B","11.61","-0.209"
"승일","1.82K","43.24B","140.66B","43.64","0.735"
"미래컴퍼니","35.04K","126.35B","83.79B","-16.47","1.72"
"쎌바이오텍","18.4K","92.67B","54.10B","7.35","0.764"
"비케이홀딩스","36.85K","13.66B","6.94B","-4.38","0.55"
"캠시스","1.16M","71.04B","427.66B","-5.23","0.878"
"ES큐브","489.68K","23.69B","31.97B","-0.806","0.545"
"에스폴리텍","24.74K","19.77B","75.41B","-9.86","1.16"
"아세아텍","54.43K","46.43B","45.68B","11.48","0.325"
"쏠리드","444.95K","298.44B","325.58B","","0.92"
"지어소프트","74.34K","136.07B","542.57B","8.32","1.27"
"토비스","116.14K","265.14B","558.25B","9.21","0.587"
"인터플렉스","103.79K","202.48B","491.91B","5.83","1.02"
"피씨디렉트","564.55K","35.67B","315.49B","77.15","1.47"
"YW","16.22K","30.68B","21.99B","6.32","0.471"
"나라엠앤디","601.92K","57.32B","204.03B","14.72","1.33"
"CJ프레시웨이","14.04K","211.79B","3.14T","4.51","0.673"
"큐로홀딩스","808.49K","16.02B","65.87B","-3.33","0.389"
"중앙첨단소재","2.23M","851.73B","26.35B","-19.96","0.614"
"에스티큐브","283.16K","268.39B","9.94B","-10.79","-0.048"
"iMBC","213.57K","54.51B","47.66B","35.48","1.10"
"현대바이오랜드","279.11K","126.9B","114.69B","18.86","0.452"
"씨티프라퍼티","214.03K","47.46B","9.69B","","1.12"
"코텍","43.48K","99.67B","294.08B","12.31","0.561"
"코나아이","39.19K","209.23B","256.02B","","0.698"
"오성첨단소재","9.21M","118.34B","124.30B","11.53","0.222"
"아이크래프트","270K","24.99B","145.18B","7.21","0.96"
"한네트","472.34K","47.76B","5.33B","21.72","0.973"
"제일바이오","316.69K","56.18B","20.66B","","0.846"
"아모텍","124.19K","46.18B","213.89B","-2.83","1.36"
"아이톡시","293.75K","66.61B","13.99B","-6.84","-0.176"
"액토즈소프트","44.19K","67.19B","81.53B","2.55","1.50"
"아이앤씨","104.87K","25.29B","44.31B","-5.25","1.15"
"KX하이텍","144.94K","48.1B","146.97B","11.82","0.92"
"바이넥스","2.27M","545.23B","128.30B","-32.99","0.457"
"지에스이","1.75M","95.72B","166.80B","26.07","-0.121"
"세동","55.36K","18.31B","167.24B","-12.53","0.936"
"프리엠스","42.99K","63.08B","20.31B","-119.75","2.03"
"금강철강","13.06K","72.98B","208.25B","22.25","0.34"
"구영테크","168.5K","54.91B","381.86B","2.92",""
"예스24","2.41M","127.93B","652.25B","-78.55","1.10"
"NE능률","1.08M","53.83B","21.68B","-7.58","0.218"
"한국정보인증","345.55K","161.62B","108.30B","9.12","0.86"
"이니텍","16.12K","55.34B","12.66B","377.35","0.907"
"세코닉스","231.17K","76.94B","496.77B","6.85","0.785"
"프로텍","55.39K","230.4B","171.43B","9.80","1.37"
"태양","2.77K","49.52B","148.53B","12.33","0.425"
"삼보모터스","49.13K","89.8B","1.52T","2.16","0.81"
"안랩","35.38K","614.36B","246.60B","17.76",""
"경남제약","2.67M","57.53B","69.09B","-1.78","0.165"
"오상자이엘","317.58K","69.07B","110.98B","11.25","-0.801"
"한국컴퓨터","92.15K","71.88B","385.03B","3.29","0.728"
"농우바이오","13.32K","116.7B","143.53B","11.12",""
"삼진엘앤디","64.34K","19.83B","210.08B","-1.22","0.88"
"메디콕스","924.1K","19.78B","28.92B","-0.639","0.107"
"이랜텍","269.4K","125.68B","652.10B","-22.89",""
"비츠로시스","597.95K","22.17B","23.99B","-2.25","0.407"
"팬스타엔터프라이즈","74.38K","31.81B","14.11B","-2.68","0.648"
"케이피티유","3.22K","17.48B","9.08B","9.82","1.08"
"텔레칩스","86.42K","177.73B","188.32B","9.32","1.04"
"삼영엠텍","147.02K","52.28B","114.06B","7.94",""
"APS홀딩스","18.23K","104.11B","35.71B","1.43","1.02"
"에이디칩스","2.17M","12.59B","11.48B","","0.974"
"대한뉴팜","62.33K","99.51B","147.89B","11.50","0.989"
"키이스트","79.44K","80.11B","29.83B","-515.67","1.34"
"아이디스홀딩스","5.39K","80.54B","737.52B","3.53","0.638"
"한컴위드","732.94K","74.01B","468.23B","-13.99","1.87"
"유신","29.39K","77.85B","65.84B","26.42","0.26"
"엑사이엔씨","86.49K","24.55B","175.65B","","0.798"
"제이브이엠","67.86K","215.39B","158.62B","8.12","0.749"
"유진로봇","427.67K","241.2B","21.17B","-26.96","0.876"
"이노시스","552.03K","105.94B","35.89B","55.92","-0.09"
"에스에프에이","86.64K","616.26B","2.21T","9.31","0.695"
"코위버","80.31K","41.03B","69.07B","11.20","0.724"
"신화인터텍","42.29K","45.69B","233.16B","-13.15",""
"CNT85","26.7K","53.51B","24.55B","-0.495","0.056"
"YBM넷","449.69K","58.26B","59.13B","13.92","-0.401"
"옴니시스템","331.11K","44.92B","93.00B","14.31",""
"티사이언티픽","2.12M","94.69B","34.84B","-1.69","0.62"
"Green Pine Tree","7.79M","853.86B","1.73B","13.00","-0.438"
"멕아이씨에스","265.75K","34.95B","13.30B","-3.43","-1.89"
"KNN","147.64K","102.77B","67.33B","11.82","1.18"
"Hanjoo ART","245.06K","27.8B","13.50B","-5.01","1.51"
"리노공업","83.42K","2.29T","89.29B","86.02","1.10"
"에스피지","222.2K","473.49B","392.70B","60.14","0.935"
"엠게임","153.41K","124.24B","80.65B","5.88","0.871"
"CMG제약","568.12K","267.09B","94.36B","115.56",""
"미코","303.23K","254.8B","458.27B","-15.09","0.474"
"아이컴포넌트","29.69K","31.52B","29.77B","-27.29","0.918"
"아진엑스텍","37.56K","65.8B","24.70B","419.47","1.38"
"메타바이오메드","474.64K","85.88B","90.09B","7.28","0.745"
"인선이엔티","51.63K","223.22B","210.75B","-72.25","0.639"
"소니드","956.14K","55.08B","62.22B","-1.27","0.473"
"Staco Link","135.67K","14.39B","5.87B","-1.92","1.43"
"NHN한국사이버결제","131.32K","275.3B","1.06T","6.84","0.768"
"뉴보텍","206.29K","13.67B","45.67B","-2.15","0.865"
"큐렉소","108.32K","266.26B","14.72B","-10.27","0.968"
"3S","325.77K","102.94B","35.64B","116.01","0.503"
"LS마린솔루션","227.95K","361.78B","11.11B","37.32","1.15"
"동양에스텍","29.09K","28.76B","195.18B","39.79","1.00"
"국일신동","16.45K","19.06B","29.97B","","0.618"
"에스에이티","180.92K","37.08B","154.43B","30.80","0.932"
"홈센타홀딩스","401.67K","93.3B","409.68B","5.59","0.851"
"드림어스컴퍼니","744.72K","120.62B","254.23B","-10.54","0.747"
"씨티씨바이오","170.24K","176.69B","134.35B","-10.20","0.417"
"KH바텍","76.52K","190.69B","413.50B","9.77","1.40"
"알에프텍","53.77K","97.57B","350.15B","12.69","1.26"
"화일약품","1.43M","97.87B","31.71B","33.93",""
"엘비세미콘","299.06K","151.28B","444.89B","5.17","1.13"
"컴투스홀딩스","70.27K","164.87B","166.10B","-43.21","0.922"
"서울옥션","678.56K","117.69B","28.36B","-13.64","0.925"
"SM Life Design","100.73K","62.51B","42.32B","11.44","1.12"
"한국전자금융","52.73K","144.22B","344.62B","12.79","0.677"
"인크레더블버즈","154.43K","178.32B","4.60B","33.59","-0.288"
"홈캐스트","79.1K","90.71B","89.21B","-14.27","0.452"
"다날","527.96K","205.72B","285.74B","-8.20","0.592"
"인텍플러스","89.9K","124.91B","85.76B","-18.07","1.82"
"브리지텍","419.44K","55.09B","53.71B","57.75",""
"테크엘","40.28K","42.21B","21.33B","-6.26","-0.407"
"바이오니아","209.68K","520.08B","295.52B","-42.07","-1.14"
"티씨케이","29.08K","840.6B","242.92B","16.37","0.984"
"케이프","70.94K","140.77B","507.71B","7.20","0.237"
"지엔코","139.09K","28.56B","148.50B","-26.02","0.343"
"탑엔지니어링","29.09K","72.33B","852.16B","11.58",""
"대산F&B","740.41K","18.11B","119.58B","","0.543"
"비엘팜텍","2.02M","19.13B","16.71B","-2.05","0.744"
"신성델타테크","289.34K","1.34T","842.64B","-897.51","0.368"
"에스아이리소스","2.79M","16.53B","2.15B","-2.60","0.078"
"이루온","280.37K","37.78B","62.19B","6.19","0.365"
"빅텍","1.41M","126.41B","58.73B","-122.74",""
"오리엔트정공","92.17K","33.76B","168.30B","-7.08","1.52"
"휴비츠","41.09K","85.94B","116.59B","8.69","0.417"
"삼영이엔씨","247.06K","30.18B","4.57B","-7.26","0.671"
"하이퍼코퍼레이션","499.49K","127.8B","10.93B","-12.40","1.41"
"우주일렉트로","26.57K","100.4B","171.21B","8.93","1.29"
"파커스","31.99K","11.54B","61.66B","-1.87",""
"서호전기","12.1K","104.28B","51.56B","6.85","0.51"
"와이어블","45.27K","62.62B","86.86B","21.06","0.868"
"안트로젠","12.16K","141.3B","6.66B","-58.99",""
"CS","26.96K","18.48B","42.18B","20.64","1.30"
"웰크론","948.65K","56.81B","377.64B","-11.65","-0.139"
"큐에스아이","25.78K","52.99B","19.69B","","1.14"
"우수AMS","154.55K","116.61B","350.58B","13.08","0.903"
"국보디자인","6.36K","109.26B","421.59B","3.30","0.665"
"DTC","45.97K","48.58B","19.08B","21.78","0.60"
"테라젠이텍스","215.65K","102.42B","241.95B","4.08","0.404"
"씨씨에스","3.05M","91.27B","18.85B","40.91",""
"디에이피","29.02K","37.4B","446.96B","-3.00","0.992"
"손오공","176.01K","47.09B","39.55B","","0.683"
"한성크린텍","830.58K","95.71B","294.19B","-11.72",""
"조이시티","105.56K","98.84B","154.65B","18.35","0.745"
"이씨에스","31.35K","34.29B","92.00B","13.24",""
"대화제약","1.41M","224.04B","31.27B","146.88","0.33"
"SOOP","76.09K","1.05T","389.71B","12.23","0.727"
"오텍","34.68K","49.65B","939.75B","-2.41","0.244"
"멀티캠퍼스","4.85K","173.36B","355.87B","5.73","0.087"
"JW신약","499.5K","71.43B","97.67B","32.96","0.782"
"하나마이크론","631.86K","588.42B","1.04T","-9.83","1.63"
"하츠","75K","58.44B","31.00B","-17.60","1.26"
"버킷스튜디오","585.92K","98.7B","18.09B","18.30","0.627"
"아스트","407.13K","176.25B","159.79B","13.46",""
"엔브이에이치코리아","150.53K","95.5B","1.48T","4.10","1.03"
"에이치엘비생명과학","742.1K","1.28T","92.87B","-134.99","0.597"
"로지시스","42.03K","25.97B","40.62B","18.81","1.07"
"세진티에스","12.74K","19.25B","13.02B","5.43","1.22"
"와이엔텍","22.74K","113.3B","118.81B","4.56","0.986"
"이글루시큐리티","18.68K","51.1B","106.52B","10.49",""
"도이치모터스","67.94K","132.03B","2.11T","31.14","0.574"
"팬엔터테인먼트","33.22K","54.03B","2.08B","28.47","1.43"
"다원시스","174K","413.31B","313.77B","15.34","0.82"
"일신바이오","856.01K","46.09B","3.53B","14.65","1.41"
"셀트리온제약","114.11K","2.32T","88.76B","104.68","0.263"
"DMS","41.66K","112.12B","164.78B","14.48","1.00"
"디지털대성","14.61K","202.55B","207.78B","14.74","0.353"
"Cellfie Global","2.11M","29.33B","34.05B","2.74","0.403"
"웹젠","96.77K","443.18B","229.33B","","1.22"
"누리플랜","43.29K","15.96B","109.09B","-0.791",""
"유아이디","44.57K","18.49B","57.37B","-13.96","0.676"
"엔텔스","146.39K","35.15B","43.63B","-20.00","1.12"
"에스텍","9.38K","88.05B","454.37B","2.37","0.681"
"라이트론","988.31K","74.35B","19.75B","-1.87","0.435"
"엑시온그룹","236.97K","28.67B","18.70B","12.24",""
"엑스큐어","141.62K","28.52B","61.54B","-13.15","-0.485"
"한솔인티큐브","22.64K","14.5B","42.64B","","0.239"
"인피니트헬스케어","40.98K","105.67B","100.77B","3.47",""
"로체시스템즈","64.83K","203.9B","113.54B","28.79","0.881"
"에이테크솔루션","30.39K","59B","289.87B","42.97","0.964"
"캐스텍코리아","39.32K","45.37B","162.05B","-2.72","0.887"
"중앙백신","40.64K","96.45B","39.19B","26.66","0.642"
"우리산업","49.28K","49.66B","626.95B","7.23","1.18"
"제넨바이오","160K","28.84B","2.69B","","0.895"
"율호","353.93K","132.89B","90.13B","-16.80","-0.093"
"메가스터디","13.26K","127.64B","121.28B","6.03","0.098"
"빛샘전자","18.74K","29.64B","69.12B","7.64","0.801"
"케이에스피","437.1K","163.88B","84.29B","9.49","1.09"
"엘엠에스","12.25K","35.52B","78.53B","-6.18","0.952"
"듀오백","30.47K","24.28B","24.73B","-4.86",""
"이노와이어리스","29.23K","133.98B","169.82B","46.00","0.647"
"에프알텍","39.86K","14.36B","25.70B","35.57","1.47"
"어반리튬","2.43M","66.15B","5.56B","-2.36",""
"테라사이언스","27.04M","59.58B","21.30B","","0.187"
"아미노로직스","359.03K","91.52B","20.89B","54.64","0.819"
"원익QnC","203.47K","524.18B","830.70B","16.65","1.11"
"플랜티넷","1.75M","31.3B","30.97B","11.40","0.918"
"동국알앤에스","239.93K","46.74B","109.42B","81.50","0.663"
"웰크론한텍","43.81K","26.82B","297.24B","-3.25","1.83"
"해성옵틱스","104.58K","25.78B","124.87B","-8.01","1.12"
"덕산하이메탈","102.32K","180.38B","193.88B","46.61","1.29"
"LS Securities","24.01K","203.64B","1.18T","8.64","0.711"
"유비쿼스홀딩스","10.4K","156.87B","139.22B","15.16","0.684"
"국일제지","47.68M","901.92B","73.40B","","0.251"
"대봉엘에스","2.12M","169.62B","90.86B","56.16","1.09"
"HB테크놀러지","1.95M","167.49B","99.63B","4.79","0.782"
"메디포스트","127.5K","240.4B","70.01B","43.82","0.582"
"컴투스","82.64K","483.71B","653.24B","","0.751"
"한양디지텍","122.7K","131.06B","583.50B","9.16","0.65"
"휴림에이텍","832.34K","32.04B","10.92B","-0.095","1.04"
"대주전자재료","209.47K","1.27T","208.25B","71.59",""
"가온미디어","54.35K","51.98B","484.85B","-2.07","0.812"
"퀀타피아","740.6K","151.58B","5.94B","","0.085"
"와토스코리아","18.16K","36.5B","17.72B","14.54","0.738"
"한창산업","35.41K","35.57B","86.01B","5.58","0.17"
"케스피온","1.29M","21.02B","41.89B","","0.178"
"제우스","277.47K","351.22B","429.77B","17.69",""
"서산","64.78K","24.16B","41.62B","18.15","0.62"
"디이엔티","125.6K","127.62B","132.44B","15.96","1.29"
"가비아","15.96K","182B","263.73B","10.84","0.497"
"인베니아","51.8K","13.66B","27.23B","-1.33","0.984"
"동양이엔피","21.17K","143.37B","540.50B","2.48","1.17"
"투비소프트","313.67K","9.26B","36.59B","-0.197","0.313"
"에스엔유","145.18K","53.72B","113.60B","7.36","0.629"
"이상네트웍스","12.22K","49.85B","85.51B","6.38","0.444"
"모두투어","122.49K","165.58B","234.92B","63.67","1.06"
"제주반도체","818.51K","334.14B","169.44B","","1.01"
"모다이노칩","8.34K","143.74B","393.94B","-952.50","0.521"
"성창오토텍","8.33K","28.43B","177.85B","4.75","0.97"
"오디텍","13.35K","32.48B","34.46B","5.31","0.712"
"코디","73.19K","51.83B","79.94B","-20.70","-0.256"
"오킨스전자","236.67K","84.9B","63.66B","56.44","1.19"
"티플랙스","756.8K","69.53B","62.25B","41.27","0.713"
"성우전자","130.3K","65.99B","136.61B","-24.32","0.783"
"옵트론텍","87.27K","54.16B","252.68B","-7.15","1.15"
"젬백스","806.48K","492.43B","63.58B","-14.78","0.957"
"코스나인","2.53M","47.83B","10.12B","-6.55","0.23"
"비보존 헬스케어","840.4K","297.08B","81.52B","-63.84","-0.105"
"우리바이오","8.41M","130.76B","1.30T","14.87","1.20"
"비츠로셀","78.93K","464.84B","186.45B","13.06",""
"엘오티베큠","79.27K","141.67B","302.07B","11.72",""
"GST","621.75K","276.41B","313.73B","7.18","0.99"
"이엠앤아이","44.13K","27.57B","31.31B","-150.49","6.70"
"케이엠","307.65K","34.95B","127.12B","-7.88","-0.051"
"인콘","209.96K","22.9B","51.20B","2.73","1.40"
"비에이치아이","1.97M","499.1B","338.71B","28.48",""
"CSA 코스믹","69.33K","49.65B","40.60B","-10.58","0.277"
"CG Invites","187.18K","197.23B","4.56B","-5.19","-0.059"
"아바코","52.34K","193.37B","212.31B","14.60","0.656"
"수성","2.55M","74.91B","49.94B","9.10","0.686"
"유진테크","173.48K","740.37B","267.05B","34.88","1.30"
"랩지노믹스","11.87M","208.61B","85.34B","-11.39",""
"팅크웨어","41.66K","121.2B","458.97B","8.16","1.10"
"헬릭스미스","147.22K","139.98B","3.17B","-2.98","1.21"
"차바이오텍","304.13K","860.48B","1.01T","-207.33",""
"뉴프렉스","1.6M","112.47B","195.62B","6.92","1.00"
"알티캐스트","2.09M","25.58B","6.01B","-1.86","1.03"
"네오티스","23.75K","42.94B","58.95B","20.57","0.66"
"바이오톡스텍","80.69K","51.21B","34.47B","-13.19","0.397"
"진바이오텍","441.3K","29.66B","80.03B","12.04","0.521"
"유니테스트","259.29K","198.04B","84.79B","-12.31","1.00"
"동국제약","148.54K","772.96B","764.67B","14.40","0.677"
"에코프로","961.38K","8.91T","5.06T","-84.56","0.656"
"비엠티","11.62K","74.55B","131.55B","14.32","0.988"
"이수앱지스","98.8K","184.18B","62.05B","-35.01",""
"메디톡스","79.66K","829.97B","246.25B","269.80",""
"한컴MDS","1.27M","90.04B","162.37B","71.23","0.171"
"쇼박스","1.09M","266.92B","105.26B","-54.78","1.31"
"펩트론","1.22M","2.6T","2.50B","-54.97",""
"픽셀플러스","12.19K","47.2B","16.27B","-13.26","0.552"
"동아엘텍","396.73K","80.69B","186.10B","83.35","0.758"
"이원컴포텍","72.94K","32.87B","9.07B","-1.58","0.08"
"이녹스","27.55K","77.71B","57.99B","-9.39","1.44"
"에이스테크","1.67M","107.86B","120.41B","-0.975","1.38"
"동우팜투테이블","38.49K","49.1B","324.89B","11.57","0.455"
"켐트로닉스","132.16K","242.96B","590.71B","16.33","1.66"
"테크윙","1.04M","1.22T","156.60B","-105.60","1.63"
"넥스턴","972.05K","40.71B","36.22B","-1.08","1.30"
"케이씨티","587.03K","38.42B","16.75B","27.05","1.03"
"THE E&M","95.92K","22.86B","27.42B","-0.785","1.53"
"나스미디어","22.24K","156.93B","147.25B","9.28","0.382"
"제이티","44.43K","35.05B","52.71B","7.43","1.28"
"유비벨록스","23.53K","91.79B","574.65B","6.63","1.15"
"코세스","80.64K","118.41B","95.65B","21.24","1.62"
"상아프론테크","41.18K","286.87B","176.42B","45.67","1.94"
"아이윈","153.25K","28.79B","111.02B","-1.24","1.23"
"로보스타","34.5K","201.34B","103.98B","65.03",""
"덕신이피씨","168.94K","77.56B","190.33B","2.86","0.952"
"제이스텍","123.12K","92.82B","64.50B","-10.77","1.19"
"휴림로봇","4.18M","164.8B","90.33B","-15.19","0.956"
"현대이지웰","167.48K","149.36B","123.27B","360.57","0.748"
"이엠텍","201.23K","434.76B","225.37B","-28.47","0.799"
"S&K폴리텍","27.86K","28.81B","283.79B","6.38","0.784"
"한울소재과학","76.3K","73.63B","24.26B","-5.19","1.74"
"상신이디피","56.45K","103.96B","302.81B","6.28","1.26"
"남화토건","62.17K","50.25B","56.03B","-2.62","0.517"
"파트론","163.24K","359.16B","1.36T","9.40","0.719"
"나노캠텍","137.66K","22.19B","46.37B","-14.91","0.281"
"아미코젠","278.11K","218.99B","158.98B","-5.92","1.08"
"디엔에프","35.69K","104.26B","106.54B","-47.76","1.56"
"이크레더블","3.98K","151.75B","42.35B","11.26","0.279"
"현우산업","39.85K","45.2B","223.23B","5.16",""
"한라IMS","64.03K","116.69B","85.15B","10.52","0.793"
"앤씨앤","62.94K","28.43B","73.88B","-1.41","0.935"
"네오팜","126.08K","201.62B","107.86B","132.00","0.772"
"엑시콘","497.53K","125.9B","43.24B","99.46",""
"빅솔론","29.35K","67.06B","110.31B","6.98",""
"케이아이엔엑스","13.83K","315.85B","124.14B","16.95","-0.174"
"풍강","10.69K","24.07B","93.03B","-24.31","0.865"
"매커스","141.78K","82.82B","156.52B","5.81",""
"케이알엠","95.16K","136.37B","11.34B","-9.27","0.446"
"서원인텍","18.82K","106.02B","261.56B","7.30","0.928"
"동운아나텍","314.51K","352.94B","13.17B","14.15","1.13"
"칩스앤미디어","124.88K","265.18B","25.38B","-14.55",""
"갤럭시아머니트리","2.93M","327.96B","136.09B","159.36","1.73"
"일진파워","189.1K","151.84B","203.89B","9.74","0.787"
"슈프리마에이치큐","88.29K","50.92B","19.29B","5.59","0.809"
