"종목명","평균 거래량","총 시가","매출","주가수익비율","베타"
"참좋은여행","263.88K","66.91B","77.10B","11.36","1.20"
"네오리진","80.42K","26.94B","29.16B","-5.63","0.894"
"푸른기술","40.91K","47.59B","35.81B","19.36","0.952"
"제이엠티","100.67K","49.97B","167.81B","3.39","0.827"
"이엠코리아","113.82K","88.6B","107.78B","-45.46",""
"웨이브일렉트로","26.61K","47.47B","85.93B","20.29","0.848"
"ISC","139.49K","932.14B","142.69B","34.22","1.50"
"미래나노텍","224.97K","231.23B","682.54B","32.50","1.59"
"테스","89.82K","259.08B","156.39B","37.10","1.02"
"제넥신","953.19K","271.97B","5.81B","-4.70","0.937"
"에스에너지","56.92K","23.44B","152.95B","-3.33","1.11"
"크레버스","21.13K","124.85B","230.95B","","0.342"
"씨젠","884.89K","1.03T","382.48B","49.72","-1.17"
"알에프세미","452.57K","51.55B","25.72B","","1.31"
"에스코넥","490.49K","50.78B","299.39B","-8.35","1.29"
"에이루트","92.92K","34.28B","76.56B","-1.30","0.443"
"엘디티","23.65K","16.5B","9.40B","117.11","0.826"
"Eco Volt","81.67K","52.63B","184.70B","","0.591"
"윈팩","2.28M","99.33B","80.10B","-2.49","1.10"
"네오위즈","77.2K","390.02B","410.99B","9.09","0.343"
"대창솔루션","452.81K","56.18B","65.65B","54.65","1.59"
"효성오앤비","46.22K","46B","28.06B","11.67","0.539"
"마이크로컨텍솔","34.16K","40.82B","63.86B","5.58","1.71"
"고영","384.33K","555.95B","214.47B","34.08","1.13"
"에스티오","135.29K","32.35B","71.34B","46.90","0.251"
"아이센스","178.03K","521.18B","280.29B","-148.58","0.762"
"SDN","2.56M","56.83B","80.00B","-4.70","0.302"
"쎄트렉아이","96.94K","545.92B","160.56B","16.78",""
"동방선기","104.75K","41.34B","5.72B","35.31","1.27"
"스맥","978.97K","119.13B","39.57B","7.47","0.167"
"ITX엠투엠","508.91K","116.09B","20.33B","27.91","0.051"
"인지소프트","10.14K","46.95B","20.29B","13.11","0.517"
"뷰웍스","16.61K","190.52B","228.88B","11.21","0.357"
"동국S&C","248.85K","121.22B","422.00B","","1.07"
"서암기계공업","247.98K","49.83B","43.25B","57.52","0.974"
"세운메디칼","179.79K","112.77B","64.88B","8.41","0.846"
"KS인더스트리","205.8K","65.24B","85.60B","11.48","0.552"
"월덱스","162.68K","274.91B","276.98B","5.48","1.02"
"우림피티에스","116.44K","70.97B","73.26B","11.61","0.618"
"씨큐브","82.29K","38.15B","59.25B","6.47","0.544"
"모베이스","61.96K","67.94B","1.29T","2.53",""
"아이엠","188.41K","30.12B","132.11B","-0.989","0.65"
"엔시트론","135.32K","24.62B","35.03B","14.42","0.519"
"에스앤에스텍","104.66K","447.97B","171.18B","14.56",""
"하이드로리튬","3.83M","119.86B","14.78B","-18.52","-1.73"
"한국정밀기계","18.4K","16.76B","54.69B","-5.44","0.306"
"위메이드맥스","344.89K","299.1B","72.07B","407.36","-0.204"
"인화정공","28.57K","215.39B","108.02B","4.84","1.33"
"어보브반도체","167.53K","137.76B","236.88B","-6.98",""
"이엔에프테크놀로지","104.23K","228.89B","588.56B","-72.92","1.29"
"코오롱생명과학","17.81K","221.01B","140.27B","-2.55","0.527"
"S&W","21.38K","22.57B","43.34B","8.42","0.742"
"대성파인텍","627.18K","43.8B","6.63B","25.56","0.944"
"NHN벅스","175.82K","38.94B","17.66B","-7.93","1.22"
"디와이피엔에프","40.98K","104.2B","174.28B","9.98",""
"티케이케미칼","72.4K","117.62B","201.76B","0.336","0.80"
"코렌텍","34.48K","66.1B","97.28B","-69.20","0.789"
"원익머트리얼즈","62.13K","229.47B","319.42B","13.62","1.11"
"케이엔더블유","126K","62.05B","84.88B","-258.96","1.05"
"엣지파운드리","272.26K","183.79B","36.97B","-4.78","0.432"
"디케이락","145.61K","77.28B","98.96B","25.58","0.953"
"하이소닉","338.76K","52.87B","10.42B","-6.90","0.185"
"하이텍팜","45.25K","165.77B","81.56B","7.30","0.808"
"파인테크닉스","49.64K","14.27B","61.67B","-4.66",""
"노블엠앤비","2.78M","15.9B","3.55B","","-0.111"
"톱텍","65.96K","163.41B","791.38B","2.75","0.605"
"대양전기공업","31.89K","118.87B","178.55B","8.40","0.676"
"셀바스AI","501.12K","306.02B","82.06B","-80.24","0.593"
"옵티시스","6.63K","33.47B","21.40B","20.11","1.25"
"에스와이","1.34M","220.64B","570.22B","-14.39","0.626"
"디에스케이","38.06K","124.38B","44.47B","-63.41","0.323"
"진매트릭스","1.58M","59.34B","4.87B","-24.43","-1.63"
"동일금속","2.95K","69.7B","96.18B","64.55",""
"위메이드","300.47K","1.38T","665.46B","","0.828"
"강원에너지","144.97K","274.29B","230.99B","64.09","0.72"
"폴라리스우노","147.11K","39.59B","79.13B","7.47","0.662"
"아이원스","109.41K","172.43B","146.21B","8.51",""
"우리넷","633.55K","75.82B","164.66B","2.43","0.918"
"HLB테라퓨틱스","1.11M","895.39B","60.30B","-25.85",""
"씨유메디칼","175.78K","31.67B","39.32B","-5.47","0.512"
"케이씨에스","1.04M","87.1B","9.68B","106.32","1.23"
"인터로조","1.3M","312.05B","116.62B","","0.391"
"아이텍반도체","119.46K","108.8B","98.97B","21.40","1.17"
"씨엔플러스","551.65K","28.82B","33.23B","497.37","0.354"
"이미지스","264.93K","38.58B","5.27B","-4.66","0.66"
"KH 일렉트론","3.73M","43.75B","9.82B","1.78",""
"디젠스","89.41K","24.47B","86.61B","4.69","0.336"
"휴맥스","412.32K","61.36B","651.84B","-1.06","1.25"
"큐리언트","177.62K","152.01B","8.75B","-4.93","0.673"
"스타플렉스","54.63K","28.17B","77.63B","-1.94","0.361"
"알파홀딩스","3.42M","37.74B","87.55B","2.98","0.743"
"포메탈","53.93K","32.13B","67.22B","20.66","1.12"
"그린생명과학","597.17K","35.76B","24.60B","-3.65","1.19"
"인포바인","4.82K","41.46B","24.16B","5.51","0.255"
"에이프로젠 H&G","197.03K","96.36B","16.66B","","0.796"
"지엔씨에너지","466.93K","127.97B","216.07B","2.97",""
"대정화금","8.74K","91.75B","92.17B","9.60",""
"골프존뉴딘홀딩스","61.97K","143.99B","407.87B","5.44","1.03"
"나노신소재","85.8K","773.9B","85.53B","86.81","1.07"
"비덴트","910.42K","256.3B","9.96B","51.66","1.18"
"삼기","226.63K","53.22B","540.76B","12.28","1.19"
"KX","24.75K","145.32B","411.98B","8.33","0.664"
"코이즈","284.65K","25.02B","19.47B","-9.54","1.15"
"에스디시스템","29.51K","16.02B","17.90B","14.55","0.504"
"예스티","436.86K","171.83B","95.52B","-14.40","1.61"
"서진오토모티브","41.37K","42.55B","2.59T","6.45","0.903"
"와이지엔터테인먼트","215.75K","843.88B","430.79B","45.15","0.865"
"와이솔","38.91K","158.83B","380.16B","23.40",""
"엠에스오토텍","94.67K","146.87B","1.83T","-4.86","1.33"
"제닉","553.37K","129.11B","28.94B","-45.95","0.897"
"코리아에프티","1.05M","145.89B","722.59B","","0.859"
"위메이드플레이","154.49K","75.41B","120.73B","-40.06","0.802"
"이엠넷","75.1K","51.89B","36.40B","10.84","0.995"
"알톤스포츠","15.43K","18.5B","35.72B","-15.22","1.32"
"뉴온","2.25M","46.53B","12.51B","-1.20","-0.153"
"아나패스","55.45K","255.8B","119.12B","32.44","0.286"
"아이티센","334.34K","133.19B","3.74T","44.49","0.95"
"BGF에코머티리얼즈","57.34K","192.27B","330.93B","13.72",""
"화신정공","36.11K","43.39B","349.50B","5.63",""
"하이비젼시스템","333.78K","194.75B","386.61B","3.72","1.11"
"제이엔케이히터","77.44K","76.92B","103.89B","10.40","1.32"
"디엔에이링크","109.55K","84.09B","19.11B","-7.74","0.189"
"아시아경제","36.17K","43.91B","84.04B","-1.65","1.42"
"피제이메탈","381.26K","76.64B","227.22B","17.04","0.731"
"GH신소재","819.36K","41.74B","89.64B","10.88","0.976"
"나이스디앤비","4.7K","78.54B","87.14B","7.00","0.486"
"티피씨글로벌","21.97K","19.69B","82.74B","7.98","0.818"
"옵투스제약","137.51K","88.36B","77.79B","9.23",""
"시큐브","113.16K","33.39B","13.88B","7.37","1.00"
"티엔엔터테인먼트","32.54K","39.63B","113.90B","-2.43","0.636"
"딜리","40.92K","23.92B","32.20B","10.31","0.782"
"대한과학","248.71K","34.02B","70.64B","13.36","1.45"
"티에스이","79.77K","415.62B","281.48B","36.30","2.23"
"알서포트","172.44K","136.21B","49.97B","25.22","-0.318"
"이브이첨단소재","2.35M","117.98B","70.93B","","0.218"
"파인텍","114.55K","32.7B","67.90B","143.11","1.03"
"두산테스나","75.43K","401.35B","338.65B","10.67","1.29"
"메가엠디","592.98K","43.8B","35.84B","37.04","0.428"
"이퓨쳐","5.13K","16.23B","10.30B","12.56","0.162"
"탑코미디어","194.42K","35.11B","21.85B","-8.53","0.90"
"하림","393.5K","303.7B","1.30T","39.76",""
"윈스","28.31K","186.06B","104.58B","8.06","0.515"
"피엔티","345.35K","1.02T","874.54B","10.10","1.21"
"넥스트아이","667.63K","27.26B","46.85B","-2.00","1.59"
"제이씨케미칼","98.77K","92.46B","394.86B","8.58","1.02"
"신진에스엠","378.51K","45.27B","58.70B","15.17","1.21"
"오이솔루션","16.96K","107.19B","36.10B","-3.35","0.992"
"협진","80.92K","38.12B","1.32B","-8.32","0.409"
"나이벡","413.78K","161.76B","19.41B","","1.03"
"BF랩스","999.6K","24.23B","27.36B","","0.184"
"키네마스터","44.61K","38.19B","13.77B","38.98",""
"메지온","95.39K","925.87B","20.25B","-102.37","0.978"
"대창스틸","11.07K","47.39B","413.55B","","0.835"
"파크시스템스","30.13K","1.2T","148.23B","40.46","1.06"
"비아트론","17.59K","74.13B","45.45B","11.02",""
"리가켐바이오","783.52K","4.12T","76.22B","-116.76","1.04"
"유니트론텍","143.01K","88.97B","678.19B","4.82","0.989"
"녹십자엠에스","386.88K","81.51B","96.29B","276.89","0.561"
"아이디스","17.2K","144.67B","299.59B","8.78","0.731"
"사람인에이치알","7.66K","159.59B","128.76B","10.43","0.278"
"영우디에스피","162.29K","27.74B","72.02B","-4.09","1.54"
"휴젤","109.13K","2.95T","343.49B","27.51","0.596"
"제룡산업","679.32K","106.29B","31.23B","16.65","1.03"
"아바텍","27.8K","121.48B","18.77B","32.22","0.653"
"하이로닉","567.54K","103B","34.90B","11.23","1.05"
"인트로메딕","377.21K","251.54B","11.16B","","-0.269"
"파수","432.97K","49.63B","44.72B","","0.674"
"KG ETS","96.86K","214.42B","7.10T","3.23","0.557"
"FutureCore","2.88M","121.65B","55.05B","","0.957"
"네이블","2.29K","43.03B","1.69B","-20.16","0.214"
"우리이앤엘","175.63K","35.76B","154.28B","3.76","0.906"
"솔루에타","95.51K","19.75B","164.79B","1.46","1.14"
"와이엠씨","51.82K","68.1B","170.12B","9.09","1.25"
"제로투세븐","190.74K","82.83B","67.65B","-132.45","1.20"
"스킨앤스킨","181.43K","22.43B","15.57B","-4.60","-0.02"
"NEW","246.34K","61.11B","118.22B","-4.37","2.03"
"Equipments Cell","186.66K","85.04B","3.99B","9.90","0.871"
"싸이맥스","40.85K","94.74B","163.89B","10.13","1.25"
"코아스템","218.74K","268.77B","30.43B","-6.35","0.826"
"내츄럴엔도텍","70.58K","42.28B","21.84B","-11.14","0.054"
"현대공업","236.95K","76.28B","318.18B","7.21","0.657"
"엘티씨","55.24K","99.27B","157.74B","-4.88","1.73"
"램테크놀러지","73.75K","46.76B","43.88B","","0.793"
"라이온켐텍","395.52K","93.18B","128.88B","15.16","0.359"
"에프엔씨엔터","15.99K","44.49B","91.45B","-8.50","0.937"
"Human Tech","122.7K","115.75B","42.14B","-6.66","0.193"
"베셀","4.53M","18.48B","24.76B","-0.828","1.45"
"파버나인","52.74K","36.13B","120.90B","","0.535"
"IlWoul GML","176.46K","120.77B","29.73B","",""
"DXVX","3.65M","93.52B","45.34B","-3.59","-0.009"
"큐브엔터","72.69K","214.84B","176.65B","17.69","0.789"
"엔케이맥스","3.82M","172.74B","10.21B","31.08","1.09"
"SGA솔루션즈","835.63K","31.37B","50.96B","-21.24","1.33"
"아이진","101.99K","80.14B","2.84B","-6.64","1.75"
"디티앤씨","367.79K","36.02B","96.62B","-2.23","0.988"
"신화콘텍","24.55K","29.16B","51.14B","6.20","0.537"
"제노포커스","547.36K","107.32B","32.20B","-30.16","0.481"
"나노","1.95M","31.44B","88.24B","",""
"포시에스","86.28K","57B","31.30B","12.93","0.031"
"서전기전","286.9K","44.32B","11.22B","32.64","0.284"
"흥국에프엔비","190.25K","62.57B","99.20B","11.65","0.987"
"나무가","148.71K","197.09B","441.80B","8.91",""
"육일씨엔에쓰","81.47K","17.25B","26.88B","12.33","1.13"
"테고사이언스","12.36K","120.5B","6.97B","37.24","1.45"
"케이사인","86.28K","52.92B","47.00B","34.52","1.02"
"윈하이텍","79.33K","56.05B","132.00B","3.87",""
"휴림네트웍스","368.7K","29.08B","16.22B","-2.72","1.04"
"슈피겐코리아","9.65K","120.17B","452.62B","5.02","0.827"
"데브시스터즈","52.82K","343.51B","186.57B","","0.502"
"에이비프로바이오","1.28M","140.07B","18.58B","-7.21","1.29"
"알테오젠","612.29K","21.72T","90.79B","-12,999.21","1.26"
"코아시아옵틱스","93.8K","37.15B","287.25B","-2.92","0.489"
"디에이테크놀로지","32.18M","36.21B","48.51B","","0.836"
"웹스","41.23K","16.38B","35.93B","8.31","0.818"
"강동씨앤엘","101.6K","87.07B","22.56B","-23.17","0.963"
"콜마비앤에이치","87.85K","366B","611.19B","23.28","0.817"
"텔콘RF제약","799.35K","66.98B","38.63B","-3.10","0.072"
"에이팩트","404.75K","98.92B","79.00B","-4.94","0.827"
"드림시큐리티","528.92K","165.48B","230.97B","9.39","1.23"
"Ark Solutions","50.35K","63.88B","32.99B","-2.90","0.657"
"휴마시스","10.16M","230.27B","9.91B","-8.36","-1.05"
"덱스터","447.43K","200.23B","61.51B","-3,813.45","1.30"
"바디텍메드","199.66K","357.32B","139.13B","13.43","-0.643"
"휴메딕스","155.76K","299.38B","26.85B","27.59","0.611"
"에이디테크놀로지","417.64K","192.96B","112.48B","-26.30","0.762"
"비씨월드제약","7.15K","39.41B","72.96B","","-0.115"
"글로벌텍스프리","440K","220.63B","118.16B","-49.93","0.413"
"엑셈","452.98K","125.21B","56.24B","26.99",""
"액션스퀘어","59.42K","54B","3.98B","-4.22","1.02"
"베노홀딩스","224.1K","139.78B","20.44B","-4.84","0.184"
"스튜디오산타클로스","61.93M","19.04B","5.89B","","0.098"
"정다운","150.66K","90.54B","190.40B","3.31","1.19"
"미스터블루","1.48M","101.46B","67.85B","-5.81","1.36"
"지란지교시큐리티","52.85K","24.81B","35.29B","2.00","0.585"
"네오오토","23.93K","59.22B","211.95B","5.18","0.987"
"헥토이노베이션","14.33K","154.71B","298.72B","5.76","0.819"
"썸에이지","1.86M","61.13B","14.66B","","0.514"
"바이오로그디바이스","141.46K","25.5B","142.35B","-3.22","0.945"
"덕산네오룩스","153.32K","564.95B","205.55B","14.47",""
"클래시스","247.17K","2.91T","204.37B","42.04","0.573"
"AP위성","423.45K","229.4B","58.48B","14.80","0.789"
"에스엘바이오닉스","1.29M","22.51B","57.35B","","0.858"
"케어젠","77.4K","869.68B","77.07B","","0.25"
"아이쓰리시스템","56.16K","264.37B","18.58B","28.68","0.899"
"HanulBNC","18.97M","64.67B","7.10B","23.07","0.155"
"우정바이오","1.93M","28.79B","44.75B","-18.54","0.588"
"파마리서치","198.75K","2.16T","296.59B","22.73",""
"디알텍","1.62M","85.29B","65.50B","41.12",""
"골프존","21.62K","404.15B","679.29B","6.03","0.636"
"휴센텍","5.59M","149.97B","2.13B","8.50","1.31"
"로보로보","895.24K","83.42B","13.75B","214.28","0.77"
"메가스터디교육","33.54K","467.81B","933.99B","6.33","0.072"
"우리산업","25.73K","98.44B","507.21B","5.85",""
"토박스코리아","155.41K","21.77B","45.71B","17.57","0.958"
"이노인스트루먼트","179.97K","18.85B","43.53B","-0.745","-0.131"
"제너셈","56.86K","77.08B","72.49B","8.74","1.40"
"러셀","31.95K","44.24B","30.33B","16.96","1.30"
"디딤","4.15M","21.72B","64.08B","-4.80","0.462"
"강스템바이오텍","631.05K","118.83B","13.28B","-6.86","0.225"
"원익피앤이","105.02K","105.52B","353.26B","-3.00","0.692"
"미래생명자원","1.77M","81B","63.45B","233.08",""
"RFHIC","196.76K","364.92B","108.00B","6.96","0.47"
"타이거일렉","54.72K","82.4B","14.50B","39.83",""
"디와이디대양","7.99M","54.17B","5.88B","-0.128",""
"켐트로스","87.28K","97.6B","49.81B","28.76","1.63"
"하이즈항공","7.48K","31.77B","82.75B","-3.25","0.871"
"케이디켐","994","45.62B","62.25B","11.82","0.643"
"코스맥스엔비티","58.9K","63.62B","323.03B","-6.94","1.07"
"씨아이에스","1.73M","620.46B","486.20B","9.89","1.24"
"팬젠","153.88K","73.44B","13.72B","-114.57",""
"쎄노텍","54.54K","31.91B","9.24B","76.13","1.32"
"심텍","202.21K","389.48B","1.19T","","1.30"
"세토피아","3.75M","81.19B","87.82B","","0.492"
"한국맥널티","43.66K","40.93B","84.99B","-33.78","1.20"
"딥마인드","141.64K","28.67B","18.70B","12.24",""
"더코디","19.23K","19.03B","26.74B","-3.12","0.073"
"케이엠제약","36.7K","19.94B","8.10B","91.00","1.37"
"넥슨게임즈","952.1K","875.21B","248.93B","37.37",""
"본느","583.47K","58.06B","78.78B","-15.75","0.98"
"엔투텍","687.63K","48.06B","32.93B","-2.78",""
"동양파일","10.6K","36.04B","65.79B","23.87","0.59"
"에이텍티앤","30.36K","54.96B","234.17B","9.14","1.23"
"보광산업","29.66K","132.09B","76.01B","14.32","0.745"
"패션플랫폼","55.92K","23.51B","103.59B","9.01","0.967"
"KH 건설","1.28M","43.75B","9.82B","",""
"한송네오텍","2.11M","100.58B","11.38B","177.00","0.503"
"에치에프알","41.57K","119.03B","159.43B","-4.76","0.282"
"비유테크놀러지","464.58K","21.37B","12.49B","","0.548"
"레이언스","24.8K","100.71B","131.29B","","0.946"
"슈프리마","51.9K","159.38B","99.86B","5.97","0.634"
"와이씨","1.96M","781.38B","208.82B","82.48","1.30"
"원익IPS","274.32K","1.1T","674.07B","-106.56",""
"우리손에프앤지","107.66K","91.53B","277.05B","12.07","0.71"
"엔지스테크널러지","27.7K","25.23B","482.76M","","0.81"
"에코마케팅","82.34K","325.69B","336.39B","8.64","0.658"
"자이글","214.49K","58.33B","4.76B","-3.96","1.74"
"나무기술","1.07M","51.03B","91.82B","-7.76",""
"휴온스","89.05K","375.59B","802.20B","7.37","1.07"
"지씨셀","60.23K","392.21B","184.44B","-48.52","0.99"
"에스티팜","467.11K","1.75T","272.89B","93.39","0.601"
"휴온스","29.46K","292.65B","580.13B","8.70","0.329"
"모비스","3.01M","95.03B","16.89B","3,548.82","0.642"
"유니테크노","260.28K","80.02B","104.91B","10.18","0.885"
"예선테크","328.92K","14.41B","48.48B","-2.32","0.723"
"지엘팜텍","95.27K","78.25B","27.91B","-18.03","0.966"
"FSN","759.49K","65.2B","186.43B","-32.78","0.47"
"이화전기","296.12M","196.81B","63.55B","","0.702"
"우리기술","11.04M","369.34B","68.47B","60.81","0.477"
"상상인","343.56K","86.25B","880.38B","-1.13","0.364"
"티에스넥스젠","1.01M","61.58B","20.78B","-10.91","0.903"
"수산아이앤티","6.83K","58.6B","23.89B","8.39","2.11"
"PonyLink","1.34M","145.46B","74.06B","-2.66","1.19"
"위니아","39.25M","21.8B","163.80B","","0.808"
"NS ENM","48.15K","91.12B","20.86B","-3.58","1.59"
"이트론","284.21M","245.56B","39.09B","","0.867"
"아이윈플러스","84.44K","16.21B","35.49B","-2.75","0.457"
"모아라이프플러스","123.45K","49.43B","18.44B","-4.34","0.755"
"알엔투테크놀로지","82.8K","27.42B","14.32B","-17.64","0.745"
"파이오링크","12.16K","55.47B","10.53B","-14.98","0.851"
"장원테크","142.1K","11.45B","65.69B","",""
"링크드","112.75K","23.75B","16.61B","-1.81","0.98"
"미투온","124.39K","60.33B","103.98B","11.16","0.596"
"셀바스헬스케어","1.19M","95.93B","28.56B","35.95","-0.383"
"넵튠","80.92K","238.69B","118.32B","4.31","1.22"
"피앤씨테크","18.66K","26.34B","33.44B","13.24","0.86"
"앤디포스","63.87K","86.83B","51.56B","-5.30","0.766"
"이스트에이드","73.35K","41.06B","15.14B","-8.23","0.888"
"에이치시티","37.24K","64.78B","83.23B","9.19","0.695"
"인텔리안테크","81.23K","458.67B","271.45B","-171.07",""
"인크로스","34.07K","92.46B","42.84B","9.03","1.06"
"얼라인드","42.21K","41.41B","14.93B","13.15","0.293"
"에이치엘사이언스","214.46K","67.18B","22.05B","-21.62","0.612"
"코스메카코리아","192.97K","627.98B","508.49B","27.13","1.25"
"세화피앤씨","276.77K","36.55B","9.47B","14.84","1.75"
"클리오","104.55K","305.28B","360.07B","14.03",""
"뉴파워프라즈마","95.52K","181.69B","428.53B","9.26","0.978"
"엘앤케이바이오","171.09K","134.57B","30.50B","194.93","1.58"
"핸디소프트","31.96K","59.1B","24.46B","-105.56","-0.111"
"애니젠","102.97K","77.92B","6.00B","-9.26","0.832"
"신라젠","666.8K","353.03B","1.66B","-12.25",""
"퓨쳐켐","923.8K","371.89B","14.92B","-61.65","1.20"
"티이엠씨씨엔에스","46.05K","48.28B","194.72B","11.63","1.11"
"자비스","130.47K","45.45B","42.94B","","1.71"
"피엠티","559.39K","38.3B","33.84B","-5.16","1.47"
