"종목명","평균 거래량","총 시가","매출","주가수익비율","베타"
"DSC인베스트먼트","84.08K","71.26B","36.32B","5.75","1.35"
"TS인베스트먼트","67.54K","35.45B","23.83B","9.32","0.939"
"한국비엔씨","1.14M","278.4B","83.78B","20.48","0.93"
"서플러스글로벌","688.58K","93.36B","209.61B","17.25","1.15"
"유바이오로직스","770.54K","509.65B","69.37B","-38.98","1.25"
"신신제약","184.88K","81.01B","105.25B","23.49","-0.114"
"에프엔에스테크","32.62K","71.62B","42.80B","12.26","1.27"
"모바일어플라이언스","1.12M","74.87B","37.67B","-101.75","0.197"
"피씨엘","790.96K","43.96B","7.83B","-5.09","0.045"
"에스디생명공학","2.23M","54.87B","35.12B","","0.061"
"아스타","20.73K","65.33B","3.39B","-20.06","1.26"
"서진시스템","548.49K","1.53T","1.05T","28.60","0.741"
"코미코","79.58K","423.54B","432.91B","14.14","1.27"
"유에스티","12.78K","46.48B","24.28B","5.14","2.86"
"유비쿼스","25.41K","128.48B","124.13B","5.93","0.977"
"이엘피","18.29K","17.83B","18.96B","-3.45","1.12"
"에프앤가이드","394.51K","93.56B","31.45B","16.51","0.636"
"선바이오","28.6K","77.45B","0.00","26.43",""
"유비온","291.75K","15.87B","0.00","12.34","-0.17"
"에코앤드림","457.87K","494.77B","83.21B","-1,720.17",""
"한중엔시에스","227.05K","240.73B","0.00","","0.23"
"비나텍","21.26K","162.57B","59.90B","60.47","1.10"
"아시아종묘","265.32K","23.24B","25.05B","-11.84","0.961"
"엔지켐생명과학","523.34K","102.19B","84.83B","-14.29","1.63"
"그린플러스","70.34K","89.79B","73.70B","-6.49",""
"씨이랩","132.4K","39.17B","5.71B","","0.587"
"디지캡","198.44K","31.4B","27.52B","-13.58","0.838"
"툴젠","64.33K","329.29B","1.07B","-9.82","1.94"
"링크제니시스","127.86K","47.21B","14.40B","103.65","0.865"
"BTB Korea","10.25M","239.58B","1.24B","",""
"제놀루션","409.98K","44.81B","11.33B","-6.03","0.197"
"오스테오닉","380.58K","97.62B","32.54B","16.73",""
"지노믹트리","202.13K","363.33B","2.04B","-40.23","0.018"
"젠큐릭스","303.87K","29.18B","2.91B","-2.75","0.125"
"라온테크","24.16K","86.99B","14.15B","46.95","1.36"
"시큐센","158.17K","22.65B","0.00","20.30","0.45"
"세원","95.1K","62.19B","176.06B","16.42","1.76"
"에스엘에스바이오","596.04K","30.59B","0.00","28.24","0.35"
"수젠텍","818.18K","86.54B","7.08B","-6.47","-3.15"
"케이피에스","35.72K","100.68B","118.52B","12.65","0.645"
"AP시스템","136.03K","248.13B","538.16B","4.24","0.964"
"포인트엔지니어링","45.22K","67.73B","25.61B","-16.69","0.672"
"필옵틱스","1.06M","379.2B","335.38B","111.66",""
"삼양옵틱스","12.47M","155.8B","38.18B","54.98","0.244"
"이랜시스","1.3M","141.63B","69.30B","37.87","0.27"
"매일유업","6.68K","267.11B","1.77T","5.34","0.303"
"보라티알","34.65K","59.01B","81.35B","6.78","1.24"
"나인테크","581.63K","88.32B","137.51B","4.16","0.938"
"덴티스","29.85K","95.94B","109.52B","74.10",""
"하림지주","152.91K","567.03B","11.68T","-12.90","0.987"
"브이원텍","31.41K","59.07B","87.86B","83.62","1.23"
"아우딘퓨쳐스","188.27K","42.36B","31.06B","","0.623"
"이녹스첨단소재","138.01K","424.17B","403.45B","10.57","1.23"
"힘스","143.59K","43.01B","57.69B","9.42","0.982"
"디앤씨미디어","30.08K","224.14B","72.84B","28.31","1.34"
"지니언스","30.77K","82.9B","43.39B","14.56","1.01"
"모트렉스","492.28K","285.39B","473.24B","10.37","-0.301"
"데이타솔루션","589.95K","75.18B","90.66B","","1.53"
"와이즈버즈","336.33K","41.48B","21.10B","-250.85","0.844"
"알에스오토메이션","134.49K","99.78B","67.39B","-12.61","1.33"
"케일럼","248.9K","34.49B","69.76B","-3.87","0.197"
"지엔원에너지","2.06M","200.08B","18.22B","-8.13","2.38"
"덕우전자","94.02K","83.63B","158.23B","-12.81","1.19"
"펄어비스","298.76K","2.34T","331.10B","","0.654"
"앱클론","219.64K","256.15B","2.28B","-11.64",""
"엠플러스","135.79K","89.7B","218.27B","12.00","0.801"
"선익시스템","106.73K","401.44B","102.09B","-99.17","1.15"
"신흥에스이씨","262.76K","222.12B","552.15B","13.28","1.21"
"유티아이","44.72K","352.03B","19.97B","-13.03",""
"휴엠앤씨","32.94K","48.16B","45.86B","6.58",""
"인산가","112.48K","49.16B","35.57B","18.48","0.639"
"야스","93.48K","137.78B","36.60B","-32.22","1.40"
"상신전자","44.26K","42.3B","116.94B","","0.87"
"영화테크","18.44K","75.9B","75.84B","8.75","1.16"
"티에스아이","50.22K","105.44B","275.15B","11.47","0.382"
"미디어젠","8.09K","52.94B","3.01B","-69.09","1.26"
"스튜디오드래곤","68.08K","1.37T","580.60B","","0.245"
"비즈니스온","42.73K","356.04B","51.50B","36.90","0.204"
"대원","6.34K","60.85B","370.04B","-1.40","0.447"
"체리부로","77.74K","39.18B","390.16B","51.71","0.894"
"에스트래픽","1.05M","110.36B","174.77B","8.67",""
"메카로","57.27K","78.28B","55.78B","71.03",""
"씨티케이코스메틱스","54.95K","94.22B","82.36B","","0.122"
"레이크머티리얼즈","607.6K","778.25B","120.03B","53.63","1.14"
"디바이스이엔지","6.46K","85.13B","48.70B","21.62","1.31"
"시스웍","871K","131.66B","15.81B","27.00","0.489"
"SG","10.81M","295.17B","94.55B","-3.96","1.03"
"씨앤지하이테크","48.27K","95.14B","197.29B","9.79","1.01"
"제일제강","425.96K","104.05B","36.83B","-3.29","0.284"
"더라미","675.94K","56.23B","24.14B","-5.09","1.07"
"DGP","545.85K","26.92B","15.89B","-3.02","0.179"
"하나머티리얼즈","126.51K","485.7B","218.99B","27.93","1.23"
"유니온커뮤니티","34.67K","31.77B","45.77B","14.37","1.09"
"와이엠티","31.76K","138.67B","134.36B","-15.17","1.46"
"소프트캠프","136.28K","20.67B","17.30B","-3.22","1.41"
"배럴","9.12K","37.08B","63.53B","9.91",""
"알리코제약","173.1K","52.65B","178.83B","-6.08","0.881"
"동구바이오제약","325.3K","137.33B","240.39B","12.31","0.786"
"카페24","547.57K","703.58B","281.93B","123.15","1.85"
"린드먼아시아","32.16K","42B","8.66B","19.99","0.496"
"케어랩스","50.17K","46.46B","80.50B","-2.40","0.417"
"위세아이텍","15.95K","28.3B","29.84B","-43.60","1.50"
"네오셈","2.13M","405.44B","83.69B","64.60","1.34"
"제노레이","33.64K","76.93B","108.42B","7.85","0.684"
"세종메디칼","26.16M","22.97B","19.03B","","-0.10"
"Hyundai Feed","71.1M","187.34B","152.21B","","-0.805"
"파워넷","56.62K","52.93B","207.52B","6.17","1.11"
"카이노스메드","147.03K","112.02B","145.28M","825.42","1.15"
"이원다이애그노믹스","1.62M","57.44B","54.00B","","-2.59"
"SV인베스트먼트","139.68K","75.01B","27.11B","68.58",""
"아이큐어","672.78K","75.67B","59.84B","-3.13","1.10"
" 올릭스","598.53K","302.53B","17.90B","-15.15",""
"알로이스","210.52K","34.62B","29.65B","8.62","1.36"
"그리티","59.63K","57.86B","190.93B","5.54","0.632"
"한국유니온제약","266.74K","15.41B","64.22B","-0.777","0.14"
"휴네시온","90.72K","31.45B","38.00B","4.91","0.709"
"에스에스알","15.46K","18.29B","11.74B","11.82","0.936"
"디아이티","127.53K","198.74B","102.86B","9.23",""
"대유","163.21K","56.84B","31.89B","-2.68","0.384"
"바이오솔루션","13.65K","131.35B","2.12B","-85.06",""
"브이엠","78.58K","148.04B","38.73B","-20.69","1.37"
"엑트로","9.14K","48.34B","191.60B","7.35","1.01"
"오파스넷","169.63K","97.56B","207.41B","11.62","0.608"
"지니틱스","155.15K","34.39B","55.93B","-143.97","1.06"
"크리스에프앤씨","15.82K","130.32B","353.10B","24.66","0.238"
"WSI","108.75K","42.91B","31.92B","50.58","-0.277"
"피엔티엠에스","249.18K","1.02T","874.54B","10.10","1.21"
"엔피","726.3K","86.56B","28.60B","","1.93"
"푸드나무","192.16K","38.53B","177.17B","-1.62","0.241"
"나우IB","144.64K","86.3B","13.53B","4.65","1.06"
"에스퓨얼셀","25.09K","62.95B","32.81B","-94.30","1.71"
"로보티즈","38.97K","221.84B","31.78B","-58.26","1.22"
"옵티팜","13.4K","69.68B","18.56B","-31.87","0.596"
"네온테크","1.52M","86.68B","120.30B","-21.49",""
"미래에셋벤처투자","1.48M","310.22B","256.26B","12.21","1.26"
"이지케어텍","9.75K","109.21B","71.94B","35.05",""
"아모그린텍","271.44K","111.02B","0.00","12.86",""
"에코프로비엠","665.16K","12.45T","4.76T","-92.43","0.722"
"TS트릴리온","6.39M","29.79B","36.07B","-24.58",""
"현대무벡스","667.7K","374.84B","150.27B","84.58",""
"다원넥스뷰","35.45K","41.25B","0.00","",""
"컴퍼니케이","626.54K","78.99B","15.06B","-13.04","1.81"
"프로이천","352.07K","67.38B","37.91B","13.57","0.353"
"코퍼스코리아","3.58M","32.39B","37.07B","-2.16",""
"마이크로디지탈","403.64K","221.86B","10.74B","112.88","1.55"
"까스텔바작","148.32K","15.45B","49.16B","-4.76",""
"압타바이오","226.36K","156.79B","2.06B","-12.55","2.11"
"엠에프엠코리아","20.09M","6.97B","71.90B","-0.20","1.11"
"헥토파이낸셜","45.79K","132.21B","153.42B","11.04",""
"아이스크림에듀","63.98K","31.64B","109.45B","-1.89",""
"셀리버리","3.94M","248.38B","11.19B","","0.327"
"에이스토리","16.77K","63.86B","44.30B","22.50","1.47"
"덕산테코피아","271.62K","623.51B","96.68B","-16.45","1.12"
"KBG","594.57K","43.09B","23.20B","11.54","0.802"
"엑스페릭스","206.51K","72.26B","10.99B","-10.03","1.10"
"세경하이테크","487.55K","214.52B","349.74B","178.03","1.61"
"아주IB투자","1.59M","359.38B","73.73B","20.30","0.642"
"웹케시","26.26K","89.64B","19.06B","7.07","0.666"
"머큐리","547.16K","67.44B","147.43B","13.44","0.919"
"노랑풍선","211.93K","72.79B","125.65B","48.67","0.68"
"전진바이오팜","107.48K","21.7B","19.14B","","-0.446"
"남화산업","5.14K","107.06B","21.05B","8.40","0.275"
"티로보틱스","107.02K","130.92B","88.57B","-10.57","1.09"
"에코캡","252.47K","31.63B","125.67B","-10.22","1.48"
"엠아이텍","259.79K","238.52B","10.35B","37.08","0.507"
"노바렉스","138.26K","141.79B","295.18B","7.83","0.179"
"파멥신","2.55M","233.76B","112.57M","","0.955"
"싸이토젠","25.88K","157.1B","3.55B","-8.88","0.418"
"퀀텀온","3.09M","20.21B","115.56B","-0.109","1.06"
"비피도","32.71K","26.26B","15.90B","","1.01"
"티앤알바이오팹","42.62K","127.56B","4.94B","-8.75","0.779"
"캐리","7.38K","59.36B","3.06B","-34.12","0.916"
"펌텍코리아","119.09K","473B","306.22B","16.04",""
"디케이앤디","310.42K","52.75B","103.52B","6.55",""
"유틸렉스","318.21K","75.98B","3.04B","-4.37","0.53"
"디알젬","10.1K","59.6B","112.46B","9.33","0.868"
"뉴트리","190.97K","54.87B","145.24B","6.90","0.541"
"천보","28.65K","400.68B","164.09B","","1.23"
"코윈테크","212.3K","154.31B","293.75B","9.13","1.14"
"노바텍","18.6K","109.89B","78.06B","5.09","1.58"
"DH Autolead","11.42K","38.63B","252.66B","-8.83","0.371"
"디케이티","129.86K","152.81B","92.42B","52.62","1.61"
"엘앤씨바이오","77.42K","362.96B","72.04B","9.68","0.388"
"네오펙트","130.41K","41.74B","23.11B","-9.31","0.846"
"대보마그네틱","40.43K","97.88B","33.17B","-14.32","1.61"
"에이비엘바이오","2.16M","1.51T","32.32B","-17.63",""
"셀리드","3.74M","119.02B","914.19M","-6.98","1.50"
"위지윅스튜디오","1.03M","218.91B","74.66B","12.12","1.12"
"Anic Inc","107.25K","448.3B","2.27B","","0.532"
"플리토","25.95K","66.62B","19.76B","-28.83",""
"이노메트리","70.21K","76.75B","80.14B","9.86","2.02"
"아이엘사이언스","480.15K","83.02B","66.69B","-8.83","1.29"
"원바이오젠","74.95K","44.62B","29.30B","8.72","0.651"
"국전약품","155.46K","186.95B","133.27B","","-1.05"
"비투엔","1.93M","53B","32.03B","-4.06","0.703"
"오하임아이엔티","49.23K","49.5B","46.96B","28.30","0.874"
"애니플러스","225.44K","116.55B","127.65B","9.02","0.976"
"DYC","71.44K","29.02B","111.39B","9.23","0.441"
"에이에프더블류","11.71K","28.06B","0.00","",""
"SCL사이언스","238.88K","50.66B","17.51B","-1.79","0.892"
"대모","432.46K","85.41B","39.02B","","0.506"
"PSK","248.22K","506.05B","377.52B","8.41","1.50"
"태성","1.41M","703.61B","53.25B","359.50",""
"레이","94.84K","103.66B","128.61B","-5.58","0.979"
"나노브릭","223.61K","26.76B","8.54B","-12.57","1.06"
"에스피시스템스","42.06K","47.14B","67.36B","-23.19","1.70"
"솔트웨어","984.66K","30.8B","41.87B","25.40","0.178"
"마니커에프앤지","384.3K","44.98B","104.59B","11.74","0.748"
"네오크레마","27.99K","80.26B","23.38B","12.48","0.873"
"한독크린텍","11.26K","54.06B","67.26B","11.32","0.714"
"라닉스","180.34K","34.68B","8.83B","-4.87","0.412"
"한울반도체","348.05K","77.25B","3.38B","52.56",""
"올리패스","106.93K","19.87B","5.25B","-0.985","0.558"
"포커스에이치엔에스","374.13K","59.09B","53.32B","-64.17",""
"누보","57.23K","32.81B","87.29B","-26.56","0.308"
"녹십자웰빙","629.85K","159.59B","126.44B","27.36","0.716"
"라온피플","236.17K","81.85B","104.34B","-11.25","1.31"
"아톤","496.53K","101.13B","55.83B","7.58","0.535"
"팜스빌","48.93K","36.24B","19.04B","26.81","0.246"
"엔바이오니아","15.6K","128.37B","14.07B","-97.30","1.23"
"케이엔제이","37.33K","106.07B","66.35B","8.98","1.65"
"Valofe","346.2K","30.41B","36.69B","17.86","0.595"
"캐리소프트","98.8K","29.34B","6.22B","-5.19","1.48"
"티라유텍","94.94K","87.06B","61.76B","-9.93","1.30"
"모코엠시스","32.22K","32.39B","-15.47","29.30","0.126"
"일승","957.49K","125.37B","46.13B","85.68","0.256"
"아이티엠반도체","34.98K","297.92B","645.22B","-51.13","0.806"
"라파스","375.58K","117.3B","27.46B","-44.19","1.56"
"제테마","67.74K","307.93B","63.88B","28.81","0.967"
"코리아에셋투자증권","12.79K","33.41B","0.00","5.46","0.778"
"우양","145.19K","55.07B","186.79B","-13.73","0.955"
"에스제이그룹","24.59K","50.46B","193.50B","11.82","0.791"
"티움바이오","121.94K","127B","7.91B","-9.69","0.706"
"씨에스베어링","231.88K","111.53B","63.94B","-74.75","1.45"
"HLB바이오스텝","381.4K","197.44B","49.17B","-30.93","0.423"
"웨이버스","3.24M","63.13B","47.99B","15.99","1.05"
"비올","906.99K","470.03B","35.49B","33.60","0.805"
"리메드","979.46K","122.4B","23.42B","24.26",""
"제이엘케이","523.41K","182.2B","1.62B","-20.46","1.30"
"태웅로직스","1.02M","107.77B","836.37B","5.27","0.877"
"윙스풋","187.78K","11.62B","-13.34","6.40","0.121"
"신테카바이오","101.49K","86.82B","124.38M","-6.40","0.635"
"브릿지바이오테라퓨틱스","1.92M","139.89B","-340.00","-3.41",""
"원텍","763.05K","393.53B","108.15B","","0.433"
"메드팩토","192.88K","151.62B","0.00","-6.21","0.80"
"다보링크","1.9M","124.31B","16.92B","","-0.293"
"RF머트리얼즈","62.37K","58.58B","44.75B","-22.30","1.11"
"아이비김영","120.98K","85.64B","103.81B","6.92",""
"세림B&G","74.56K","34.88B","59.73B","12.07","0.742"
"CJ 바이오사이언스","6K","79.73B","4.90B","-4.80","0.995"
"Korea Advanced Materials","1.47M","15.25B","10.51B","-4.46",""
"서남","679.46K","67.92B","2.86B","","1.11"
"제이앤티씨","833.88K","1.08T","402.99B","31.84","1.18"
"켄코아에어로","312.87K","144.11B","90.95B","-32.14","0.729"
"레몬","337.23K","69.83B","8.86B","-35.42","1.09"
"서울바이오시스","55.81K","143.82B","608.48B","-4.97","1.29"
"플레이디","654.98K","70.68B","38.82B","15.61","1.43"
"엔피디","604.3K","61.16B","292.45B","2.87",""
"이노진","23.52K","19.92B","0.00","17.33",""
"드림씨아이에스","1.01M","77.35B","53.12B","23.66","0.282"
"휴럼","156.22K","29.53B","98.60B","23.32","0.624"
"에스씨엠생명과학","418.75K","35.31B","889.44M","-3.18","1.17"
"에스에이티이엔지","37.28K","32.1B","12.11B","-4.71","1.03"
"HB솔루션","835.13K","230.31B","89.73B","9.02","1.29"
"엠브레인","22.67K","37.64B","53.71B","28.09","0.367"
"위더스제약","50K","82.38B","98.27B","12.22","0.822"
"신도기연","60.55K","33.44B","15.94B","-8.24","0.975"
"에이프로","62.19K","83.22B","222.35B","16.69","0.663"
"솔트룩스 ","202.73K","263.84B","43.31B","-21.95","2.07"
"더네이쳐","49.47K","146.33B","543.16B","4.05","0.248"
"와이팜","65.44K","93.65B","123.63B","12.82",""
"엠투아이","25.3K","92.68B","35.28B","16.15","0.375"
"영림원소프트랩","19.47K","53.08B","56.17B","22.74","0.563"
"한국파마","359.91K","177.78B","80.40B","59.27","1.31"
"브랜드엑스","904.75K","193.16B","255.09B","16.31","1.28"
"아이디피","18.93K","47.29B","38.38B","6.47","0.597"
"셀레믹스","430.44K","28.82B","6.08B","3.40","0.911"
"솔브레인","19.17K","1.44T","809.34B","12.17","0.957"
"P&K 스킨리서치","332.91K","60.8B","16.28B","14.31","0.64"
"카카오게임즈","213.21K","1.3T","915.92B","",""
"압타머사이언스","1.8M","33.94B","216.07M","-3.07","0.359"
"이오플로우","1.06M","143.35B","7.24B","-3.56","0.697"
"코스텍시스","40.38K","43.59B","-18.09","281.25","0.163"
"핌스","116.39K","47.2B","62.57B","-17.03","1.23"
"씨엔알리서치","1.13M","62.68B","58.40B","13.04","0.097"
"박셀바이오","118.83K","265.57B","69.60M","-30.41",""
"비비씨","23.93K","43.55B","61.69B","9.03","0.576"
"케이엔솔","665.22K","178.18B","514.39B","15.74","1.62"
"넥스틴","58.71K","588.64B","101.98B","21.06",""
"피플바이오","851.24K","78.13B","4.46B","-5.47","0.817"
"미코바이오메드","4.98M","64.38B","7.23B","-2.01","0.536"
"바이브컴퍼니","29.04K","42.68B","30.22B","","1.52"
"위드텍","55.48K","70.17B","40.84B","","0.594"
"센코","312.77K","70.96B","34.08B","54.70","0.44"
"소룩스","305.98K","373.17B","55.78B","-82.65","1.47"
"고바이오랩","300.4K","111.01B","52.08B","-10.93","0.758"
"네패스아크","38.72K","127.69B","133.66B","-4.36","1.71"
"티앤엘","96.74K","506.92B","131.62B","15.81","0.162"
"제일일렉트릭","3.31M","242.64B","0.00","",""
"하나기술","47.68K","167.89B","98.98B","-10.68","1.44"
"이지바이오","303.73K","122.55B","245.53B","7.82","0.97"
"클리노믹스","625.85K","19.36B","9.75B","-0.746","1.43"
"포인트모바일","22.71K","39.32B","67.35B","-109.52","-0.059"
"앱코","213.62K","56.21B","82.66B","-3.58","0.473"
"엔에프씨","38.64K","43.68B","34.07B","22.94","0.558"
"엔젠바이오","1.01M","34.83B","4.99B","-3.37",""
"퀀타매트릭스","1.24M","102.7B","3.60B","-9.08","0.124"
"티엘비","167.24K","122.84B","171.12B","150.73","1.03"
"인바이오","16.88K","23.42B","33.51B","-5.70","0.998"
"블리츠웨이","9.06K","73.94B","21.37B","-7.38","0.798"
"지놈앤컴퍼니","503.16K","90.43B","23.92B","-2.85","1.04"
"석경에이티","5.42K","219.84B","12.84B","64.20",""
"프리시젼바이오","91.28K","34.73B","17.14B","-5.34","0.601"
"알체라","167.33K","44.48B","14.28B","-2.60","1.59"
"하이딥","178.19K","99.98B","4.26B","","-0.03"
"파이버프로","1.51M","159.68B","28.12B","28.57",""
"엔비티","254.27K","52.98B","104.88B","-12.24",""
"선진 뷰티 사이언스","121.06K","110.49B","75.82B","19.12","0.803"
"핑거","2.72M","83.97B","71.91B","29.79","1.37"
"씨앤투스성진","44.52K","74.53B","71.27B","121.48","-0.131"
"모비릭스","26.26K","47.73B","70.11B","-8.52","0.654"
"레인보우로보틱스","102.58K","2.73T","14.58B","-378.52","1.90"
"아티스트유나이티드","208.93K","231.78B","23.37B","-58.01","3.47"
"아이퀘스트","305.86K","44.23B","40.62B","17.15",""
"모비데이즈","2.36M","55.41B","33.32B","-22.96","1.59"
"피엔에이치테크","91.84K","65.38B","40.72B","10.49","0.487"
"오로스테크놀로지","35.69K","128.09B","51.30B","99.60",""
"유일에너테크","452.72K","52.79B","51.95B","-11.87","1.31"
"엑스플러스","1.65M","43.61B","10.99B","-13.64","-1.03"
"뷰노","311.73K","366.65B","23.72B","-20.33",""
"나노씨엠에스","23.8K","27.93B","5.59B","-8.20","0.58"
"프레스티지바이오로직스","553.33K","434.31B","2.17B","-12.52","1.12"
"싸이버원","254.31K","31.75B","28.97B","17.58","0.252"
"바이오다인","1.67M","534.86B","4.20B","-444.33",""
"라이프시맨틱스","553.74K","68.08B","7.15B","-2.98","0.342"
"자이언트스텝","534.07K","128.75B","49.22B","-6.71","1.13"
"제노코","191.46K","156.77B","55.23B","-162.05","-0.092"
"엔시스","108.14K","85.45B","61.42B","10.93","0.81"
"해성티피씨","358.9K","57.6B","14.35B","","0.335"
"이삭엔지니어링","48.01K","59.76B","86.53B","-30.93","1.23"
"쿠콘","13.74K","119.55B","73.41B","17.98","0.619"
"에이치피오","43.1K","111.63B","235.67B","16.81","0.659"
"씨앤씨인터내셔널","117.28K","395.89B","269.52B","25.45",""
"샘씨엔에스","359.21K","248.73B","42.12B","","0.802"
