"종목명","평균 거래량","총 시가","매출","주가수익비율","베타"
"삼영에스앤씨","73.86K","30.15B","11.43B","-10.44","0.732"
"제주맥주","317.92K","36.43B","22.35B","-4.34","0.976"
"진시스템","104.28K","72.87B","1.57B","-6.72","0.575"
"에이디엠코리아","149.44K","70.02B","11.56B","-4.76","1.04"
"엘비루셈","144.08K","94.22B","171.19B","","0.394"
"이노뎁","143.45K","51.01B","84.03B","51.59","0.48"
"아모센스","44.14K","72.6B","114.52B","-22.36","0.81"
"에코프로에이치엔","163.73K","590.02B","211.25B","26.07","0.411"
"오비고","17.59K","83.92B","14.81B","-70.41","1.18"
"큐라클","154.6K","81.58B","4.04B","-5.43","1.72"
"맥스트","915.29K","37.24B","19.89B","-2.84","1.12"
"에브리봇","160.3K","195.08B","31.73B","888.98","1.12"
"HK이노엔","382.52K","1.18T","839.63B","30.45","0.639"
"원티드랩","17.25K","36.97B","37.62B","154.42","1.01"
"플래티어","14.6K","34.69B","30.20B","-10.40","0.814"
"엠로","123.61K","803.68B","67.68B","-52.30","1.43"
"딥노이드","230.75K","129.82B","9.28B","-8.47","0.94"
"브레인즈컴퍼니","20.1K","42.12B","27.02B","11.58","1.27"
"바이젠셀","50.84K","50.66B","55.00M","-4.49","1.13"
"라이콤","4.89M","106.93B","0.00","",""
"에이비온","134.36K","201.8B","1.33B","-3.54","1.37"
"와이엠텍","116.07K","117.56B","29.28B","28.93","1.41"
"바이오플러스","354.4K","274.42B","54.58B","14.89","0.672"
"프롬바이오","481.55K","56.37B","67.29B","-3.59","0.211"
"S D","29.94K","88.95B","100.89B","8.16","1.05"
"실리콘투","1.71M","1.68T","537.92B","32.82","-0.191"
"아스플로","27.98K","62.09B","86.93B","140.64",""
"원준","787.63K","169.97B","162.00B","8.04","1.42"
"토마토시스템","833.11K","79.63B","0.00","36.58",""
"코닉오토메이션","135.9K","69.27B","0.00","47.23",""
"씨유테크","13.38K","53.59B","245.99B","","0.791"
"지아이텍","625.74K","83.04B","38.12B","17.72","1.18"
"차백신연구소","154.41K","99.18B","370.66M","-23.21","0.701"
"아이패밀리에스씨","232.6K","307.08B","198.49B","9.93","0.126"
"리파인","88.24K","215.03B","14.02B","11.14","0.794"
"지앤비에스엔지니어링","92.52K","89.52B","75.81B","6.44","0.967"
"엔켐","275.43K","2.78T","339.69B","-5.71",""
"피코그램","710.18K","49.49B","27.24B","61.04","1.65"
"지니너스","183.58K","46.76B","6.40B","-4.08","0.584"
"빅텐츠","89.59K","79.4B","0.00","25.98","1.83"
"Protia","27.41K","33.22B","0.00","85.53","0.62"
"디어유","253.38K","947.16B","11.71B","23.51",""
"비트나인","1.18M","42.77B","33.25B","-3.03","0.962"
"지오엘리먼트","30.68K","84.52B","19.71B","28.15","0.605"
"아이티아이즈","41.02K","29.91B","73.26B","","0.79"
"트윔","5.71K","55.59B","37.30B","10.46","0.702"
"NPX Inc","84.6K","79.55B","4.77B","536.00","1.99"
"알비더블유","297.14K","62.76B","79.86B","-8.17","1.03"
"마음AI","53.73K","73.69B","8.59B","-13.97","0.838"
"래몽래인","518.6K","182.93B","28.38B","-9.58","1.42"
"오토앤","648.5K","54.72B","60.07B","-24.84","0.798"
"애드바이오텍","129.98K","25.5B","9.82B","-3.71","0.776"
"이지트로닉스","76.69K","41.05B","39.64B","-11.01","0.753"
"스코넥","79.57K","35.22B","4.89B","-7.24","0.72"
"아셈스","31.53K","80.16B","50.81B","26.39","0.656"
"나래나노텍","25.38K","31.85B","31.84B","-2.06","0.769"
"인카금융서비스","169.32K","315.07B","708.20B","5.21","-0.144"
"바이오에프디엔씨","37.58K","118.09B","16.07B","23.12","0.52"
"퓨런티어","491.89K","211.09B","27.79B","-18,560.19","1.21"
"VC","9.49K","20.8B","38.52B","-2.98","0.128"
"하나금융21호스팩","96.9K","13.26B","-32.49","60.64","-0.111"
"풍원정밀","97.82K","192.52B","51.19B","-4.81","0.982"
"노을","2.75M","84.79B","2.27B","-4.32",""
"BCNC","147.38K","121.24B","70.71B","99.33","0.404"
"메쎄이상","30.7K","89.14B","53.80B","11.15",""
"모아데이타","875.46K","51.7B","25.40B","1,245.15","0.544"
"케이옥션","2.45M","95.79B","14.39B","-19.34",""
"유일로보틱스","102.86K","330.43B","38.45B","-102.63","1.52"
"공구우먼","444.36K","86.97B","52.08B","11.06","-2.43"
"세아메카닉스","972.1K","65.3B","94.17B","","0.726"
"지투파워","2.73M","171.63B","52.43B","58.03",""
"키움제6호스팩","163.9K","8.49B","-31.50","130.63","0.228"
"미래에셋비전스팩1호","215.22K","16.27B","0.00","",""
"포바이포","95.86K","56.06B","37.67B","-2.86","1.33"
"상상인제3호스팩","23.66K","11.15B","-18.76","48.65","0.049"
"대명에너지","238.71K","176.64B","53.81B","55.66","1.44"
"가온칩스","118.17K","400.94B","77.79B","85.51","1.39"
"유진스팩8호","141.61K","65.91B","-59.60","113.87",""
"하나금융22호스팩","156.46K","12.2B","0.00","",""
"청담글로벌","591K","103.43B","238.73B","-62.10","0.456"
"범한퓨얼셀","36.97K","112.09B","27.33B","-61.30","0.783"
"케이비제21호스팩","303.51K","16B","0.00","",""
"위니아에이드","801.33K","26.03B","171.08B","","0.919"
"비플라이소프트","76.66K","31.63B","16.23B","62.39","2.61"
"엔에이치스팩23호","27.99K","15.14B","0.00","",""
"삼성스팩6호","20.18K","11.59B","0.00","",""
"넥스트칩","364.52K","286.17B","0.00","",""
"레이저쎌","66.57K","35.61B","5.14B","-36.38","1.08"
"코난테크놀로지","61.41K","244.52B","0.00","194.44",""
"스톤브릿지벤처스","598.42K","70.61B","20.84B","11.51","1.07"
"보로노이","275.71K","1.76T","588.67M","-37.17","1.98"
"와이씨켐","415.4K","130.93B","0.00","24.78",""
"HPSP","1.06M","2.72T","0.00","37.58",""
"루닛","682.81K","1.77T","26.03B","","1.82"
"벨로크","190.95K","15.94B","0.00","",""
"성일하이텍","24.77K","529.19B","172.46B","-24.08","0.117"
"에이프릴바이오","826.28K","405.46B","0.00","",""
"ICH","221.71K","53.37B","60.23B","-14.69","0.441"
"유안타제9호스팩","8.79K","10.95B","0.00","",""
"새빗켐","16.84K","87.38B","0.00","37.05",""
"에이치와이티씨","43.83K","35.97B","36.52B","13.09","1.00"
"대성하이텍","280.01K","49.92B","96.30B","-8.20","1.33"
"신한제10호스팩","7.39K","8.22B","0.00","",""
"키움제7호스팩","57.77K","8.44B","0.00","",""
"신영스팩8호","24.56K","14.47B","0.00","",""
"오픈엣지테크놀로지","140.54K","220.71B","22.23B","-19.11","1.12"
"알피바이오","47.7K","45.67B","0.00","12.63",""
"한화플러스제3호스팩","86.53K","11.84B","0.00","",""
"더블유씨피","204.84K","436.71B","392.91B","20.79","1.26"
"유안타제10호스팩","11.62K","11.92B","0.00","",""
"에스케이증권제8호스팩","4.67K","7.81B","0.00","",""
"이노룰스","18.61K","30.18B","17.93B","23.63","0.577"
"모델솔루션","25.91K","58.21B","65.91B","64.13","0.99"
"오에스피","21.95K","26.12B","36.33B","-302.53","0.525"
"에스비비테크","102.43K","91.39B","0.00","",""
"파인엠텍","262.5K","162.31B","443.62B","17.50","0.114"
"탑머티리얼","34.69K","244.32B","0.00","21.71",""
"샤페론","8.99M","146.19B","91.24M","-4.47","-0.876"
"핀텔","136.88K","21.49B","0.00","",""
"플라즈맵","51.18K","31.29B","15.16B","-2.40","0.679"
"하나금융25호스팩","14.4K","12B","0.00","",""
"엔에이치스팩24호","8.05K","10.49B","0.00","",""
"산돌","46.34K","44.81B","14.15B","24.68",""
"IBKS제20호스팩","12.75K","9.27B","0.00","",""
"저스템","105.11K","44.26B","30.46B","-8.72","1.75"
"삼성스팩7호","8.19K","36.46B","0.00","",""
"교보13호스팩","7.71K","8.73B","0.00","",""
"QRT","95.56K","159.01B","56.27B","87.00","0.013"
"제이아이테크","112.19K","91.33B","51.27B","21.55","0.81"
"엔에이치스팩25호","5.16K","6.46B","0.00","",""
"디티앤씨알오","148.12K","74.73B","0.00","34.31",""
"윤성에프앤씨","38.56K","338.31B","350.59B","12.51","1.06"
"티에프이","37.3K","131.91B","81.30B","19.27","1.03"
"티쓰리","421.41K","85.15B","53.05B","14.16","0.359"
"엔젯","35.96K","106.97B","0.00","403.00",""
"인벤티지랩","1.18M","144.86B","0.00","",""
"펨트론","1.55M","154.55B","61.93B","-287.17",""
"대신밸런스제13호스팩","105.1K","14.69B","0.00","",""
"엔에이치스팩26호","17.78K","18.35B","0.00","",""
"대신밸런스제14호스팩","14.86K","14.39B","0.00","",""
"SAMG엔터","746.93K","95.73B","100.22B","-4.86","1.55"
"유진스팩9호","6.67K","7.35B","0.00","",""
"IBKS제21호스팩","10.53K","8.95B","0.00","",""
"엔에이치스팩27호","7.79K","16.22B","0.00","",""
"BNK 1","5.9K","8.92B","0.00","",""
"신영스팩9호","8.36K","11.36B","0.00","",""
"미래반도체","473.71K","185.67B","478.59B","25.28","2.09"
"한주라이트메탈","422.91K","34.44B","223.49B","-2.58","0.761"
"티이엠씨","119.92K","168.11B","254.34B","12.95","1.96"
"오브젠","12.88K","39.96B","0.00","",""
"삼기이브이","1.6M","108.62B","79.49B","33.40","1.84"
"신스틸","401.15K","100.29B","355.46B","53.71","-0.363"
"뉴로메카","52.52K","206.76B","20.69B","-10.20","0.728"
"옵티코어","632.96K","41.6B","25.52B","-9.68","0.207"
"비스토스","735.01K","39.2B","0.00","61.14",""
"핑거스토리","1.23M","36.58B","0.00","22.38",""
"스튜디오미르","2.87M","94.85B","21.00B","36.43","1.00"
"꿈비","267.27K","63.69B","35.62B","-34.11","1.14"
"샌즈랩","2.37M","100.64B","0.00","246.67",""
"제이오","299.95K","447.99B","0.00","33.47",""
"유안타제13호스팩","16.58K","19.65B","0.00","",""
"화인써키트","8.5K","73.17B","81.38B","16.52","-0.365"
"자람테크놀로지","94.24K","167.96B","0.00","267.80",""
"하나26호스팩","9.79K","12.57B","0.00","",""
"금양그린파워","405.24K","105.83B","270.87B","9.43","1.15"
"미래에셋드림스팩1호","16.68K","77.11B","0.00","",""
"유안타제12호스팩","53.07K","9.71B","0.00","",""
"바이오인프라","151.09K","33.24B","0.00","20.87",""
"엑스게이트","3.4M","142.57B","0.00","390.45",""
"라온텍","133.87K","87.92B","9.84B","-19.21","-0.009"
"나노팀","535.51K","143.99B","36.87B","-185.02","0.873"
"LB인베스트먼트","73.74K","85.54B","25.43B","16.46","0.856"
"지아이이노베이션","809.99K","456.78B","0.00","",""
"IBKS제22호스팩","9.55K","9.5B","0.00","",""
"하나27호스팩","7.66K","11.75B","0.00","",""
"셀바이오휴먼텍","116.85K","30.96B","27.84B","32.67","0.247"
"마이크로투나노","241.55K","39.48B","0.00","13.17",""
"에스바이오메딕스","348.28K","217.06B","11.90B","-35.93","-0.855"
"슈어소프트테크","3.48M","274.54B","88.37B","19.26",""
"미래에셋비전스팩2호","15.21K","10.77B","0.00","",""
"삼성스팩8호","8.38K","47.2B","0.00","",""
"키움제8호스팩","16.76K","12.79B","0.00","",""
"트루엔","35.97K","106.7B","0.00","8.96",""
"모니터랩","1.7M","40.88B","14.03B","41.26","0.72"
"씨유박스","217.57K","29.8B","0.00","",""
"팸텍","220K","53.52B","98.93B","4.68","-0.625"
"기가비스","65.14K","356.19B","0.00","18.13",""
"진영","54.81K","40.55B","0.00","9.30",""
"나라셀라","73.45K","37.55B","82.94B","-9.63","1.42"
"마녀공장","339.87K","274.66B","127.83B","16.99","-0.084"
"큐라티스","983.81K","34B","0.00","",""
"HI","6.52K","10.23B","0.00","",""
"엔에이치스팩29호","25.76K","28.6B","0.00","",""
"KB제25호스팩","193.82K","8.91B","0.00","",""
"하나29호스팩","6.02K","11.4B","0.00","",""
"오픈놀","40.32K","46.08B","30.98B","33.34","0.507"
"알멕","154.78K","172.57B","174.57B","9.46","1.04"
"미래에셋비전스팩3호","7.29K","10.33B","0.00","",""
"교보14호스팩","8.61K","8.82B","0.00","",""
"이노시뮬레이션","51.24K","34.56B","18.95B","-88.28","1.46"
"DB금융스팩11호","12.68K","11.88B","0.00","",""
"필에너지","831.81K","307.37B","271.87B","30.86","1.57"
"센서뷰","219.03K","45.07B","13.49B","-2.71",""
"와이랩","260.21K","75.71B","22.03B","-10.25","-0.165"
"에스케이증권제9호스팩","6.94K","10.29B","0.00","",""
"뷰티스킨","82.41K","undefined","0.00","14.78",""
"버넥트","126.37K","31.99B","6.30B","-3.79","1.07"
"유안타제14호스팩","6.56K","9.24B","0.00","",""
"파로스아이바이오","202.02K","106.58B","0.00","-11.76","1.73"
"에이엘티","35.31K","62.36B","39.51B","-44.76","1.52"
"시지트로닉스","33.25K","23.48B","0.00","",""
"엠아이큐브솔루션","52.52K","35.71B","0.00","16.61",""
"파두","335.27K","865.13B","14.17B","-10.04","-0.072"
"KB제26호스팩","55.48K","undefined","0.00","",""
"하나28호스팩","7.61K","undefined","0.00","",""
"큐리옥스바이오시스템즈","302.65K","308.9B","5.70B","-29.03","2.44"
"코츠테크놀로지","131.5K","97.07B","0.00","13.54",""
"에스케이증권제10호스팩","9.11K","10.33B","0.00","",""
"스마트레이더시스템","483.38K","184.75B","5.35B","-21.53","2.47"
"Korea No.12","6.22K","8.97B","0.00","",""
"Daishin Balance No.15","39.05K","16.78B","0.00","",""
"시큐레터","51.07K","52.28B","0.00","",""
"유안타제11호스팩","6.87K","10.58B","0.00","",""
"Daishin Balance No16 Sepcial","13.81K","undefined","0.00","",""
"크라우드웍스","59.63K","43.9B","15.74B","-3.03","1.79"
"Hanwha Plus No 4","7.48K","10.37B","0.00","",""
"율촌","95.16K","27.93B","76.53B","-1.45","1.27"
"상상인제4호스팩","7.08K","10.44B","0.00","",""
"코어라인소프트","70.23K","92.52B","4.42B","-6.27","0.723"
"우듬지팜","632.26K","undefined","0.00","65.59",""
"인스웨이브시스템즈","59.93K","43.67B","30.51B","26.63",""
"밀리의 서재","489.4K","117.38B","0.00","8.22",""
"한싹","1.86M","48.05B","24.89B","45.08",""
"레뷰코퍼레이션","353.18K","undefined","0.00","24.50",""
"IMT","147.87K","58.35B","5.73B","-21.99",""
"Shinhan 11th Special Purpose","39.28K","37.02B","0.00","",""
"에이치엠씨제6호스팩","5.94K","undefined","0.00","",""
"퓨릿","58.4K","94.75B","0.00","11.47",""
"신성에스티","64.4K","223.65B","123.61B","34.86",""
"워트","330.36K","113.48B","13.20B","33.29","1.03"
"퀄리타스반도체","217.5K","104.43B","0.00","",""
"유투바이오","425.32K","30.93B","0.00","67.78",""
"유진테크놀로지","210.11K","37.02B","42.60B","-6.79",""
"KB No.27","13.29K","25.56B","0.00","",""
"쏘닉스","93.95K","41.54B","0.00","",""
"세니젠","1.45M","18.43B","0.00","",""
"신시웨이","230.81K","22.44B","0.00","",""
"메가터치","661K","65.95B","0.00","11.71",""
"큐로셀","96.74K","362.12B","0.00","",""
"컨텍","296.08K","182.03B","26.87B","","1.22"
"비아이매트릭스","51.54K","64.86B","0.00","14.47",""
"에스와이스틸텍","8.65M","253.45B","0.00","8.93",""
"Korea No.13","4.83K","9.03B","0.00","",""
"에이직랜드","684.4K","312.92B","72.27B","242.57",""
"캡스톤파트너스","473.38K","34.85B","0.00","7.13",""
"스톰테크","85.74K","85.86B","0.00","7.88",""
"에코아이","18.59K","159.81B","22.40B","63.96",""
"한선엔지니어링","1.73M","158.97B","0.00","31.57",""
"그린리소스","347.32K","110.76B","17.35B","51.11",""
"에이에스텍","30.84K","undefined","0.00","22.40",""
"제이엔비","51.13K","47.41B","15.24B","-12.97",""
"엔에이치스팩30호","17.88K","18.05B","0.00","",""
"에이텀","40.65K","27.46B","38.50B","-6.92",""
"삼성스팩9호","33.85K","22.32B","0.00","",""
"와이바이오로직스","347.81K","undefined","0.00","",""
"Kyobo 15","5.25K","8.02B","0.00","",""
"케이엔에스","189.27K","108.61B","26.46B","",""
"LS머트리얼즈","302K","823.33B","137.62B","137.52",""
"블루엠텍","2.95M","165.88B","0.00","-16.37",""
"Hana 30","14.42K","14.68B","0.00","",""
"IBKS No.23","7.34K","9.05B","0.00","",""
"씨싸이트","149.69K","49.42B","162.86B","-12.21",""
"한빛레이저","4.38M","83.27B","20.88B","-18.43","-0.445"
"Daishin Balance No17","13.01K","12.48B","0.00","",""
"우진엔텍","928.08K","198.41B","0.00","43.13",""
"HB인베스트먼트","38.84K","44.2B","0.00","5.50",""
"현대힘스","639.23K","516.5B","221.64B","40.30",""
"포스뱅크","72.3K","57.94B","74.14B","11.05",""
"드림인사이트","679.46K","undefined","0.00","9.04",""
"이닉스","672.63K","94.71B","103.29B","12.96",""
"IBKS제24호스팩","8.82K","9.14B","0.00","",""
"스튜디오삼익","18.53K","31.9B","0.00","15.70",""
"Shinyoung HappyTomorrow No.10","11.17K","9.9B","0.00","",""
"레이저옵텍","49.48K","64.6B","0.00","5,185.00",""
"폰드그룹","381.14K","167.18B","33.38B","807.14",""
"사피엔반도체","112.72K","80.56B","0.00","",""
"에스피소프트","1.05M","142.3B","0.00","51.36",""
"케이웨더","261.85K","28.37B","13.89B","-13.78",""
"이에이트","44.93K","97.18B","2.78B","-9.56",""
"코셈","111K","37.65B","0.00","31.81",""
"Yuanta 15","9.59K","13.98B","0.00","",""
"유진스팩10호","7.78K","8.93B","0.00","",""
"SK Securities No.11","7.91K","8.46B","0.00","",""
"Hana 31","13.67K","11.41B","0.00","",""
"BNK 2","4.45K","8.5B","0.00","",""
"케이엔알시스템","158.05K","undefined","0.00","",""
"오상헬스케어","74.67K","151.82B","75.32B","-12.42","7.85"
"삼현","676.69K","240.66B","0.00","21.14",""
"엔젤로보틱스","334.54K","350.47B","0.00","",""
"Hana 32","7.26K","6.77B","0.00","",""
"IMBDX","990.95K","undefined","0.00","",""
"제이투케이바이오","75.69K","54.22B","34.71B","-77.38",""
"신한제12호스팩","11.75K","11.37B","0.00","",""
"Shinhan 13th","5.19K","7.76B","0.00","",""
"Hana 33","4.95K","7.73B","0.00","",""
"제일엠앤에스","461.31K","162.13B","267.32B","20.31",""
"삐아","530.41K","86.51B","47.34B","",""
"Yuanta 16","13.22K","11.02B","0.00","",""
"디앤디파마텍","361.89K","undefined","0.00","76.98",""
"민테크","1.53M","113.68B","0.00","",""
"에스케이증권제12호스팩","4.73K","6.9B","0.00","",""
"코칩","516.32K","78.7B","31.64B","21.99",""
"카티스","1.87M","48.57B","0.00","",""
"KB제28호스팩","10.15K","11.53B","0.00","",""
"ICTK","2.25M","79.01B","0.00","",""
"노브랜드","485.48K","132.27B","503.26B","",""
"미래에셋비전스팩4호","17.11K","16.28B","0.00","",""
"그리드위즈","491.69K","139.4B","128.21B","-28.74",""
"라메디텍","1.18M","75.87B","0.00","",""
"DB금융스팩12호","14.5K","12.09B","0.00","",""
"씨어스테크놀로지","296.71K","116.23B","0.00","",""
"Korea No.14","26.72K","10.94B","0.00","",""
"미래에셋비전스팩5호","14.6K","11.32B","0.00","",""
"KB제29호스팩","20.88K","12.53B","0.00","",""
"HMCIB No.7","8.25K","14.94B","0.00","",""
"에스오에스랩","2.35M","131.82B","0.00","12.23",""
"Mirae Asset Vision Special Purpose","15.36K","13.93B","0.00","",""
"Korea No.15","19.02K","13.88B","0.00","",""
"하이젠알앤엠","1.03M","undefined","0.00","83.67",""
"HVM","923.04K","321.95B","0.00","",""
"이노스페이스","228.95K","218.92B","179.12M","-2.45",""
"하스","190.14K","62.3B","16.08B","35.45",""
"이베스트스팩6호","10.81K","10.07B","0.00","",""
"엑셀세라퓨틱스","4.05M","50.77B","1.78B","-7.63",""
"SK Securities No.13","13.33K","8.99B","0.00","",""
"NH Special Purpose Acquisition 31","21.59K","12.79B","0.00","",""
"피앤에스미캐닉스","569.77K","57.86B","0.00","",""
"아이빔테크놀로지","1.13M","59.26B","0.00","",""
"뱅크웨어글로벌","2.52M","60.21B","63.32B","-7.21",""
"교보16호스팩","48.56K","12.41B","0.00","",""
"유라클","971.17K","41.53B","47.75B","9.24",""
"케이쓰리아이","604.06K","37.17B","0.00","",""
"TDSPharm","1.79M","74.54B","0.00","",""
"M83","2.91M","87.04B","46.07B","2.25",""
"Daishin Balance No.18","1.02M","16.06B","0.00","",""
"이엔셀","3.59M","153.67B","0.00","",""
"iScream Media","761.36K","undefined","0.00","",""
"Mirae Asset Vision Special Purpose","1.8M","16.28B","0.00","",""
"아이언디바이스","3.52M","50.52B","7.99B","-10.76",""
"KB No.30","1.54M","10.73B","0.00","",""
"제닉스","663.21K","101.23B","0.00","378.30",""
"셀비온","3.97M","149.43B","0.00","",""
"인스피언","3.52M","76.03B","0.00","",""
"와이제이링크","10.85M","undefined","0.00","",""
"루미르","10.52M","200.02B","0.00","",""
"한켐","2.35M","80.03B","0.00","",""
"클로봇","7.5M","194.04B","29.41B","-3.58",""
"성우","2.98M","undefined","0.00","",""
"씨메스","2.94M","168.82B","0.00","",""
"웨이비스","4.57M","108.05B","0.00","",""
"H S High Tech","83.86K","123.11B","0.00","",""
"Eugene Special Purpose Acquisition","1.67M","9.49B","0.00","",""
"Top Run Total Solution","2.3M","220.39B","526.82B","0.776",""
"Alux","1.93M","91.46B","0.00","",""
"HEM Pharma","741.77K","84.31B","0.00","",""
"토모큐브","7.98M","150.23B","0.00","",""
"NextBioMedical","2.05M","undefined","0.00","",""
"에어레인","3.76M","85.75B","0.00","",""
"Knowmerce","1.47M","179.92B","0.00","",""
"Dotmill","6.5M","64.13B","0.00","",""
"3Billion","30.77M","undefined","0.00","",""
"Shinhan 15th","7.92M","undefined","0.00","",""